(0, 0, 1, 0.5, [60, 64, 67, 72])
(0, 0.5, 1.5, 0.5, [-60, -64, 69, -72])
(1, 1, 1, 1, [58, 65, 70, 74])
(1, 2, 2, 0.5, [53, 65, -70, 72])
(1, 2.5, 2.5, 0.5, [-53, -65, 69, -72])
(1, 3, 3, 0.5, [55, 62, -69, 70])
(1, 3.5, 3.5, 0.25, [-55, -62, 67, -70])
(1, 3.75, 3.75, 0.25, [-55, -62, 65, -70])
(1, 4, 4, 0.5, [57, 60, 64, 72])
(1, 4.5, 4.5, 0.25, [-57, 65, 69, -72])
(1, 4.75, 4.75, 0.25, [-57, 64, -69, -72])
(2, 5, 1, 0.5, [50, 65, -69, 77])
(2, 5.5, 1.5, 0.5, [-50, 70, 65, -77])
(2, 6, 2, 0.5, [48, 64, 72, 79])
(2, 6.5, 2.5, 0.5, [-48, -64, 70, -79])
(2, 7, 3, 1, [53, 60, 69, 77])
(2, 8, 4, 0.5, [58, 62, 65, 77])
(2, 8.5, 4.5, 0.5, [-58, -62, 67, -77])
(3, 9, 1, 0.5, [57, 64, 69, 72])
(3, 9.5, 1.5, 0.5, [-57, 65, -69, -72])
(3, 10, 2, 1, [55, 67, 70, 76])
(3, 11, 3, 1, [53, 69, 72, 77])
(3, 12, 4, 0.5, [-53, 67, 72, 79])
(3, 12.5, 4.5, 0.5, [52, -67, -72, -79])
(4, 13, 1, 0.5, [53, -67, 72, 81])
(4, 13.5, 1.5, 0.25, [-53, 65, -72, -81])
(4, 13.75, 1.75, 0.25, [-53, 64, -72, -81])
(4, 14, 2, 0.5, [41, 65, -72, 81])
(4, 14.5, 2.5, 0.5, [-41, 62, 71, -81])
(4, 15, 3, 1, [48, 64, 72, 79])
(4, 16, 4, 1, [60, 64, 72, 79])
(5, 17, 1, 0.5, [53, 65, 72, 81])
(5, 17.5, 1.5, 0.5, [-53, 64, -72, 79])
(5, 18, 2, 1, [57, 65, 72, 77])
(5, 19, 3, 0.5, [58, 65, -72, 74])
(5, 19.5, 3.5, 0.5, [-58, -65, 70, -74])
(5, 20, 4, 0.5, [65, 65, -70, 72])
(5, 20.5, 4.5, 0.5, [-65, -65, 69, -72])
(6, 21, 1, 0.5, [60, 67, 72, 76])
(6, 21.5, 1.5, 0.5, [58, -67, -72, -76])
(6, 22, 2, 1, [57, 69, 72, 78])
(6, 23, 3, 1, [55, 70, 74, 79])
(6, 24, 4, 1, [57, 64, 69, 72])
(7, 25, 1, 0.5, [50, 62, 69, 77])
(7, 25.5, 1.5, 0.5, [52, -62, 67, -77])
(7, 26, 2, 1, [53, 62, 69, 74])
(7, 27, 3, 0.5, [55, 62, -69, 70])
(7, 27.5, 3.5, 0.25, [-55, 63, 67, -70])
(7, 27.75, 3.75, 0.25, [-55, -63, 69, -70])
(7, 28, 4, 1, [50, 65, 70, 74])
(8, 29, 1, 1, [52, 67, -70, 72])
(8, 30, 2, 0.5, [53, -67, 69, -72])
(8, 30.5, 2.5, 0.5, [-53, 65, -69, -72])
(8, 31, 3, 0.5, [48, -65, 67, 72])
(8, 31.5, 3.5, 0.5, [-48, 64, -67, -72])
