(0, 0, 1, 1, [48, 64, 67, 72])
(1, 1, 1, 0.5, [55, 62, 67, 71])
(1, 1.5, 1.5, 0.5, [-55, -62, 65, -71])
(1, 2, 2, 0.5, [57, 62, 64, 69])
(1, 2.5, 2.5, 0.5, [-57, 60, -64, -69])
(1, 3, 3, 0.5, [52, 59, 64, 67])
(1, 3.5, 3.5, 0.5, [50, -59, -64, 65])
(1, 4, 4, 0.5, [48, 60, 64, 64])
(1, 4.5, 4.5, 0.5, [-48, 59, 62, -64])
(2, 5, 1, 0.5, [53, 57, 60, 69])
(2, 5.5, 1.5, 0.5, [55, 59, -60, -69])
(2, 6, 2, 0.5, [57, 60, 65, 69])
(2, 6.5, 2.5, 0.5, [59, -60, -65, -69])
(2, 7, 3, 1, [60, 60, 64, 67])
(2, 8, 4, 0.5, [57, 60, 64, 72])
(2, 8.5, 4.5, 0.5, [-57, 62, 65, -72])
(3, 9, 1, 0.5, [52, 64, 67, 71])
(3, 9.5, 1.5, 0.5, [-52, 62, -67, -71])
(3, 10, 2, 0.5, [53, 60, 65, 69])
(3, 10.5, 2.5, 0.5, [-53, -60, 64, -69])
(3, 11, 3, 0.5, [47, 62, 62, 67])
(3, 11.5, 3.5, 0.5, [-47, -62, -62, 65])
(3, 12, 4, 0.5, [48, 55, 60, 64])
(3, 12.5, 4.5, 0.5, [47, -55, 62, -64])
(4, 13, 1, 0.5, [45, 60, 64, 69])
(4, 13.5, 1.5, 0.5, [47, 59, 63, -69])
(4, 14, 2, 0.5, [49, 57, 64, 69])
(4, 14.5, 2.5, 0.5, [51, 60, 66, -69])
(4, 15, 3, 0.5, [52, 59, 66, 67])
(4, 15.5, 3.5, 0.5, [-52, -59, 64, -67])
(4, 16, 4, 0.5, [48, 60, 64, 67])
(4, 16.5, 4.5, 0.5, [-48, 59, -64, -67])
(5, 17, 1, 0.5, [53, 57, 62, 69])
(5, 17.5, 1.5, 0.5, [-53, -57, 60, -69])
(5, 18, 2, 0.5, [52, 62, 65, 71])
(5, 18.5, 2.5, 0.5, [50, -62, -65, -71])
(5, 19, 3, 0.5, [57, 60, 64, 72])
(5, 19.5, 3.5, 0.5, [-57, 59, -64, 74])
(5, 20, 4, 0.5, [-57, 60, 69, 76])
(5, 20.5, 4.5, 0.5, [55, -60, -69, -76])
(6, 21, 1, 0.5, [53, 60, 69, 74])
(6, 21.5, 1.5, 0.5, [50, -60, -69, -74])
(6, 22, 2, 0.5, [55, 59, 67, -74])
(6, 22.5, 2.5, 0.5, [-55, -59, 65, -74])
(6, 23, 3, 1, [48, 55, 64, 72])
(6, 24, 1, 0.5, [60, 64, 67, 72])
(6, 24.5, 1.5, 0.5, [59, -64, -67, -72])
(7, 25, 1, 0.5, [57, 64, 69, 72])
(7, 25.5, 1.5, 0.5, [-57, 60, -69, -72])
(7, 26, 2, 0.5, [-57, 65, 71, 74])
(7, 26.5, 2.5, 0.5, [56, 64, -71, -74])
(7, 27, 3, 0.5, [57, 64, 69, 72])
(7, 27.5, 3.5, 0.5, [59, -64, -69, -72])
(7, 28, 4, 0.5, [60, -64, 64, 69])
(7, 28.5, 4.5, 0.5, [59, 62, -64, 71])
(8, 29, 1, 0.5, [57, 60, 64, 72])
(8, 29.5, 1.5, 0.5, [55, 59, -64, -72])
(8, 30, 2, 0.5, [54, 57, 62, -72])
(8, 30.5, 2.5, 0.5, [50, -57, -62, 74])
(8, 31, 3, 1, [55, 55, 62, 71])
(8, 32, 4, 0.5, [55, 62, 67, 71])
(8, 32.5, 4.5, 0.5, [53, -62, -67, -71])
(9, 33, 1, 0.5, [52, 64, 67, 72])
(9, 33.5, 1.5, 0.5, [50, -64, -67, -72])
(9, 34, 2, 0.5, [48, 65, 67, 74])
(9, 34.5, 2.5, 0.5, [47, -65, -67, -74])
(9, 35, 3, 0.5, [48, 64, 67, 72])
(9, 35.5, 3.5, 0.5, [-48, -64, -67, 71])
(9, 36, 4, 0.5, [50, 57, 65, 69])
(9, 36.5, 4.5, 0.5, [-50, 56, -65, 71])
(10, 37, 1, 0.5, [45, 57, 64, 72])
(10, 37.5, 1.5, 0.5, [47, 52, -64, -72])
(10, 38, 2, 0.5, [48, 57, -64, -72])
(10, 38.5, 2.5, 0.5, [45, -57, 66, 74])
(10, 39, 3, 1, [52, 59, 68, 71])
(10, 40, 4, 0.5, [49, 57, 69, 76])
(10, 40.5, 4.5, 0.5, [-49, -57, 67, -76])
