(1, 0, 1, 1, [48, 52, 55, 60])
(1, 1, 2, 0.5, [-48, 52, 55, 60])
(1, 1.5, 2.5, 0.5, [50, 53, -55, -60])
(1, 2, 3, 0.5, [52, 55, 60, 67])
(1, 2.5, 3.5, 0.5, [-52, 60, -60, -67])
(1, 3, 4, 0.5, [48, -60, 64, 67])
(1, 3.5, 4.5, 0.5, [-48, 58, 62, -67])
(2, 4, 1, 0.5, [53, 57, 60, 69])
(2, 4.5, 1.5, 0.5, [52, 55, -60, -69])
(2, 5, 2, 1, [50, 53, 62, 71])
(2, 6, 3, 2, [48, 55, 64, 72])
(3, 8, 1, 0.5, [55, 55, 62, 71])
(3, 8.5, 1.5, 0.5, [53, -55, -62, -71])
(3, 9, 2, 0.5, [52, 55, 67, -71])
(3, 9.5, 2.5, 0.5, [-52, -55, -67, 72])
(3, 10, 3, 0.5, [47, 55, -67, 74])
(3, 10.5, 3.5, 0.5, [-47, -55, 65, -74])
(3, 11, 4, 0.5, [48, 55, 64, 67])
(3, 11.5, 4.5, 0.5, [47, -55, -64, -67])
(4, 12, 1, 0.5, [45, -55, -64, 72])
(4, 12.5, 1.5, 0.5, [50, 54, 62, -72])
(4, 13, 2, 0.5, [43, 55, 62, 71])
(4, 13.5, 2.5, 0.5, [47, -55, -62, -71])
(4, 14, 3, 0.5, [48, -55, 64, 69])
(4, 14.5, 3.5, 0.5, [45, -55, -64, -69])
(4, 15, 4, 0.5, [50, 54, 62, -69])
(4, 15.5, 4.5, 0.5, [-50, -54, 60, -69])
(5, 16, 1, 2, [43, 50, 59, 67])
(5, 18, 3, 0.5, [36, 55, 64, 72])
(5, 18.5, 3.5, 0.5, [38, -55, -64, -72])
(5, 19, 4, 0.5, [40, 55, 64, 72])
(5, 19.5, 4.5, 0.5, [41, 57, -64, -72])
(6, 20, 1, 0.5, [43, 59, 62, 67])
(6, 20.5, 1.5, 0.5, [45, -59, -62, -67])
(6, 21, 2, 0.5, [47, -59, 62, 67])
(6, 21.5, 2.5, 0.5, [48, 57, 64, -67])
(6, 22, 3, 0.5, [50, 57, -64, 65])
(6, 22.5, 3.5, 0.5, [48, -57, 57, -65])
(6, 23, 4, 0.5, [47, 55, 62, 65])
(6, 23.5, 4.5, 0.25, [43, -55, 60, -65])
(6, 23.75, 4.75, 0.25, [-43, -55, 59, -65])
(7, 24, 1, 2, [48, 55, 60, 64])
(7, 26, 3, 0.5, [55, 59, 62, 67])
(7, 26.5, 3.5, 0.5, [53, 57, -62, -67])
(7, 27, 4, 0.5, [52, 55, 60, 67])
(7, 27.5, 4.5, 0.5, [50, -55, -60, -67])
(8, 28, 1, 0.5, [48, 55, 62, 65])
(8, 28.5, 1.5, 0.5, [47, -55, -62, -65])
(8, 29, 2, 0.5, [48, 55, -62, 64])
(8, 29.5, 2.5, 0.5, [-48, -55, 60, -64])
(8, 30, 3, 0.5, [41, 57, 60, 62])
(8, 30.5, 3.5, 0.5, [-41, 50, -60, -62])
(8, 31, 4, 0.5, [43, 55, 59, -62])
(8, 31.5, 4.5, 0.5, [-43, 53, -59, -62])
(9, 32, 1, 2, [36, 52, 55, 60])
(9, 34, 3, 0.5, [55, 55, 59, 62])
(9, 34.5, 3.5, 0.5, [53, -55, -59, -62])
(9, 35, 4, 0.5, [52, -55, 59, 62])
(9, 35.5, 4.5, 0.5, [50, 53, -59, -62])
(10, 36, 1, 0.5, [48, 55, 60, 64])
(10, 36.5, 1.5, 0.5, [-48, 57, -60, 66])
(10, 37, 2, 0.5, [47, 59, 62, 67])
(10, 37.5, 2.5, 0.5, [48, -59, 64, -67])
(10, 38, 3, 0.5, [50, 57, 62, 67])
(10, 38.5, 3.5, 0.5, [-50, 59, -62, -67])
(10, 39, 4, 1, [-50, 60, 62, 66])
(11, 40, 1, 2, [43, 59, 62, 67])
(11, 42, 3, 0.5, [53, 57, 62, 69])
(11, 42.5, 3.5, 0.5, [-53, 62, 65, -69])
(11, 43, 4, 0.5, [44, 59, -65, 71])
(11, 43.5, 4.5, 0.5, [-44, -59, 64, -71])
(12, 44, 1, 2, [45, 57, 64, 72])
(12, 46, 3, 0.5, [47, 62, 62, 67])
(12, 46.5, 3.5, 0.5, [-47, -62, 65, -67])
(12, 47, 4, 0.5, [48, -62, -65, 67])
(12, 47.5, 4.5, 0.5, [-48, 60, 64, -67])
(13, 48, 1, 0.5, [50, -60, 62, 65])
(13, 48.5, 1.5, 0.25, [-50, 59, -62, -65])
(13, 48.75, 1.75, 0.25, [-50, 57, -62, -65])
(13, 49, 2, 0.5, [52, 55, -62, 64])
(13, 49.5, 2.5, 0.5, [-52, -55, 60, -64])
(13, 50, 3, 0.5, [53, 57, -60, 62])
(13, 50.5, 3.5, 0.25, [-53, -57, 59, -62])
(13, 50.75, 3.75, 0.25, [-53, -57, 57, -62])
(13, 51, 4, 0.5, [55, 55, 59, -62])
(13, 51.5, 4.5, 0.5, [43, 53, -59, -62])
(14, 52, 1, 4, [48, 52, 55, 60])
