(1, 0, 1, 1, [60, 64, 67, 72])
(1, 1, 2, 1, [60, 64, 67, 72])
(1, 2, 3, 1, [59, 62, 67, 79])
(2, 3, 1, 1.5, [60, 60, 67, 76])
(2, 4.5, 2.5, 0.5, [59, 62, 67, 74])
(2, 5, 3, 0.5, [57, 64, 69, 72])
(2, 5.5, 3.5, 0.5, [-57, 66, -69, -72])
(3, 6, 1, 1, [55, 67, 62, 71])
(3, 7, 2, 0.5, [50, 67, 62, 72])
(3, 7.5, 2.5, 0.5, [-50, -67, -62, 71])
(3, 8, 3, 0.5, [53, 59, 62, 69])
(3, 8.5, 3.5, 0.5, [-53, -59, -62, 67])
(4, 9, 1, 1, [52, 60, 67, 72])
(4, 10, 2, 0.5, [50, 53, 69, 74])
(4, 10.5, 2.5, 0.5, [-50, -53, 71, -74])
(4, 11, 3, 0.5, [48, 55, 72, 76])
(4, 11.5, 3.5, 0.5, [-48, -55, 74, 77])
(5, 12, 1, 1, [55, 67, 71, 74])
(5, 13, 2, 1, [-55, 65, -71, -74])
(5, 14, 3, 1, [48, 64, 67, 72])
(6, 15, 1, 1, [48, 64, 72, 79])
(6, 16, 2, 0.5, [50, 65, 71, 77])
(6, 16.5, 2.5, 0.5, [-50, -65, -71, 76])
(6, 17, 3, 0.5, [52, 67, 67, 74])
(6, 17.5, 3.5, 0.5, [-52, -67, -67, 72])
(7, 18, 1, 2, [53, 65, 72, 81])
(7, 20, 3, 1, [0, 0, 0, 0])
(8, 21, 1, 1, [60, 67, 72, 76])
(8, 22, 2, 0.5, [59, 69, 72, 77])
(8, 22.5, 2.5, 0.5, [57, -69, -72, -77])
(8, 23, 3, 0.5, [55, 62, 71, 79])
(8, 23.5, 3.5, 0.5, [53, -62, 69, -79])
(9, 24, 1, 1, [52, 62, 67, 79])
(9, 25, 2, 0.5, [52, 60, 72, 81])
(9, 25.5, 2.5, 0.5, [-52, -60, -72, 79])
(9, 26, 3, 0.5, [53, 60, 69, 77])
(9, 26.5, 3.5, 0.5, [-53, -60, -69, 76])
(10, 27, 1, 2, [55, 67, 71, 74])
(10, 29, 3, 1, [0, 0, 0, 0])
(11, 30, 1, 1, [52, 60, 67, 67])
(11, 31, 2, 0.5, [54, 59, 62, 69])
(11, 31.5, 2.5, 0.5, [-54, 57, -62, -69])
(11, 32, 3, 1, [56, 65, 62, 71])
(12, 33, 1, 1, [57, 64, 60, 72])
(12, 34, 2, 1, [59, 62, 67, 74])
(12, 35, 3, 0.5, [60, 60, 67, 76])
(12, 35.5, 3.5, 0.5, [-60, -60, -67, 77])
(13, 36, 1, 1, [55, 60, 67, 74])
(13, 37, 2, 0.5, [-55, 59, -67, -74])
(13, 37.5, 2.5, 0.5, [-55, -59, 65, -74])
(13, 38, 3, 1, [48, 55, 64, 72])
