(1, 0, 1, 1, [48, 64, 67, 72])
(1, 1, 2, 1, [47, 67, 67, 74])
(1, 2, 3, 0.5, [48, 67, 72, 76])
(1, 2.5, 3.5, 0.5, [-48, 69, -72, -76])
(1, 3, 4, 0.5, [50, 69, 66, 74])
(1, 3.5, 4.5, 0.5, [-50, 71, -66, -74])
(2, 4, 1, 0.5, [52, 64, 67, 72])
(2, 4.5, 1.5, 0.5, [54, 62, 69, -72])
(2, 5, 2, 0.5, [55, 62, 69, 71])
(2, 5.5, 2.5, 0.5, [-55, -62, 67, -71])
(2, 6, 3, 1, [48, 64, 67, 69])
(2, 7, 4, 0.5, [50, 62, 66, -69])
(2, 7.5, 4.5, 0.5, [-50, 60, -66, -69])
(3, 8, 1, 2, [43, 59, 62, 67])
(3, 10, 3, 1, [45, 64, 69, 72])
(3, 11, 4, 0.5, [47, 62, 69, 74])
(3, 11.5, 4.5, 0.5, [-47, -62, 67, -74])
(4, 12, 1, 0.5, [48, 62, 67, 76])
(4, 12.5, 1.5, 0.5, [-48, 60, -67, -76])
(4, 13, 2, 0.5, [50, 60, 74, 77])
(4, 13.5, 2.5, 0.5, [-50, 59, -74, -77])
(4, 14, 3, 0.5, [52, 67, 74, 76])
(4, 14.5, 3.5, 0.5, [53, -67, 72, -76])
(4, 15, 4, 0.5, [55, 67, 72, 74])
(4, 15.5, 4.5, 0.5, [-55, 65, 71, -74])
(5, 16, 1, 4, [48, 64, 67, 72])
(6, 20, 1, 1, [48, 67, 72, 76])
(6, 21, 2, 0.5, [50, 62, 72, 77])
(6, 21.5, 2.5, 0.5, [-50, -62, 70, -77])
(6, 22, 3, 0.5, [52, 62, 70, 79])
(6, 22.5, 3.5, 0.5, [-52, 61, -70, -79])
(6, 23, 4, 0.5, [53, 62, 69, 77])
(6, 23.5, 4.5, 0.5, [55, -62, 71, -77])
(7, 24, 1, 0.5, [57, 57, 73, 76])
(7, 24.5, 1.5, 0.5, [-57, 69, -73, -76])
(7, 25, 2, 0.5, [58, -69, 74, 74])
(7, 25.5, 2.5, 0.5, [-58, 67, 62, -74])
(7, 26, 3, 2, [57, 61, 69, 76])
(8, 28, 1, 0.5, [52, 60, 67, 79])
(8, 28.5, 1.5, 0.5, [50, 62, -67, -79])
(8, 29, 2, 0.5, [48, 64, 72, 79])
(8, 29.5, 2.5, 0.5, [-48, -64, 70, -79])
(8, 30, 3, 0.5, [53, 64, 69, 81])
(8, 30.5, 3.5, 0.5, [-53, 62, -69, -81])
(8, 31, 4, 0.5, [55, 62, 71, 79])
(8, 31.5, 4.5, 0.5, [-55, 64, -71, -79])
(9, 32, 1, 0.5, [57, 64, 72, 77])
(9, 32.5, 1.5, 0.5, [59, 62, 67, -77])
(9, 33, 2, 0.5, [60, 64, -67, 76])
(9, 33.5, 2.5, 0.5, [-60, 66, 69, -76])
(9, 34, 3, 2, [55, 67, 71, 74])
(10, 36, 1, 0.5, [60, 67, 72, 76])
(10, 36.5, 1.5, 0.5, [-60, -67, -72, 77])
(10, 37, 2, 0.5, [60, 67, 74, 79])
(10, 37.5, 2.5, 0.5, [59, -67, -74, -79])
(10, 38, 3, 0.5, [57, 60, 72, 77])
(10, 38.5, 3.5, 0.5, [-57, 62, -72, -77])
(10, 39, 4, 0.5, [56, 64, 71, 76])
(10, 39.5, 4.5, 0.5, [-56, -64, -71, 74])
(11, 40, 1, 0.5, [57, 64, 71, 72])
(11, 40.5, 1.5, 0.5, [55, -64, 69, -72])
(11, 41, 2, 0.5, [53, 65, 69, 74])
(11, 41.5, 2.5, 0.5, [-53, 62, 71, -74])
(11, 42, 3, 0.5, [48, 69, 72, 76])
(11, 42.5, 3.5, 0.5, [50, -69, -72, -76])
(11, 43, 4, 0.5, [52, -69, 71, -76])
(11, 43.5, 4.5, 0.5, [-52, 68, -71, -76])
(12, 44, 1, 2, [45, 64, 69, 72])
(12, 46, 3, 0.5, [45, 69, 73, 76])
(12, 46.5, 3.5, 0.5, [-45, -69, -73, 77])
(12, 47, 4, 0.5, [47, 62, 74, 79])
(12, 47.5, 4.5, 0.5, [49, 64, 69, -79])
(13, 48, 1, 0.5, [50, 65, 69, 77])
(13, 48.5, 1.5, 0.5, [-50, -65, 71, -77])
(13, 49, 2, 0.5, [52, 67, 72, 76])
(13, 49.5, 2.5, 0.5, [53, -67, -72, -76])
(13, 50, 3, 0.5, [55, 67, 71, 74])
(13, 50.5, 3.5, 0.5, [53, -67, -71, -74])
(13, 51, 4, 0.5, [52, 67, 72, 76])
(13, 51.5, 4.5, 0.25, [48, -67, -72, -76])
(13, 51.75, 4.75, 0.25, [-48, -67, -72, 77])
(14, 52, 1, 0.5, [55, 67, -72, 74])
(14, 52.5, 1.5, 0.25, [-55, -67, 71, -74])
(14, 52.75, 1.75, 0.25, [-55, -67, 69, -74])
(14, 53, 2, 0.5, [43, -67, 71, -74])
(14, 53.5, 2.5, 0.5, [-43, 65, -71, -74])
(14, 54, 3, 2, [48, 64, 67, 72])
