(0, 0, 1, 0.5, [55, 59, 62, 67])
(0, 0.5, 1.5, 0.5, [53, -59, -62, -67])
(1, 1, 1, 1, [51, 60, 67, 72])
(1, 2, 2, 0.5, [50, -60, 65, 74])
(1, 2.5, 2.5, 0.5, [-50, 59, -65, -74])
(1, 3, 3, 0.5, [48, 60, 63, 75])
(1, 3.5, 3.5, 0.5, [46, -60, 67, -75])
(1, 4, 4, 0.5, [45, -60, 72, 77])
(1, 4.5, 4.5, 0.5, [53, 60, 69, -77])
(2, 5, 1, 0.5, [46, 60, 69, 74])
(2, 5.5, 1.5, 0.5, [48, 58, 67, -74])
(2, 6, 2, 0.25, [50, 57, 66, -74])
(2, 6.25, 2.25, 0.25, [-50, -57, 64, -74])
(2, 6.5, 2.5, 0.5, [-50, 62, 66, 72])
(2, 7, 3, 1, [43, 62, 67, 70])
(2, 8, 4, 0.5, [55, 62, 67, 70])
(2, 8.5, 4.5, 0.5, [53, -62, -67, -70])
(3, 9, 1, 0.5, [51, 60, 67, 72])
(3, 9.5, 1.5, 0.5, [55, 58, -67, -72])
(3, 10, 2, 0.5, [56, 56, 65, 72])
(3, 10.5, 2.5, 0.5, [-56, -56, 63, -72])
(3, 11, 3, 0.5, [47, -56, 65, 74])
(3, 11.5, 3.5, 0.5, [-47, -56, -65, 72])
(3, 12, 4, 0.5, [47, 55, 65, 74])
(3, 12.5, 4.5, 0.25, [-47, -55, 67, -74])
(3, 12.75, 4.75, 0.25, [-47, -55, 65, -74])
(4, 13, 1, 3, [48, 55, 63, 67])
(4, 16, 1, 0.5, [60, 63, 72, 79])
(4, 16.5, 1.5, 0.5, [58, -63, -72, -79])
(5, 17, 1, 0.5, [56, 65, 72, 77])
(5, 17.5, 1.5, 0.5, [-56, 67, -72, -77])
(5, 18, 2, 0.5, [55, 68, 72, 75])
(5, 18.5, 2.5, 0.5, [53, -68, -72, -75])
(5, 19, 3, 0.5, [58, 67, 70, 75])
(5, 19.5, 3.5, 0.25, [-58, 65, -70, 77])
(5, 19.75, 3.75, 0.25, [-58, 63, -70, -77])
(5, 20, 4, 0.5, [46, 65, 70, 74])
(5, 20.5, 4.5, 0.25, [-46, 67, -70, -74])
(5, 20.75, 4.75, 0.25, [-46, 68, -70, -74])
(6, 21, 1, 3, [51, 67, 70, 75])
(6, 24, 4, 0.5, [58, 65, 70, 74])
(6, 24.5, 4.5, 0.5, [56, -65, -70, -74])
(7, 25, 1, 0.5, [55, 67, 70, 75])
(7, 25.5, 1.5, 0.5, [53, -67, -70, -75])
(7, 26, 2, 0.5, [51, 65, 70, 77])
(7, 26.5, 2.5, 0.5, [50, -65, -70, -77])
(7, 27, 3, 0.5, [51, 63, 70, 79])
(7, 27.5, 3.5, 0.25, [53, 58, -70, -79])
(7, 27.75, 3.75, 0.25, [55, -58, -70, -79])
(7, 28, 4, 0.5, [48, 63, -70, 79])
(7, 28.5, 4.5, 0.5, [-48, -63, 69, -79])
(8, 29, 1, 0.5, [50, 62, 70, 77])
(8, 29.5, 1.5, 0.5, [51, -62, 67, -77])
(8, 30, 2, 0.25, [53, 60, 69, -77])
(8, 30.25, 2.25, 0.25, [-53, 58, -69, -77])
(8, 30.5, 2.5, 0.5, [-53, 60, -69, 75])
(8, 31, 3, 1, [46, 58, 65, 74])
(8, 32, 4, 0.5, [47, 62, 67, 74])
(8, 32.5, 4.5, 0.25, [-47, -62, -67, 75])
(8, 32.75, 4.75, 0.25, [-47, -62, -67, 77])
(9, 33, 1, 0.5, [48, 62, 67, 75])
(9, 33.5, 1.5, 0.5, [60, 60, -67, -75])
(9, 34, 2, 0.5, [-60, 62, 67, 74])
(9, 34.5, 2.5, 0.25, [58, 64, -67, -74])
(9, 34.75, 2.75, 0.25, [-58, -64, -67, 72])
(9, 35, 3, 0.5, [56, 65, 68, 72])
(9, 35.5, 3.5, 0.25, [58, 64, 67, -72])
(9, 35.75, 3.75, 0.25, [60, -64, -67, -72])
(9, 36, 4, 0.5, [53, 65, 68, 72])
(9, 36.5, 4.5, 0.25, [-53, 60, -68, 74])
(9, 36.75, 4.75, 0.25, [-53, -60, -68, 75])
(10, 37, 1, 0.5, [54, 57, 69, 74])
(10, 37.5, 1.5, 0.25, [55, 58, 67, -74])
(10, 37.75, 1.75, 0.25, [57, 60, -67, -74])
(10, 38, 2, 0.5, [50, 62, 66, -74])
(10, 38.5, 2.5, 0.5, [-50, -62, -66, 72])
(10, 39, 3, 1, [55, 62, 67, 70])
(10, 40, 4, 0.5, [48, 63, 67, 68])
(10, 40.5, 4.5, 0.5, [50, 58, 65, -68])
(11, 41, 1, 0.5, [51, 58, 63, 67])
(11, 41.5, 1.5, 0.5, [50, -58, 65, -67])
(11, 42, 2, 0.5, [51, 63, 67, 72])
(11, 42.5, 2.5, 0.5, [53, 62, 68, -72])
(11, 43, 3, 0.5, [55, 63, 67, 72])
(11, 43.5, 3.5, 0.25, [53, 65, 68, 74])
(11, 43.75, 3.75, 0.25, [-53, 63, 67, -74])
(11, 44, 4, 0.5, [55, 62, 65, 71])
(11, 44.5, 4.5, 0.25, [-55, 55, 67, -71])
(11, 44.75, 4.75, 0.25, [-55, -55, 65, -71])
(12, 45, 1, 3, [48, 55, 64, 72])
