(0, 0, 1, 0.5, [40, 56, 59, 64])
(0, 0.5, 1.5, 0.25, [-40, -56, 60, -64])
(0, 0.75, 1.75, 0.25, [-40, -56, 62, -64])
(1, 1, 1, 0.5, [45, 57, 60, 64])
(1, 1.5, 1.5, 0.5, [43, -57, -60, -64])
(1, 2, 2, 0.5, [41, 57, 60, 65])
(1, 2.5, 2.5, 0.25, [-41, 53, -60, 67])
(1, 2.75, 2.75, 0.25, [-41, -53, -60, 69])
(1, 3, 3, 0.5, [43, 52, 60, 67])
(1, 3.5, 3.5, 0.25, [-43, 50, 59, -67])
(1, 3.75, 3.75, 0.25, [-43, 48, 57, -67])
(1, 4, 4, 0.25, [43, 50, 59, 65])
(1, 4.25, 4.25, 0.25, [-43, -50, -59, 64])
(1, 4.5, 4.5, 0.5, [-43, -50, -59, 65])
(2, 5, 1, 1, [36, 55, 60, 64])
(2, 6, 2, 0.5, [48, 55, 60, 64])
(2, 6.5, 2.5, 0.5, [-48, 57, -60, 65])
(2, 7, 3, 0.5, [47, 59, 62, 67])
(2, 7.5, 3.5, 0.5, [-47, -59, 59, -67])
(2, 8, 4, 0.5, [45, 52, 60, 60])
(2, 8.5, 4.5, 0.5, [-45, 48, -60, -60])
(3, 9, 1, 0.5, [43, 55, 59, 62])
(3, 9.5, 1.5, 0.5, [41, -55, -59, -62])
(3, 10, 2, 0.5, [40, 55, 60, 64])
(3, 10.5, 2.5, 0.5, [36, -55, -60, -64])
(3, 11, 3, 0.5, [41, 53, 57, 62])
(3, 11.5, 3.5, 0.5, [38, -53, -57, -62])
(3, 12, 4, 0.5, [43, 50, 59, -62])
(3, 12.5, 4.5, 0.5, [31, -50, -59, -62])
(4, 13, 1, 1, [36, 52, 55, 60])
(4, 14, 2, 0.5, [48, 55, 60, 64])
(4, 14.5, 2.5, 0.5, [47, -55, -60, -64])
(4, 15, 3, 0.5, [45, 57, 60, 64])
(4, 15.5, 3.5, 0.5, [43, -57, -60, -64])
(4, 16, 4, 0.5, [41, 57, 60, 65])
(4, 16.5, 4.5, 0.25, [38, 53, 62, 67])
(4, 16.75, 4.75, 0.25, [-38, -53, -62, 69])
(5, 17, 1, 0.5, [43, -53, 59, 67])
(5, 17.5, 1.5, 0.5, [-43, 52, 60, -67])
(5, 18, 2, 0.5, [43, 50, -60, 65])
(5, 18.5, 2.5, 0.5, [-43, 55, 59, -65])
(5, 19, 3, 1, [36, 55, 60, 64])
(5, 20, 4, 0.5, [45, 48, 60, 64])
(5, 20.5, 4.5, 0.5, [-45, 50, -60, 65])
(6, 21, 1, 0.5, [40, 52, 60, 67])
(6, 21.5, 1.5, 0.5, [-40, 50, 58, -67])
(6, 22, 2, 1, [41, 48, 57, 60])
(6, 23, 3, 0.5, [53, 55, 59, 62])
