(1, 0, 1, 2, [60, 64, 67, 72])
(1, 2, 3, 1, [55, 59, 67, 74])
(2, 3, 1, 1, [48, 60, 67, 76])
(2, 4, 2, 1, [-48, 59, -67, -76])
(2, 5, 3, 1, [50, 57, 66, 74])
(3, 6, 1, 1, [52, 64, 67, 72])
(3, 7, 2, 1, [54, 62, 69, -72])
(3, 8, 3, 1, [55, 62, 67, 71])
(4, 9, 1, 1, [48, 60, 64, 69])
(4, 10, 2, 2, [50, 57, 66, -69])
(5, 12, 1, 3, [43, 59, 62, 67])
(6, 15, 1, 2, [52, 55, 60, 72])
(6, 17, 3, 1, [55, 59, 67, 74])
(7, 18, 1, 1, [60, 60, 67, 76])
(7, 19, 2, 1, [59, -60, -67, -76])
(7, 20, 3, 1, [57, 60, 69, 77])
(8, 21, 1, 1, [55, 60, 64, 76])
(8, 22, 2, 1, [53, -60, 69, 74])
(8, 23, 3, 1, [55, 59, 67, -74])
(9, 24, 1, 3, [48, 55, 64, 72])
(10, 27, 1, 2, [60, 60, 67, 76])
(10, 29, 3, 1, [57, 60, 69, 77])
(11, 30, 1, 2, [52, 60, 70, 79])
(11, 32, 3, 1, [53, 60, 69, 77])
(12, 33, 1, 1, [55, 60, 64, 76])
(12, 34, 2, 1, [53, -60, 69, 74])
(12, 35, 3, 1, [55, 59, 67, -74])
(13, 36, 1, 3, [48, 60, 67, 76])
(14, 39, 1, 1, [48, 64, 72, 79])
(14, 40, 2, 0.5, [60, 64, 70, 79])
(14, 40.5, 2.5, 0.5, [58, -64, -70, -79])
(14, 41, 3, 0.5, [57, -64, -70, -79])
(14, 41.5, 3.5, 0.5, [55, -64, -70, -79])
(15, 42, 1, 1, [53, 60, 69, 81])
(15, 43, 2, 1, [-53, 62, 71, -81])
(15, 44, 3, 1, [52, 64, 72, 79])
(16, 45, 1, 0.5, [57, 60, 72, 77])
(16, 45.5, 1.5, 0.5, [59, -60, -72, -77])
(16, 46, 2, 1, [60, -60, 67, 76])
(16, 47, 3, 1, [48, 60, -67, -76])
(17, 48, 1, 3, [55, 59, 67, 74])
(18, 51, 1, 2, [60, 60, 67, 76])
(18, 53, 3, 1, [52, 60, 67, 79])
(19, 54, 1, 2, [53, 60, 69, 77])
(19, 56, 3, 1, [55, 59, 67, 76])
(20, 57, 1, 1, [57, 60, 65, 72])
(20, 58, 2, 1, [59, 59, 62, 74])
(20, 59, 3, 1, [55, -59, 67, -74])
(21, 60, 1, 2, [60, 60, 67, 76])
(21, 62, 3, 1, [48, 58, -67, -76])
(22, 63, 1, 3, [53, 57, 65, 72])
(23, 66, 1, 2, [48, 60, 67, 76])
(23, 68, 3, 1, [60, 64, 67, 79])
(24, 69, 1, 1, [60, 62, 67, 77])
(24, 70, 2, 1, [59, -62, -67, -77])
(24, 71, 3, 1, [60, 60, 67, 76])
(25, 72, 1, 1, [53, 57, 65, 74])
(25, 73, 2, 1, [55, 59, 62, -74])
(25, 74, 3, 1, [48, 60, 67, 76])
(26, 75, 1, 1, [43, -60, 67, 74])
(26, 76, 2, 0.5, [-43, 59, -67, -74])
(26, 76.5, 2.5, 0.5, [-43, 62, -67, -74])
(26, 77, 3, 1, [-43, 65, -67, -74])
(27, 78, 1, 3, [48, 64, 67, 72])
