(1, 0, 1, 2, [60, 63, 72, 79])
(1, 2, 3, 2, [62, 65, 70, 82])
(2, 4, 1, 1, [63, 67, 70, 79])
(2, 5, 2, 1, [62, 65, 71, 79])
(2, 6, 3, 1, [60, 63, 72, 79])
(2, 7, 4, 1, [59, 62, 74, 79])
(3, 8, 1, 1, [60, 63, 72, 80])
(3, 9, 2, 1, [62, 65, 70, -80])
(3, 10, 3, 1, [63, -65, -70, 79])
(3, 11, 4, 1, [60, 63, 70, -79])
(4, 12, 1, 1, [56, 63, 72, 77])
(4, 13, 2, 1, [53, -63, -72, -77])
(4, 14, 3, 2, [58, 62, 70, 77])
(5, 16, 1, 4, [51, 67, 70, 75])
(6, 20, 1, 2, [63, 63, 70, 79])
(6, 22, 3, 2, [55, -63, -70, 82])
(7, 24, 1, 1, [58, 62, 70, 77])
(7, 25, 2, 1, [62, 65, 70, 77])
(7, 26, 3, 1, [65, 60, 68, 77])
(7, 27, 4, 1, [56, 65, 72, 72])
(8, 28, 1, 1, [55, 67, 72, 75])
(8, 29, 2, 1, [53, -67, -72, -75])
(8, 30, 3, 1, [55, -67, 71, 74])
(8, 31, 4, 1, [-55, 65, -71, -74])
(9, 32, 1, 4, [48, 63, 67, 72])
(10, 36, 1, 2, [60, 63, 72, 79])
(10, 38, 3, 2, [58, 65, 74, 82])
(11, 40, 1, 1, [63, 67, 70, 79])
(11, 41, 2, 1, [65, 65, -70, 79])
(11, 42, 3, 1, [67, 63, -70, 79])
(11, 43, 4, 1, [-67, 62, 71, 79])
(12, 44, 1, 1, [-67, 63, 72, 80])
(12, 45, 2, 1, [65, 65, 74, -80])
(12, 46, 3, 1, [63, 58, 75, 79])
(12, 47, 4, 1, [51, 70, -75, -79])
(13, 48, 1, 1, [56, 72, -75, 77])
(13, 49, 2, 1, [53, -72, 75, -77])
(13, 50, 3, 1, [58, 70, 75, 77])
(13, 51, 4, 1, [-58, 65, 74, -77])
(14, 52, 1, 4, [51, 67, 70, 75])
(15, 56, 1, 1, [51, 0, 0, 79])
(15, 57, 2, 1, [53, 0, 0, -79])
(15, 58, 3, 1, [55, 58, 0, 82])
(15, 59, 4, 1, [56, 60, 0, -82])
(16, 60, 1, 1, [58, 62, 70, 77])
(16, 61, 2, 1, [-58, 63, 72, 77])
(16, 62, 3, 1, [-58, 65, 74, 77])
(16, 63, 4, 1, [60, -65, 75, 77])
(17, 64, 1, 1, [62, -65, 77, 77])
(17, 65, 2, 1, [63, 67, -77, -77])
(17, 66, 3, 1, [65, 69, 65, 72])
(17, 67, 4, 1, [-65, 71, -65, 74])
(18, 68, 1, 1, [51, 72, 67, 75])
(18, 69, 2, 1, [53, -72, -67, -75])
(18, 70, 3, 1, [55, 70, 67, 74])
(18, 71, 4, 1, [56, 68, 65, -74])
(19, 72, 1, 1, [58, 67, 64, 72])
(19, 73, 2, 1, [-58, 64, 67, -72])
(19, 74, 3, 1, [56, 65, 72, -72])
(19, 75, 4, 1, [55, 67, 70, -72])
(20, 76, 1, 1, [53, -67, 68, -72])
(20, 77, 2, 1, [55, 60, -68, -72])
(20, 78, 3, 1, [56, 65, -68, -72])
(20, 79, 4, 1, [58, -65, -68, -72])
(21, 80, 1, 2, [60, -65, -68, -72])
(21, 82, 3, 1, [-60, 64, 67, -72])
(21, 83, 4, 1, [-60, 62, 65, -72])
(22, 84, 1, 4, [48, 64, 67, -72])
