(0, 0, 1, 1, [52, 60, 67, 72])
(1, 1, 1, 0.5, [53, 65, 68, 72])
(1, 1.5, 1.5, 0.5, [55, -65, -68, -72])
(1, 2, 2, 1, [56, 65, 68, 72])
(1, 3, 3, 1, [50, 65, 68, 70])
(1, 4, 4, 1, [52, 60, 67, 72])
(2, 5, 1, 0.5, [53, 60, 67, 68])
(2, 5.5, 1.5, 0.5, [-53, -60, 65, -68])
(2, 6, 2, 0.5, [48, 60, 65, 67])
(2, 6.5, 2.5, 0.5, [-48, 58, 64, -67])
(2, 7, 3, 1, [53, 56, 65, 65])
(2, 8, 4, 0.5, [53, 65, 68, 72])
(2, 8.5, 4.5, 0.5, [-53, -65, -68, 74])
(3, 9, 1, 0.5, [60, 64, 67, 76])
(3, 9.5, 1.5, 0.5, [58, 62, -67, -76])
(3, 10, 2, 0.5, [56, 60, 65, 77])
(3, 10.5, 2.5, 0.5, [55, -60, 67, -77])
(3, 11, 3, 0.5, [53, 65, 68, 72])
(3, 11.5, 3.5, 0.5, [51, -65, -68, -72])
(3, 12, 4, 0.5, [50, 65, 68, 74])
(3, 12.5, 4.5, 0.5, [48, -65, -68, -74])
(4, 13, 1, 0.5, [55, 59, 67, 75])
(4, 13.5, 1.5, 0.5, [-55, 60, -67, -75])
(4, 14, 2, 0.5, [-55, -60, 65, 74])
(4, 14.5, 2.5, 0.5, [-55, 59, -65, -74])
(4, 15, 3, 1, [48, 60, 64, 72])
(4, 16, 1, 1, [60, 67, 72, 75])
(5, 17, 1, 0.5, [55, 63, 70, 75])
(5, 17.5, 1.5, 0.5, [53, -63, 68, -75])
(5, 18, 2, 0.5, [51, 58, 67, 75])
(5, 18.5, 2.5, 0.5, [-51, -58, 65, 73])
(5, 19, 3, 0.5, [56, 60, 63, 72])
(5, 19.5, 3.5, 0.5, [55, -60, -63, 70])
(5, 20, 4, 0.5, [53, 60, 65, 68])
(5, 20.5, 4.5, 0.5, [-53, 61, 67, 70])
(6, 21, 1, 0.5, [48, 63, 68, 72])
(6, 21.5, 1.5, 0.5, [49, -63, -68, -72])
(6, 22, 2, 0.5, [51, -63, 67, 70])
(6, 22.5, 2.5, 0.5, [-51, 61, -67, -70])
(6, 23, 3, 1, [44, 60, 68, 68])
(6, 24, 4, 0.5, [56, 60, 63, 72])
(6, 24.5, 4.5, 0.5, [-56, -60, 65, -72])
(7, 25, 1, 0.5, [52, 60, 67, 72])
(7, 25.5, 1.5, 0.5, [-52, 58, -67, -72])
(7, 26, 2, 0.5, [53, 56, 65, 72])
(7, 26.5, 2.5, 0.5, [51, -56, -65, -72])
(7, 27, 3, 0.5, [49, 58, 65, 70])
(7, 27.5, 3.5, 0.5, [48, 60, -65, -70])
(7, 28, 4, 0.5, [46, 61, 65, 68])
(7, 28.5, 4.5, 0.5, [-46, -61, -65, 67])
(8, 29, 1, 1, [48, 60, 65, 67])
(8, 30, 2, 0.5, [-48, -60, 64, -67])
(8, 30.5, 2.5, 0.5, [-48, 58, -64, -67])
(8, 31, 3, 1, [53, 56, 65, 65])
(8, 32, 4, 1, [52, 60, 67, 72])
(9, 33, 1, 0.5, [53, 65, 68, 72])
(9, 33.5, 1.5, 0.5, [-53, 63, -68, -72])
(9, 34, 2, 0.5, [58, 61, 68, 70])
(9, 34.5, 2.5, 0.5, [-58, -61, 67, -70])
(9, 35, 3, 0.5, [56, 63, 68, 72])
(9, 35.5, 3.5, 0.5, [55, -63, 72, -72])
(9, 36, 4, 0.5, [53, 65, 70, 74])
(9, 36.5, 4.5, 0.5, [-53, -65, 68, -74])
(10, 37, 1, 0.5, [51, 58, 67, 75])
(10, 37.5, 1.5, 0.5, [-51, -58, 65, 74])
(10, 38, 2, 0.5, [53, -58, 63, 72])
(10, 38.5, 2.5, 0.5, [-53, 57, -63, -72])
(10, 39, 3, 1, [46, 58, 62, 70])
(10, 40, 4, 1, [58, 62, 70, 77])
(11, 41, 1, 0.5, [51, 63, 70, 79])
(11, 41.5, 1.5, 0.5, [-51, 62, -70, -79])
(11, 42, 2, 0.5, [53, 60, 68, 77])
(11, 42.5, 2.5, 0.5, [55, 59, 67, -77])
(11, 43, 3, 0.5, [56, 60, 65, 72])
(11, 43.5, 3.5, 0.5, [-56, -60, -65, 74])
(11, 44, 4, 0.5, [51, 60, 67, 75])
(11, 44.5, 4.5, 0.5, [53, -60, -67, -75])
(12, 45, 1, 0.5, [55, 59, 67, 74])
(12, 45.5, 1.5, 0.5, [-55, -59, 65, -74])
(12, 46, 2, 0.5, [56, 60, 63, 72])
(12, 46.5, 2.5, 0.5, [55, -60, -63, -72])
(12, 47, 3, 1, [53, -60, 68, 74])
(12, 48, 4, 0.5, [55, 59, 67, -74])
(12, 48.5, 4.5, 0.5, [-55, -59, 65, -74])
(13, 49, 1, 3, [48, 60, 64, 72])
