(0, 0, 1, 0.5, [48, 63, 67, 72])
(0, 0.5, 1.5, 0.5, [50, 65, -67, -72])
(1, 1, 1, 0.5, [51, 67, 72, 72])
(1, 1.5, 1.5, 0.5, [-51, -67, 70, -72])
(1, 2, 2, 0.5, [48, 63, 68, 72])
(1, 2.5, 2.5, 0.5, [-48, -63, 67, -72])
(1, 3, 3, 0.5, [50, 62, 65, 70])
(1, 3.5, 3.5, 0.5, [-50, 60, -65, 68])
(1, 4, 4, 0.5, [51, 58, -65, 67])
(1, 4.5, 4.5, 0.5, [-51, -58, 63, -67])
(2, 5, 1, 0.5, [-51, 63, 67, 70])
(2, 5.5, 1.5, 0.5, [50, -63, -67, -70])
(2, 6, 2, 0.5, [48, 63, 68, 72])
(2, 6.5, 2.5, 0.5, [-48, -63, 67, -72])
(2, 7, 3, 0.5, [-48, 65, 68, 74])
(2, 7.5, 3.5, 0.5, [47, -65, -68, -74])
(2, 8, 4, 0.5, [48, -65, 67, 72])
(2, 8.5, 4.5, 0.5, [-48, 63, -67, -72])
(3, 9, 1, 1, [53, 62, 68, 72])
(3, 10, 2, 0.25, [55, -62, 67, 71])
(3, 10.25, 2.25, 0.25, [-55, 63, -67, -71])
(3, 10.5, 2.5, 0.5, [-55, 65, -67, -71])
(3, 11, 3, 0.5, [48, -65, 67, 72])
(3, 11.5, 3.5, 0.5, [-48, 63, -67, -72])
(3, 12, 4, 1, [48, 67, 72, 75])
(4, 13, 1, 0.5, [55, 67, 72, 74])
(4, 13.5, 1.5, 0.25, [-55, -67, 71, -74])
(4, 13.75, 1.75, 0.25, [-55, 65, -71, -74])
(4, 14, 2, 0.5, [56, 63, 72, 72])
(4, 14.5, 2.5, 0.5, [-56, -63, 68, -72])
(4, 15, 3, 0.5, [50, 65, 65, 70])
(4, 15.5, 3.5, 0.5, [46, 62, -65, -70])
(4, 16, 4, 0.5, [51, 58, 65, 67])
(4, 16.5, 4.5, 0.25, [-51, -58, 63, -67])
(4, 16.75, 4.75, 0.25, [-51, -58, 65, -67])
(5, 17, 1, 0.5, [-51, 63, 67, 70])
(5, 17.5, 1.5, 0.5, [-51, 62, 65, -70])
(5, 18, 2, 0.5, [56, 60, 63, 72])
(5, 18.5, 2.5, 0.5, [55, -60, -63, -72])
(5, 19, 3, 0.5, [53, 65, 68, 74])
(5, 19.5, 3.5, 0.5, [-53, -65, 67, -74])
(5, 20, 4, 0.5, [-53, 63, 69, 72])
(5, 20.5, 4.5, 0.5, [54, -63, -69, -72])
(6, 21, 1, 0.5, [55, -63, 67, 72])
(6, 21.5, 1.5, 0.25, [-55, 62, -67, -72])
(6, 21.75, 1.75, 0.25, [-55, 60, -67, -72])
(6, 22, 2, 0.25, [-55, 62, 67, 71])
(6, 22.25, 2.25, 0.25, [-55, 63, -67, -71])
(6, 22.5, 2.5, 0.5, [-55, 65, -67, -71])
(6, 23, 3, 1, [48, 63, 67, 72])
(6, 24, 4, 0.5, [48, 63, 72, 79])
(6, 24.5, 4.5, 0.5, [50, 65, -72, -79])
(7, 25, 1, 0.5, [51, 67, 72, 79])
(7, 25.5, 1.5, 0.25, [53, 65, -72, -79])
(7, 25.75, 1.75, 0.25, [-53, 63, -72, -79])
(7, 26, 2, 0.5, [55, 62, -72, 79])
(7, 26.5, 2.5, 0.25, [-55, 63, 71, -79])
(7, 26.75, 2.75, 0.25, [-55, 65, -71, -79])
(7, 27, 3, 1, [56, 63, 72, 72])
(7, 28, 4, 1, [57, -63, 72, 77])
(8, 29, 1, 1, [59, 62, 67, 77])
(8, 30, 2, 0.5, [60, -62, 67, 75])
(8, 30.5, 2.5, 0.5, [-60, 60, -67, -75])
(8, 31, 3, 0.5, [55, -60, -67, 74])
(8, 31.5, 3.5, 0.5, [-55, 59, 65, -74])
(8, 32, 4, 0.5, [56, 60, 63, 72])
(8, 32.5, 4.5, 0.5, [-56, 63, 67, -72])
(9, 33, 1, 0.5, [50, 62, 65, 70])
(9, 33.5, 1.5, 0.5, [-50, 60, 63, -70])
(9, 34, 2, 1, [46, 62, 65, -70])
(9, 35, 3, 1, [51, 58, 63, 67])
(9, 36, 4, 0.5, [48, 63, 67, 72])
(9, 36.5, 4.5, 0.5, [50, 65, -67, -72])
(10, 37, 1, 0.5, [51, 67, 67, 72])
(10, 37.5, 1.5, 0.25, [53, 65, 68, -72])
(10, 37.75, 1.75, 0.25, [-53, 63, -68, -72])
(10, 38, 2, 0.5, [55, 62, 67, 71])
(10, 38.5, 2.5, 0.5, [-55, -62, 65, -71])
(10, 39, 3, 0.5, [56, 60, 63, 72])
(10, 39.5, 3.5, 0.5, [-56, -60, 65, -72])
(10, 40, 4, 0.5, [55, 62, 67, 71])
(10, 40.5, 4.5, 0.5, [53, -62, -67, -71])
(11, 41, 1, 0.5, [51, 60, 67, 72])
(11, 41.5, 1.5, 0.5, [53, -60, -67, -72])
(11, 42, 2, 0.5, [51, 62, 65, 71])
(11, 42.5, 2.5, 0.5, [50, -62, -65, -71])
(11, 43, 3, 0.5, [48, 63, 67, 72])
(11, 43.5, 3.5, 0.5, [50, -63, -67, -72])
(11, 44, 4, 0.5, [48, 62, 67, 74])
(11, 44.5, 4.5, 0.5, [47, -62, -67, -74])
