(1, 0, 1, 1, [48, 55, 64, 67])
(1, 1, 2, 0.5, [48, 55, 62, 65])
(1, 1.5, 2.5, 0.5, [-48, -55, 60, 64])
(1, 2, 3, 0.5, [41, -55, 60, 69])
(1, 2.5, 3.5, 0.5, [-41, 53, 62, -69])
(1, 3, 4, 0.5, [43, -53, -62, 71])
(1, 3.5, 4.5, 0.25, [-43, 55, 64, -71])
(1, 3.75, 4.75, 0.25, [-43, 53, -64, -71])
(2, 4, 1, 0.5, [45, 52, 64, 72])
(2, 4.5, 1.5, 0.5, [-45, 57, -64, -72])
(2, 5, 2, 0.5, [50, 55, -64, 72])
(2, 5.5, 2.5, 0.5, [-50, 54, 62, -72])
(2, 6, 3, 2, [43, 55, 62, 71])
(3, 8, 1, 0.5, [53, 57, 62, 69])
(3, 8.5, 1.5, 0.5, [-53, -57, -62, 71])
(3, 9, 2, 1, [52, 55, 60, 72])
(3, 10, 3, 0.5, [47, 55, 62, 67])
(3, 10.5, 3.5, 0.5, [-47, -55, -62, 65])
(3, 11, 4, 0.5, [48, 55, 60, 64])
(3, 11.5, 4.5, 0.5, [46, -55, -60, -64])
(4, 12, 1, 0.5, [45, 53, 60, 65])
(4, 12.5, 1.5, 0.5, [44, -53, -60, -65])
(4, 13, 2, 0.5, [43, 55, 60, 64])
(4, 13.5, 2.5, 0.5, [42, 57, -60, -64])
(4, 14, 3, 0.5, [43, 57, 60, 62])
(4, 14.5, 3.5, 0.25, [-43, 55, 59, -62])
(4, 14.75, 3.75, 0.25, [-43, 53, -59, -62])
(4, 15, 4, 1, [48, 52, 55, 60])
(5, 16, 1, 0.5, [49, 57, 57, 64])
(5, 16.5, 1.5, 0.5, [-49, -57, 64, -64])
(5, 17, 2, 0.5, [50, 57, -64, 66])
(5, 17.5, 2.5, 0.5, [-50, -57, 62, -66])
(5, 18, 3, 0.5, [-50, 59, 64, 68])
(5, 18.5, 3.5, 0.5, [48, -59, -64, -68])
(5, 19, 4, 0.5, [53, 57, 64, 69])
(5, 19.5, 4.5, 0.5, [-53, -57, 62, 71])
(6, 20, 1, 0.5, [52, 57, 64, 72])
(6, 20.5, 1.5, 0.5, [50, -57, -64, -72])
(6, 21, 2, 0.5, [52, 56, 64, 71])
(6, 21.5, 2.5, 0.5, [-52, 62, -64, -71])
(6, 22, 3, 2, [45, 60, 64, 69])
(7, 24, 1, 1, [50, 62, 65, 71])
(7, 25, 2, 1, [48, 64, 67, 72])
(7, 26, 3, 0.5, [48, 62, 67, 74])
(7, 26.5, 3.5, 0.5, [47, -62, -67, -74])
(7, 27, 4, 1, [48, 60, 67, 76])
(8, 28, 1, 1, [53, 60, 69, 74])
(8, 29, 2, 0.5, [55, 59, 67, 74])
(8, 29.5, 2.5, 0.5, [-55, -59, 65, -74])
(8, 30, 3, 2, [48, 55, 64, 72])
