(1, 0, 1, 1, [48, 63, 67, 72])
(1, 1, 2, 1, [60, -63, -67, -72])
(1, 2, 3, 1, [59, 67, 74, 74])
(2, 3, 1, 0.5, [60, 67, -74, 75])
(2, 3.5, 1.5, 0.5, [-60, -67, 72, -75])
(2, 4, 2, 0.5, [62, 65, 70, 77])
(2, 4.5, 2.5, 0.5, [-62, -65, 68, -77])
(2, 5, 3, 1, [63, 63, 67, 79])
(3, 6, 1, 1, [57, -63, 72, 77])
(3, 7, 2, 1, [59, 62, 74, -77])
(3, 8, 3, 0.5, [60, 63, -74, 75])
(3, 8.5, 3.5, 0.5, [-60, 67, 72, -75])
(4, 9, 1, 0.5, [53, 68, 72, 74])
(4, 9.5, 1.5, 0.5, [-53, 62, -72, -74])
(4, 10, 2, 0.5, [55, 67, 71, -74])
(4, 10.5, 2.5, 0.5, [-55, 65, -71, -74])
(4, 11, 3, 1, [48, 63, 67, 72])
(5, 12, 1, 1, [51, 70, 75, 79])
(5, 13, 2, 0.5, [53, 68, 74, 80])
(5, 13.5, 2.5, 0.5, [-53, -68, 72, -80])
(5, 14, 3, 1, [55, 67, 70, 82])
(6, 15, 1, 1, [48, -67, 72, 75])
(6, 16, 2, 0.5, [50, 65, 70, 77])
(6, 16.5, 2.5, 0.5, [-50, -65, 68, -77])
(6, 17, 3, 1, [51, 63, 67, 79])
(7, 18, 1, 1, [56, -63, 72, 77])
(7, 19, 2, 0.5, [53, 62, 68, -77])
(7, 19.5, 2.5, 0.5, [-53, 60, 72, -77])
(7, 20, 3, 0.5, [58, 62, 70, 77])
(7, 20.5, 3.5, 0.5, [-58, -62, 68, -77])
(8, 21, 1, 3, [51, 63, 67, 75])
(9, 24, 1, 1, [46, 65, 70, 74])
(9, 25, 2, 1, [58, -65, -70, -74])
(9, 26, 3, 1, [57, 65, 72, 72])
(10, 27, 1, 0.5, [58, 65, -72, 74])
(10, 27.5, 1.5, 0.5, [-58, -65, 70, -74])
(10, 28, 2, 0.5, [60, 63, 69, 75])
(10, 28.5, 2.5, 0.5, [-60, -63, 67, -75])
(10, 29, 3, 1, [62, 62, 65, 77])
(11, 30, 1, 1, [55, -62, 70, 75])
(11, 31, 2, 1, [57, 60, 72, -75])
(11, 32, 3, 0.5, [58, 62, -72, 74])
(11, 32.5, 3.5, 0.5, [-58, 65, 70, -74])
(12, 33, 1, 0.5, [51, 67, -70, 72])
(12, 33.5, 1.5, 0.5, [-51, 60, -70, -72])
(12, 34, 2, 0.5, [53, 65, 69, -72])
(12, 34.5, 2.5, 0.5, [-53, 63, -69, -72])
(12, 35, 3, 1, [46, 62, 65, 70])
(13, 36, 1, 1, [55, 67, 70, 75])
(13, 37, 2, 1, [57, 65, 72, -75])
(13, 38, 3, 1, [59, -65, 67, 74])
(14, 39, 1, 0.5, [60, 63, -67, 75])
(14, 39.5, 1.5, 0.5, [-60, 68, 72, -75])
(14, 40, 2, 0.5, [62, 67, 70, 77])
(14, 40.5, 2.5, 0.5, [-62, 65, 68, -77])
(14, 41, 3, 1, [63, 63, 67, 79])
(15, 42, 1, 0.5, [56, -63, 72, 79])
(15, 42.5, 1.5, 0.5, [-56, 62, 71, -79])
(15, 43, 2, 0.5, [-56, 63, 72, -79])
(15, 43.5, 2.5, 0.5, [-56, -63, 75, -79])
(15, 44, 3, 0.5, [-56, 68, 74, 77])
(15, 44.5, 3.5, 0.5, [-56, -68, 72, -77])
(16, 45, 1, 3, [55, 62, 71, 79])
(17, 48, 1, 0.5, [55, 67, 71, 74])
(17, 48.5, 1.5, 0.5, [43, -67, -71, -74])
(17, 49, 2, 0.5, [55, -67, -71, -74])
(17, 49.5, 2.5, 0.5, [53, -67, -71, -74])
(17, 50, 3, 0.5, [51, 67, 71, 79])
(17, 50.5, 3.5, 0.5, [50, -67, -71, -79])
(18, 51, 1, 0.5, [51, 67, 72, 72])
(18, 51.5, 1.5, 0.5, [50, -67, -72, -72])
(18, 52, 2, 0.5, [48, 62, 67, 74])
(18, 52.5, 2.5, 0.5, [47, -62, -67, -74])
(18, 53, 3, 1, [48, 60, 67, 75])
(19, 54, 1, 1, [53, 60, 68, 74])
(19, 55, 2, 1, [50, -60, 65, -74])
(19, 56, 3, 0.5, [55, 59, 67, 74])
(19, 56.5, 3.5, 0.5, [-55, -59, 65, -74])
(20, 57, 1, 3, [48, 55, 64, 72])
