(0, 0, 1, 1, [60, 63, 67, 72])
(1, 1, 1, 1, [53, 62, 68, 72])
(1, 2, 2, 0.5, [55, 62, 67, 71])
(1, 2.5, 2.5, 0.5, [-55, -62, 65, -71])
(1, 3, 3, 1, [56, 60, 63, 72])
(1, 4, 4, 0.5, [55, 65, 68, 74])
(1, 4.5, 4.5, 0.5, [53, -65, -68, -74])
(2, 5, 1, 0.5, [55, 59, 67, 75])
(2, 5.5, 1.5, 0.5, [-55, 60, -67, -75])
(2, 6, 2, 0.5, [55, -60, 67, 74])
(2, 6.5, 2.5, 0.5, [-55, 59, -67, -74])
(2, 7, 3, 1, [48, 63, 67, 72])
(2, 8, 4, 1, [60, 63, 67, 72])
(3, 9, 1, 1, [60, 65, 68, 74])
(3, 10, 2, 1, [59, 65, 67, 74])
(3, 11, 3, 1, [58, 64, 67, 79])
(3, 12, 4, 0.5, [56, 65, 72, 77])
(3, 12.5, 4.5, 0.5, [-56, -65, 71, -77])
(4, 13, 1, 1, [55, 67, 72, 75])
(4, 14, 2, 0.5, [54, 69, -72, -75])
(4, 14.5, 2.5, 0.5, [-54, 60, -72, -75])
(4, 15, 3, 1, [55, 67, 71, 74])
(4, 16, 1, 1, [63, 67, 72, 79])
(5, 17, 1, 0.5, [63, 68, 72, 77])
(5, 17.5, 1.5, 0.5, [62, 70, 70, -77])
(5, 18, 2, 0.5, [60, 72, 70, 75])
(5, 18.5, 2.5, 0.5, [-60, 63, 68, -75])
(5, 19, 3, 0.5, [-60, 65, 68, 74])
(5, 19.5, 3.5, 0.5, [58, 67, 67, 75])
(5, 20, 4, 0.5, [56, 60, 65, 77])
(5, 20.5, 4.5, 0.5, [-56, 65, 74, -77])
(6, 21, 1, 0.5, [55, 67, 71, 75])
(6, 21.5, 1.5, 0.5, [53, 68, 72, -75])
(6, 22, 2, 0.5, [55, 62, -72, 74])
(6, 22.5, 2.5, 0.5, [-55, 67, 71, -74])
(6, 23, 3, 1, [48, 63, 67, 72])
(6, 24, 4, 0.5, [60, 67, 72, 75])
(6, 24.5, 4.5, 0.5, [-60, -67, 70, -75])
(7, 25, 1, 0.5, [60, 66, 69, 74])
(7, 25.5, 1.5, 0.5, [58, 67, 67, -74])
(7, 26, 2, 0.5, [57, 69, 67, 72])
(7, 26.5, 2.5, 0.5, [-57, -69, 66, -72])
(7, 27, 3, 0.5, [55, 62, 67, 70])
(7, 27.5, 3.5, 0.5, [-55, -62, 69, 69])
(7, 28, 4, 0.5, [-55, -62, 70, 67])
(7, 28.5, 4.5, 0.5, [-55, 60, 66, 69])
(8, 29, 1, 0.5, [-55, 62, 67, 70])
(8, 29.5, 1.5, 0.5, [50, 65, 70, -70])
(8, 30, 2, 0.5, [51, 67, -70, 72])
(8, 30.5, 2.5, 0.5, [53, 65, 69, -72])
(8, 31, 3, 1, [46, 65, 70, 74])
(8, 32, 4, 0.5, [58, 65, 70, 74])
(8, 32.5, 4.5, 0.5, [56, -65, -70, -74])
(9, 33, 1, 0.5, [55, 67, 70, 75])
(9, 33.5, 1.5, 0.5, [56, -67, 72, -75])
(9, 34, 2, 0.5, [55, 68, 74, 77])
(9, 34.5, 2.5, 0.5, [53, -68, -74, -77])
(9, 35, 3, 0.5, [51, 70, 74, 79])
(9, 35.5, 3.5, 0.5, [53, -70, -74, -79])
(9, 36, 4, 0.5, [51, 71, 67, -79])
(9, 36.5, 4.5, 0.5, [50, -71, -67, 77])
(10, 37, 1, 0.5, [48, 72, -67, 75])
(10, 37.5, 1.5, 0.5, [51, -72, -67, -75])
(10, 38, 2, 0.5, [56, 60, 65, 77])
(10, 38.5, 2.5, 0.5, [55, -60, 67, 75])
(10, 39, 3, 0.5, [53, 60, 68, 74])
(10, 39.5, 3.5, 0.5, [50, -60, -68, -74])
(10, 40, 4, 0.5, [55, 59, 67, -74])
(10, 40.5, 4.5, 0.5, [-55, -59, 65, -74])
(11, 41, 1, 3, [48, 55, 64, 72])
