(0, 0, 1, 1, [60, 64, 67, 72])
(1, 1, 1, 0.5, [59, 62, 67, 74])
(1, 1.5, 1.5, 0.5, [57, 60, -67, -74])
(1, 2, 2, 0.5, [55, 59, 67, 74])
(1, 2.5, 2.5, 0.5, [53, -59, -67, -74])
(1, 3, 3, 1, [52, 60, 67, 72])
(1, 4, 4, 0.5, [53, 60, 65, 69])
(1, 4.5, 4.5, 0.5, [-53, -60, 64, -69])
(2, 5, 1, 1, [-53, 59, 62, 67])
(2, 6, 2, 0.5, [52, 60, 64, 69])
(2, 6.5, 2.5, 0.5, [50, 62, 65, 71])
(2, 7, 3, 0.5, [52, 55, 67, 72])
(2, 7.5, 3.5, 0.5, [48, 60, -67, -72])
(2, 8, 4, 0.5, [55, -60, 67, 74])
(2, 8.5, 4.5, 0.5, [-55, 59, -67, -74])
(3, 9, 1, 3, [48, 64, 67, 72])
(3, 12, 4, 0.5, [60, 67, 72, 76])
(3, 12.5, 4.5, 0.5, [-60, -67, -72, 77])
(4, 13, 1, 0.5, [59, -67, 74, 79])
(4, 13.5, 1.5, 0.5, [-59, -67, 76, -79])
(4, 14, 2, 0.5, [57, 60, 77, 81])
(4, 14.5, 2.5, 0.5, [-57, -60, 76, -81])
(4, 15, 3, 1, [59, 62, 74, 79])
(4, 16, 4, 0.5, [60, 64, 72, 76])
(4, 16.5, 4.5, 0.5, [-60, 65, -72, -76])
(5, 17, 1, 1, [52, 67, 72, 72])
(5, 18, 2, 0.5, [53, 60, 65, 69])
(5, 18.5, 2.5, 0.5, [55, -60, -65, 71])
(5, 19, 3, 0.5, [57, 60, 64, 72])
(5, 19.5, 3.5, 0.5, [60, -60, -64, -72])
(5, 20, 4, 0.5, [53, -60, 69, 74])
(5, 20.5, 4.5, 0.5, [55, 59, 67, -74])
(6, 21, 1, 2, [48, 55, 64, 72])
(6, 23, 3, 0.5, [60, 67, 72, 76])
(6, 23.5, 3.5, 0.5, [59, -67, -72, -76])
(6, 24, 4, 0.5, [57, 71, 74, 76])
(6, 24.5, 4.5, 0.5, [56, -71, -74, -76])
(7, 25, 1, 0.5, [57, 69, 72, 76])
(7, 25.5, 1.5, 0.5, [55, -69, 71, -76])
(7, 26, 2, 0.5, [53, 57, 69, 74])
(7, 26.5, 2.5, 0.5, [-53, 59, -69, -74])
(7, 27, 3, 1, [52, 60, 69, 76])
(7, 28, 4, 1, [-52, 59, 68, -76])
(8, 29, 1, 2, [57, 57, 64, 72])
(8, 31, 3, 1, [0, 0, 0, 0])
(8, 32, 4, 1, [57, 64, 69, 72])
(9, 33, 1, 0.5, [55, 67, 71, 74])
(9, 33.5, 1.5, 0.5, [53, -67, -71, -74])
(9, 34, 2, 0.5, [52, 67, 71, 74])
(9, 34.5, 2.5, 0.5, [50, -67, -71, -74])
(9, 35, 3, 0.5, [48, 67, 72, 76])
(9, 35.5, 3.5, 0.5, [-48, -67, 69, -76])
(9, 36, 4, 1, [-48, -67, 70, -76])
(10, 37, 1, 2, [53, 65, 69, 72])
(10, 39, 3, 0.5, [50, 65, 69, 74])
(10, 39.5, 3.5, 0.5, [-50, 64, -69, -74])
(10, 40, 4, 1, [55, 62, 71, 74])
(11, 41, 1, 0.5, [48, 60, 72, 76])
(11, 41.5, 1.5, 0.5, [-48, 64, 71, 74])
(11, 42, 2, 0.5, [50, 65, 69, 72])
(11, 42.5, 2.5, 0.5, [52, 67, 67, 71])
(11, 43, 3, 1, [53, 60, 65, 69])
(11, 44, 4, 0.5, [50, 59, 65, 74])
(11, 44.5, 4.5, 0.5, [-50, 57, -65, -74])
(12, 45, 1, 0.5, [52, 55, 64, 74])
(12, 45.5, 1.5, 0.5, [-52, -55, 71, -74])
(12, 46, 2, 0.5, [54, 57, 69, 72])
(12, 46.5, 2.5, 0.5, [55, 59, 67, 71])
(12, 47, 3, 1, [48, 64, 67, 69])
(12, 48, 4, 0.5, [50, 62, 66, -69])
(12, 48.5, 4.5, 0.5, [-50, 60, -66, -69])
(13, 49, 1, 2, [55, 59, 62, 67])
(13, 51, 3, 1, [53, 60, 65, 69])
(13, 52, 4, 0.5, [52, 62, 65, 71])
(13, 52.5, 4.5, 0.5, [50, -62, -65, -71])
(14, 53, 1, 0.5, [52, 55, 67, 72])
(14, 53.5, 1.5, 0.5, [48, 60, -67, -72])
(14, 54, 2, 0.5, [43, -60, 67, 74])
(14, 54.5, 2.5, 0.5, [-43, 59, 65, -74])
(14, 55, 3, 1, [48, 55, 64, 72])
