(0, 0, 1, 1, [48, 63, 67, 72])
(1, 1, 1, 0.5, [60, 63, 67, 72])
(1, 1.5, 1.5, 0.5, [59, 62, -67, 74])
(1, 2, 2, 1, [60, 60, 67, 75])
(1, 3, 3, 0.5, [55, 59, 67, 74])
(1, 3.5, 3.5, 0.5, [53, -59, -67, -74])
(1, 4, 4, 0.5, [51, 60, -67, 79])
(1, 4.5, 4.5, 0.5, [-51, -60, 69, -79])
(2, 5, 1, 1, [50, 62, 71, 77])
(2, 6, 2, 0.5, [48, 63, 72, 75])
(2, 6.5, 2.5, 0.5, [-48, 65, -72, -75])
(2, 7, 3, 1, [55, 67, 71, 74])
(2, 8, 4, 0.5, [48, 67, 72, 75])
(2, 8.5, 4.5, 0.5, [-48, 65, 71, 74])
(3, 9, 1, 0.5, [60, 63, 72, 72])
(3, 9.5, 1.5, 0.5, [-60, 62, -72, -72])
(3, 10, 2, 0.5, [-60, 64, 72, 79])
(3, 10.5, 2.5, 0.5, [58, -64, -72, -79])
(3, 11, 3, 0.5, [56, 65, 72, 77])
(3, 11.5, 3.5, 0.5, [55, 63, -72, -77])
(3, 12, 4, 0.5, [53, 61, 70, 79])
(3, 12.5, 4.5, 0.5, [52, 60, -70, -79])
(4, 13, 1, 0.5, [53, 60, -70, 72])
(4, 13.5, 1.5, 0.5, [-53, -60, 68, 74])
(4, 14, 2, 1, [48, 60, 67, 76])
(4, 15, 3, 1, [41, 60, 68, 77])
(4, 16, 4, 1, [48, 60, 67, 75])
(5, 17, 1, 0.5, [55, 59, 67, 74])
(5, 17.5, 1.5, 0.5, [53, -59, -67, -74])
(5, 18, 2, 0.5, [51, 60, 67, 79])
(5, 18.5, 2.5, 0.5, [55, 59, 74, -79])
(5, 19, 3, 0.5, [57, 60, 75, 79])
(5, 19.5, 3.5, 0.5, [59, 62, 74, 77])
(5, 20, 4, 0.5, [60, 63, -74, 75])
(5, 20.5, 4.5, 0.5, [-60, 65, 72, -75])
(6, 21, 1, 3, [55, 67, 71, 74])
(6, 24, 4, 0.5, [48, 63, 67, 72])
(6, 24.5, 4.5, 0.5, [-48, 62, -67, 74])
(7, 25, 1, 0.5, [60, 60, 67, 75])
(7, 25.5, 1.5, 0.5, [58, -60, -67, -75])
(7, 26, 2, 0.5, [56, 60, 68, 75])
(7, 26.5, 2.5, 0.5, [55, -60, 70, -75])
(7, 27, 3, 0.5, [56, 60, 72, 77])
(7, 27.5, 3.5, 0.25, [53, 62, 68, -77])
(7, 27.75, 3.75, 0.25, [-53, 63, -68, -77])
(7, 28, 4, 0.5, [58, 62, 70, 77])
(7, 28.5, 4.5, 0.5, [56, -62, -70, -77])
(8, 29, 1, 0.5, [55, 63, 70, 79])
(8, 29.5, 1.5, 0.5, [53, -63, -70, -79])
(8, 30, 2, 0.5, [51, 63, 70, 79])
(8, 30.5, 2.5, 0.5, [-51, -63, -70, 77])
(8, 31, 3, 1, [56, 63, 72, 75])
(8, 32, 4, 0.5, [51, 63, 70, 79])
(8, 32.5, 4.5, 0.5, [50, -63, 72, -79])
(9, 33, 1, 0.5, [48, 68, 74, 77])
(9, 33.5, 1.5, 0.5, [47, 67, -74, -77])
(9, 34, 2, 0.5, [48, 67, 72, 75])
(9, 34.5, 2.5, 0.5, [46, -67, -72, -75])
(9, 35, 3, 0.5, [44, 65, 71, 74])
(9, 35.5, 3.5, 0.5, [43, -65, -71, -74])
(9, 36, 4, 0.5, [44, 63, 72, 72])
(9, 36.5, 4.5, 0.5, [41, 68, -72, 74])
(10, 37, 1, 0.5, [43, 67, 72, 75])
(10, 37.5, 1.5, 0.5, [-43, 60, 69, -75])
(10, 38, 2, 0.5, [-43, 62, 71, 74])
(10, 38.5, 2.5, 0.5, [-43, 65, -71, -74])
(10, 39, 3, 1, [48, 64, 67, 72])
