(0, 0, 1, 1, [48, 64, 67, 72])
(1, 1, 1, 1, [48, 64, 67, 72])
(1, 2, 2, 0.5, [50, 62, 65, 71])
(1, 2.5, 2.5, 0.5, [-50, -62, -65, 69])
(1, 3, 3, 0.5, [52, -62, 64, 67])
(1, 3.5, 3.5, 0.5, [-52, 60, -64, -67])
(1, 4, 4, 1, [57, 60, 64, 72])
(2, 5, 1, 0.5, [55, -60, 65, 74])
(2, 5.5, 1.5, 0.5, [-55, 59, -65, -74])
(2, 6, 2, 0.5, [48, 60, 67, 76])
(2, 6.5, 2.5, 0.5, [-48, 58, -67, -76])
(2, 7, 3, 1, [53, 57, 65, 72])
(2, 8, 4, 1, [53, 59, 62, 67])
(3, 9, 1, 1, [52, 60, 67, 72])
(3, 10, 2, 1, [47, 65, 67, 74])
(3, 11, 3, 0.5, [48, 64, 67, 76])
(3, 11.5, 3.5, 0.5, [-48, 62, -67, -76])
(3, 12, 4, 1, [53, 60, 69, 77])
(4, 13, 1, 0.5, [55, -60, 67, 74])
(4, 13.5, 1.5, 0.25, [-55, 59, -67, 72])
(4, 13.75, 1.75, 0.25, [-55, 57, -67, -72])
(4, 14, 2, 1, [-55, 59, -67, 74])
(4, 15, 3, 1, [48, 64, 67, 72])
(4, 16, 1, 1, [48, 64, 67, 72])
(5, 17, 1, 1, [-48, 62, 66, 69])
(5, 18, 2, 1, [47, 62, 67, 71])
(5, 19, 3, 0.5, [45, 64, -67, 72])
(5, 19.5, 3.5, 0.5, [-45, -64, -67, 71])
(5, 20, 4, 0.5, [50, 57, 66, 69])
(5, 20.5, 4.5, 0.25, [48, 59, 64, -69])
(5, 20.75, 4.75, 0.25, [-48, 60, -64, -69])
(6, 21, 1, 0.5, [47, 62, 62, 67])
(6, 21.5, 1.5, 0.25, [48, 60, -62, -67])
(6, 21.75, 1.75, 0.25, [-48, 59, -62, -67])
(6, 22, 2, 0.5, [50, 57, 62, 66])
(6, 22.5, 2.5, 0.25, [-50, 59, -62, -66])
(6, 22.75, 2.75, 0.25, [-50, 60, -62, -66])
(6, 23, 3, 1, [43, 59, 62, 67])
(6, 24, 4, 0.5, [55, 59, 62, 67])
(6, 24.5, 4.5, 0.5, [53, -59, -62, -67])
(7, 25, 1, 0.5, [52, 60, 67, 72])
(7, 25.5, 1.5, 0.5, [53, -60, 69, -72])
(7, 26, 2, 0.5, [52, 65, 71, 74])
(7, 26.5, 2.5, 0.5, [50, -65, -71, -74])
(7, 27, 3, 0.5, [48, 67, 72, 76])
(7, 27.5, 3.5, 0.5, [60, -67, -72, -76])
(7, 28, 4, 0.5, [-60, 69, 74, 77])
(7, 28.5, 4.5, 0.5, [59, 67, -74, -77])
(8, 29, 1, 0.5, [60, 67, -74, 76])
(8, 29.5, 1.5, 0.5, [-60, -67, 72, -76])
(8, 30, 2, 0.5, [55, 67, -72, 74])
(8, 30.5, 2.5, 0.5, [-55, -67, 71, -74])
(8, 31, 3, 1, [48, 67, 72, 76])
(8, 32, 4, 0.5, [59, 67, 67, 74])
(8, 32.5, 4.5, 0.5, [-59, 65, -67, -74])
(9, 33, 1, 0.5, [60, 64, 67, 76])
(9, 33.5, 1.5, 0.5, [59, 62, -67, -76])
(9, 34, 2, 1, [57, 60, 69, 77])
(9, 35, 3, 0.5, [55, 62, 71, 79])
(9, 35.5, 3.5, 0.5, [-55, -62, -71, 77])
(9, 36, 4, 0.5, [60, -62, 67, 76])
(9, 36.5, 4.5, 0.5, [-60, 60, -67, -76])
(10, 37, 1, 0.5, [55, -60, 67, 74])
(10, 37.5, 1.5, 0.25, [-55, 59, -67, 72])
(10, 37.75, 1.75, 0.25, [-55, 57, -67, -72])
(10, 38, 2, 1, [-55, 59, -67, 74])
(10, 39, 3, 1, [48, 64, 67, 72])
