(0, 0, 1, 1, [60, 63, 67, 72])
(1, 1, 1, 0.5, [60, 63, 67, 72])
(1, 1.5, 1.5, 0.5, [58, 62, -67, -72])
(1, 2, 2, 0.5, [56, 60, 67, 72])
(1, 2.5, 2.5, 0.5, [-56, -60, 66, -72])
(1, 3, 3, 0.5, [55, 62, 67, 71])
(1, 3.5, 3.5, 0.5, [53, -62, -67, -71])
(1, 4, 4, 0.5, [51, 67, 72, 75])
(1, 4.5, 4.5, 0.5, [48, -67, 70, -75])
(2, 5, 1, 0.5, [53, 65, 68, 74])
(2, 5.5, 1.5, 0.5, [-53, -65, 67, -74])
(2, 6, 2, 0.5, [54, 63, 69, 72])
(2, 6.5, 2.5, 0.5, [-54, 62, -69, -72])
(2, 7, 3, 1, [55, 62, 67, 71])
(2, 8, 4, 0.5, [55, 62, 67, 71])
(2, 8.5, 4.5, 0.5, [56, -62, -67, -71])
(3, 9, 1, 0.5, [-56, 62, 65, 71])
(3, 9.5, 1.5, 0.5, [55, -62, -65, -71])
(3, 10, 2, 0.5, [-55, 62, 67, 71])
(3, 10.5, 2.5, 0.5, [53, -62, -67, -71])
(3, 11, 3, 0.5, [-53, 60, 67, 72])
(3, 11.5, 3.5, 0.5, [52, -60, -67, -72])
(3, 12, 4, 0.5, [53, 60, 65, 69])
(3, 12.5, 4.5, 0.5, [51, -60, -65, -69])
(4, 13, 1, 0.5, [50, 62, 65, 71])
(4, 13.5, 1.5, 0.5, [-50, 65, 68, -71])
(4, 14, 2, 0.5, [55, 65, 67, 71])
(4, 14.5, 2.5, 0.25, [-55, 63, -67, -71])
(4, 14.75, 2.75, 0.25, [-55, 62, -67, -71])
(4, 15, 3, 1, [48, 63, 67, 72])
(4, 16, 4, 1, [58, 65, 70, 74])
(5, 17, 1, 0.5, [58, 65, 70, 74])
(5, 17.5, 1.5, 0.5, [60, -65, -70, -74])
(5, 18, 2, 0.5, [58, 65, 72, 77])
(5, 18.5, 2.5, 0.5, [57, -65, -72, -77])
(5, 19, 3, 0.5, [58, 65, 70, 74])
(5, 19.5, 3.5, 0.5, [56, -65, -70, -74])
(5, 20, 4, 0.5, [-56, 63, 70, 70])
(5, 20.5, 4.5, 0.5, [55, -63, -70, -70])
(6, 21, 1, 0.5, [56, 63, 68, 72])
(6, 21.5, 1.5, 0.5, [57, -63, 67, -72])
(6, 22, 2, 0.5, [58, 62, 65, 74])
(6, 22.5, 2.5, 0.5, [59, 65, 68, -74])
(6, 23, 3, 1, [60, 63, 67, 75])
(6, 24, 4, 1, [48, 67, 72, 75])
(7, 25, 1, 0.5, [55, 67, -72, 74])
(7, 25.5, 1.5, 0.5, [-55, -67, 71, -74])
(7, 26, 2, 0.5, [56, -67, 72, 72])
(7, 26.5, 2.5, 0.5, [-56, 65, 60, -72])
(7, 27, 3, 1, [55, 62, 67, 71])
(7, 28, 4, 1, [55, 62, 67, 71])
(8, 29, 1, 0.5, [50, 62, 65, 71])
(8, 29.5, 1.5, 0.5, [51, -62, 67, -71])
(8, 30, 2, 0.5, [53, 62, 68, 71])
(8, 30.5, 2.5, 0.5, [-53, -62, 67, -71])
(8, 31, 3, 0.5, [51, 60, 67, 72])
(8, 31.5, 3.5, 0.5, [52, -60, -67, -72])
(8, 32, 4, 0.25, [53, -60, 69, 69])
(8, 32.25, 4.25, 0.25, [-53, 62, -69, -69])
(8, 32.5, 4.5, 0.5, [54, 63, -69, -69])
(9, 33, 1, 0.5, [55, 62, 67, 71])
(9, 33.5, 1.5, 0.5, [-55, 60, -67, -71])
(9, 34, 2, 0.25, [43, 62, 67, 71])
(9, 34.25, 2.25, 0.25, [-43, 63, -67, -71])
(9, 34.5, 2.5, 0.5, [-43, 65, -67, -71])
(9, 35, 3, 0.5, [48, 65, 67, 72])
(9, 35.5, 3.5, 0.5, [-48, 64, -67, -72])
