(1, 0, 1, 1, [0, 0, 0, 0])
(1, 1, 2, 0.5, [60, 64, 67, 72])
(1, 1.5, 2.5, 0.5, [59, -64, -67, -72])
(1, 2, 3, 0.5, [57, 64, 69, 72])
(1, 2.5, 3.5, 0.5, [-57, -64, 72, -72])
(1, 3, 4, 0.5, [55, 67, -72, 74])
(1, 3.5, 4.5, 0.5, [-55, -67, 71, -74])
(2, 4, 1, 2, [60, 67, 72, 76])
(2, 6, 3, 1, [0, 0, 0, 0])
(2, 7, 4, 1, [48, 67, 72, 76])
(3, 8, 1, 0.5, [50, 65, -72, 77])
(3, 8.5, 1.5, 0.5, [-50, -65, 71, -77])
(3, 9, 2, 0.5, [52, 67, 72, 76])
(3, 9.5, 2.5, 0.5, [53, -67, -72, -76])
(3, 10, 3, 1, [55, 67, -72, 74])
(3, 11, 4, 1, [-55, -67, 71, -74])
(4, 12, 1, 1, [0, 0, 0, 0])
(4, 13, 2, 0.5, [55, 67, 71, 74])
(4, 13.5, 2.5, 0.5, [-55, 65, -71, -74])
(4, 14, 3, 0.5, [57, 64, -71, 72])
(4, 14.5, 3.5, 0.5, [-57, -64, 69, -72])
(4, 15, 4, 0.5, [59, 62, -69, 74])
(4, 15.5, 4.5, 0.5, [-59, -62, 67, -74])
(5, 16, 1, 0.5, [60, -62, 67, 76])
(5, 16.5, 1.5, 0.5, [-60, 60, -67, -76])
(5, 17, 2, 0.5, [55, -60, 67, 74])
(5, 17.5, 2.5, 0.5, [-55, 59, -67, -74])
(5, 18, 3, 0.5, [57, 60, 67, 72])
(5, 18.5, 3.5, 0.5, [-57, 64, -67, -72])
(5, 19, 4, 0.5, [-57, 62, 66, -72])
(5, 19.5, 4.5, 0.5, [-57, 60, -66, -72])
(6, 20, 1, 1, [55, 59, 67, 74])
(6, 21, 2, 0.5, [59, 67, 67, 74])
(6, 21.5, 2.5, 0.5, [-59, 65, -67, -74])
(6, 22, 3, 0.5, [60, 64, 67, 76])
(6, 22.5, 3.5, 0.5, [-60, 66, 69, -76])
(6, 23, 4, 0.5, [55, 67, 71, 74])
(6, 23.5, 4.5, 0.5, [-55, 65, -71, -74])
(7, 24, 1, 0.5, [57, 64, -71, 72])
(7, 24.5, 1.5, 0.5, [-57, -64, 69, -72])
(7, 25, 2, 0.5, [52, 64, 67, 72])
(7, 25.5, 2.5, 0.5, [53, 62, 69, -72])
(7, 26, 3, 0.5, [55, 62, 67, 71])
(7, 26.5, 3.5, 0.5, [-55, 64, -67, -71])
(7, 27, 4, 1, [-55, 65, -67, -71])
(8, 28, 1, 4, [48, 64, 67, 72])
(9, 32, 1, 1, [0, 0, 0, 0])
(9, 33, 2, 0.5, [60, 67, 72, 76])
(9, 33.5, 2.5, 0.5, [59, -67, -72, -76])
(9, 34, 3, 0.5, [57, 69, 72, 77])
(9, 34.5, 3.5, 0.5, [59, 67, 74, -77])
(9, 35, 4, 0.5, [60, 67, -74, 76])
(9, 35.5, 4.5, 0.5, [-60, -67, 72, -76])
(10, 36, 1, 0.5, [55, 67, -72, 74])
(10, 36.5, 1.5, 0.25, [-55, -67, 71, -74])
(10, 36.75, 1.75, 0.25, [-55, -67, 69, -74])
(10, 37, 2, 1, [-55, -67, 71, -74])
(10, 38, 3, 1, [0, 0, 0, 0])
(10, 39, 4, 0.5, [56, 64, 71, 74])
(10, 39.5, 4.5, 0.5, [52, -64, -71, -74])
(11, 40, 1, 0.5, [57, 64, -71, 72])
(11, 40.5, 1.5, 0.5, [59, -64, -71, -72])
(11, 41, 2, 0.5, [60, 64, 69, 72])
(11, 41.5, 2.5, 0.5, [62, -64, -69, -72])
(11, 42, 3, 1, [64, 64, -69, 71])
(11, 43, 4, 1, [-64, -64, 68, -71])
(12, 44, 1, 1, [0, 0, 0, 0])
(12, 45, 2, 0.5, [56, 64, 71, 71])
(12, 45.5, 2.5, 0.5, [-56, 62, -71, -71])
(12, 46, 3, 0.5, [57, 60, 64, 72])
(12, 46.5, 3.5, 0.5, [-57, 65, 69, -72])
(12, 47, 4, 0.5, [52, -65, 68, 71])
(12, 47.5, 4.5, 0.5, [-52, 64, -68, -71])
(13, 48, 1, 0.5, [53, -64, 69, 69])
(13, 48.5, 1.5, 0.5, [-53, 62, -69, -69])
(13, 49, 2, 0.5, [48, 60, 64, 69])
(13, 49.5, 2.5, 0.5, [50, 59, 65, -69])
(13, 50, 3, 0.5, [52, 59, 64, 68])
(13, 50.5, 3.5, 0.5, [-52, 60, -64, -68])
(13, 51, 4, 1, [-52, 62, -64, -68])
(14, 52, 1, 2, [57, 60, 64, 69])
(14, 54, 3, 1, [0, 0, 0, 0])
