(1, 0, 1, 1, [48, 51, 55, 60])
(1, 1, 2, 0.5, [36, -51, 60, -60])
(1, 1.5, 2.5, 0.5, [-36, 53, 59, 62])
(1, 2, 3, 0.5, [48, 55, 60, 63])
(1, 2.5, 3.5, 0.5, [-48, -55, 62, 65])
(2, 3, 1, 0.5, [48, -55, 63, 67])
(2, 3.5, 1.5, 0.5, [47, -55, 62, -67])
(2, 4, 2, 0.5, [48, 60, 63, -67])
(2, 4.5, 2.5, 0.5, [50, -60, 65, -67])
(2, 5, 3, 0.5, [51, -60, 67, 72])
(2, 5.5, 3.5, 0.5, [53, 62, -67, -72])
(3, 6, 1, 1, [55, 63, -67, 72])
(3, 7, 2, 1, [53, 65, 68, 74])
(3, 8, 3, 0.5, [55, 62, 67, 71])
(3, 8.5, 3.5, 0.5, [-55, 65, -67, -71])
(4, 9, 1, 1, [48, -65, 67, 72])
(4, 10, 2, 0.5, [-48, 63, -67, -72])
(4, 10.5, 2.5, 0.5, [-48, 62, -67, -72])
(4, 11, 3, 1, [36, 63, 67, 72])
(5, 12, 1, 0.5, [48, 60, 67, 75])
(5, 12.5, 1.5, 0.5, [50, -60, -67, -75])
(5, 13, 2, 0.5, [51, -60, -67, -75])
(5, 13.5, 2.5, 0.5, [53, -60, -67, -75])
(5, 14, 3, 0.5, [55, 58, 67, 74])
(5, 14.5, 3.5, 0.5, [43, -58, -67, -74])
(6, 15, 1, 0.5, [44, -58, 63, 72])
(6, 15.5, 1.5, 0.5, [46, -58, -63, -72])
(6, 16, 2, 0.5, [48, 56, -63, -72])
(6, 16.5, 2.5, 0.5, [50, -56, -63, -72])
(6, 17, 3, 0.5, [51, -56, 63, 70])
(6, 17.5, 3.5, 0.5, [39, 55, -63, -70])
(7, 18, 1, 0.5, [44, 56, 63, 72])
(7, 18.5, 1.5, 0.5, [43, 58, -63, 70])
(7, 19, 2, 0.5, [41, 60, 63, 68])
(7, 19.5, 2.5, 0.5, [-41, -60, 65, -68])
(7, 20, 3, 0.5, [46, 58, 63, -68])
(7, 20.5, 3.5, 0.5, [-46, -58, 62, -68])
(8, 21, 1, 3, [39, 58, 63, 67])
(9, 24, 1, 1, [48, 60, 63, 67])
(9, 25, 2, 1, [60, -60, -63, -67])
