(1, 0, 1, 1, [60, 64, 67, 72])
(1, 1, 2, 1, [59, 62, 67, 74])
(1, 2, 3, 0.5, [57, 60, 72, 76])
(1, 2.5, 3.5, 0.5, [-57, 62, -72, 77])
(1, 3, 4, 0.5, [52, 64, 72, 79])
(1, 3.5, 4.5, 0.5, [50, 65, 71, -79])
(2, 4, 1, 0.5, [52, 67, -71, 72])
(2, 4.5, 1.5, 0.5, [54, 62, 69, -72])
(2, 5, 2, 0.5, [55, 62, -69, 71])
(2, 5.5, 2.5, 0.5, [-55, -62, 67, -71])
(2, 6, 3, 0.5, [50, 62, -67, 69])
(2, 6.5, 3.5, 0.25, [-50, -62, 66, -69])
(2, 6.75, 3.75, 0.25, [-50, 60, -66, -69])
(2, 7, 4, 1, [55, 59, 62, 67])
(3, 8, 1, 0.5, [50, 62, 65, 69])
(3, 8.5, 1.5, 0.5, [-50, 64, 64, -69])
(3, 9, 2, 0.5, [62, 65, 62, 71])
(3, 9.5, 2.5, 0.25, [64, 67, -62, -71])
(3, 9.75, 2.75, 0.25, [65, -67, -62, -71])
(3, 10, 3, 0.5, [64, 60, 67, 72])
(3, 10.5, 3.5, 0.5, [62, -60, -67, -72])
(3, 11, 4, 0.5, [60, 55, 67, 74])
(3, 11.5, 4.5, 0.5, [59, -55, -67, -74])
(4, 12, 1, 0.5, [60, 60, 67, 76])
(4, 12.5, 1.5, 0.5, [53, -60, 69, 77])
(4, 13, 2, 0.5, [55, -60, 67, 74])
(4, 13.5, 2.5, 0.5, [-55, 59, -67, -74])
(4, 14, 3, 2, [48, 64, 67, 72])
(5, 16, 1, 0.5, [60, 67, 72, 76])
(5, 16.5, 1.5, 0.5, [59, -67, -72, -76])
(5, 17, 2, 0.5, [57, 67, 72, 76])
(5, 17.5, 2.5, 0.5, [-57, 66, -72, -76])
(5, 18, 3, 0.5, [59, 67, 67, 74])
(5, 18.5, 3.5, 0.5, [57, 65, 69, -74])
(5, 19, 4, 0.5, [55, 64, 71, 76])
(5, 19.5, 4.5, 0.5, [-55, 62, -71, -76])
(6, 20, 1, 0.5, [57, 60, 69, 77])
(6, 20.5, 1.5, 0.5, [59, 62, -69, -77])
(6, 21, 2, 0.5, [60, 64, 67, 76])
(6, 21.5, 2.5, 0.5, [-60, 66, 69, 74])
(6, 22, 3, 0.5, [55, 67, 71, 74])
(6, 22.5, 3.5, 0.5, [-55, -67, 69, 72])
(6, 23, 4, 1, [55, 67, 71, 74])
(7, 24, 1, 0.5, [55, 61, 64, 69])
(7, 24.5, 1.5, 0.5, [53, 62, 65, -69])
(7, 25, 2, 0.5, [52, 62, 67, 71])
(7, 25.5, 2.5, 0.5, [50, -62, -67, -71])
(7, 26, 3, 0.5, [52, 60, -67, 72])
(7, 26.5, 3.5, 0.25, [57, -60, 65, -72])
(7, 26.75, 3.75, 0.25, [-57, -60, 64, -72])
(7, 27, 4, 0.5, [55, 60, 69, 74])
(7, 27.5, 4.5, 0.5, [53, -60, -69, -74])
(8, 28, 1, 0.5, [55, 60, 67, 76])
(8, 28.5, 1.5, 0.5, [-55, 62, -67, 77])
(8, 29, 2, 0.5, [55, 59, 67, 74])
(8, 29.5, 2.5, 0.5, [-55, 65, -67, -74])
(8, 30, 3, 0.5, [48, 64, 67, 72])
(8, 30.5, 3.5, 0.5, [-48, 62, 65, 71])
(8, 31, 4, 1, [48, 64, 67, 72])
