(0, 0, 1, 1, [48, 52, 55, 60])
(1, 1, 1, 0.5, [41, 53, 57, 60])
(1, 1.5, 1.5, 0.5, [-41, -53, 59, 62])
(1, 2, 2, 1, [48, 55, 60, 64])
(1, 3, 3, 0.5, [43, 55, 59, 62])
(1, 3.5, 3.5, 0.5, [-43, 53, -59, -62])
(1, 4, 4, 1, [45, 52, 57, 60])
(2, 5, 1, 1, [38, 53, 57, 59])
(2, 6, 2, 0.5, [40, 52, 56, -59])
(2, 6.5, 2.5, 0.5, [-40, 50, -56, -59])
(2, 7, 3, 1, [45, 48, 57, 57])
(2, 8, 4, 1, [45, 57, 61, 64])
(3, 9, 1, 0.5, [38, 57, 62, 65])
(3, 9.5, 1.5, 0.5, [40, -57, 60, -65])
(3, 10, 2, 1, [41, 55, 59, 62])
(3, 11, 3, 0.5, [40, 55, 60, 64])
(3, 11.5, 3.5, 0.5, [36, -55, -60, -64])
(3, 12, 4, 0.5, [43, 55, 59, 62])
(3, 12.5, 4.5, 0.5, [-43, 53, -59, -62])
(4, 13, 1, 3, [36, 52, 55, 60])
(4, 16, 1, 0.5, [48, 52, 55, 60])
(4, 16.5, 1.5, 0.5, [47, -52, -55, 62])
(5, 17, 1, 1, [45, 57, 60, 64])
(5, 18, 2, 1, [43, 57, 61, 64])
(5, 19, 3, 0.5, [41, 57, 62, 65])
(5, 19.5, 3.5, 0.5, [40, -57, -62, -65])
(5, 20, 4, 1, [38, 57, 62, 65])
(6, 21, 1, 1, [40, 55, 62, 67])
(6, 22, 2, 0.5, [-40, -55, 60, -67])
(6, 22.5, 2.5, 0.5, [41, -55, -60, -67])
(6, 23, 3, 1, [43, 55, 59, 62])
(6, 24, 4, 1, [47, 55, 62, 67])
(7, 25, 1, 1, [48, 55, 60, 64])
(7, 26, 2, 1, [49, 55, 58, 64])
(7, 27, 3, 1, [50, 53, 57, 62])
(7, 28, 4, 1, [51, 54, 57, 60])
(8, 29, 1, 0.5, [52, 47, 57, 59])
(8, 29.5, 1.5, 0.5, [-52, 48, -57, -59])
(8, 30, 2, 1, [40, 50, 56, -59])
(8, 31, 3, 1, [41, 48, 57, 57])
(8, 32, 4, 1, [40, 55, 61, 64])
(9, 33, 1, 0.5, [38, 57, 62, 65])
(9, 33.5, 1.5, 0.5, [40, -57, 60, -65])
(9, 34, 2, 1, [41, 55, 59, 62])
(9, 35, 3, 0.5, [40, 55, 60, 64])
(9, 35.5, 3.5, 0.5, [41, -55, -60, -64])
(9, 36, 4, 0.5, [43, 55, 59, 62])
(9, 36.5, 4.5, 0.5, [-43, 53, -59, -62])
(10, 37, 1, 3, [36, 52, 55, 60])
