(0, 0, 1, 1, [48, 63, 67, 72])
(1, 1, 1, 0.5, [60, 63, 67, 72])
(1, 1.5, 1.5, 0.5, [-60, -63, 69, -72])
(1, 2, 2, 0.5, [55, 67, 70, 75])
(1, 2.5, 2.5, 0.5, [57, 65, 72, -75])
(1, 3, 3, 0.5, [58, 65, 70, 74])
(1, 3.5, 3.5, 0.5, [59, -65, 68, -74])
(1, 4, 4, 0.5, [60, 63, 67, 72])
(1, 4.5, 4.5, 0.5, [58, 62, -67, -72])
(2, 5, 1, 0.25, [56, 60, 72, 75])
(2, 5.25, 1.25, 0.25, [-56, 62, -72, -75])
(2, 5.5, 1.5, 0.5, [55, 63, 70, -75])
(2, 6, 2, 0.5, [53, -63, 68, 77])
(2, 6.5, 2.5, 0.5, [58, 62, 70, -77])
(2, 7, 3, 1, [51, 63, 70, 79])
(2, 8, 4, 0.5, [51, 63, 70, 79])
(2, 8.5, 4.5, 0.5, [-51, 65, -70, -79])
(3, 9, 1, 0.5, [63, 67, 70, 79])
(3, 9.5, 1.5, 0.5, [62, 65, -70, -79])
(3, 10, 2, 0.5, [60, 63, 72, 79])
(3, 10.5, 2.5, 0.5, [-60, -63, -72, 80])
(3, 11, 3, 0.5, [58, 65, 74, 82])
(3, 11.5, 3.5, 0.5, [-58, -65, -74, 80])
(3, 12, 4, 0.5, [60, 63, 75, 79])
(3, 12.5, 4.5, 0.5, [58, 67, -75, -79])
(4, 13, 1, 0.5, [56, 72, -75, 77])
(4, 13.5, 1.5, 0.25, [-56, -72, 74, -77])
(4, 13.75, 1.75, 0.25, [-56, -72, 72, -77])
(4, 14, 2, 0.5, [58, 70, 74, 77])
(4, 14.5, 2.5, 0.5, [-58, 68, -74, -77])
(4, 15, 3, 1, [51, 67, 70, 75])
(4, 16, 4, 0.5, [60, 67, 72, 75])
(4, 16.5, 4.5, 0.5, [58, -67, -72, -75])
(5, 17, 1, 0.5, [56, 68, 72, 75])
(5, 17.5, 1.5, 0.5, [55, -68, 74, -75])
(5, 18, 2, 0.5, [53, 70, 75, 79])
(5, 18.5, 2.5, 0.5, [51, -70, -75, -79])
(5, 19, 3, 0.5, [58, 70, 75, 77])
(5, 19.5, 3.5, 0.25, [-58, -70, 74, -77])
(5, 19.75, 3.75, 0.25, [-58, -70, 72, -77])
(5, 20, 4, 0.5, [-58, 65, 70, 74])
(5, 20.5, 4.5, 0.5, [56, -65, -70, -74])
(6, 21, 1, 0.5, [55, 63, 70, 75])
(6, 21.5, 1.5, 0.5, [51, -63, -70, -75])
(6, 22, 2, 0.5, [58, -63, 70, 77])
(6, 22.5, 2.5, 0.5, [-58, 62, -70, -77])
(6, 23, 3, 1, [51, 63, 70, 79])
(6, 24, 4, 1, [51, 63, 70, 79])
(7, 25, 1, 0.5, [51, 63, 70, 79])
(7, 25.5, 1.5, 0.5, [53, -63, -70, -79])
(7, 26, 2, 0.5, [55, 63, 70, 79])
(7, 26.5, 2.5, 0.5, [56, -63, -70, -79])
(7, 27, 3, 0.5, [58, -63, 70, 77])
(7, 27.5, 3.5, 0.25, [-58, 62, -70, -77])
(7, 27.75, 3.75, 0.25, [-58, -62, 68, -77])
(7, 28, 4, 0.5, [59, 62, 67, 77])
(7, 28.5, 4.5, 0.5, [55, -62, -67, -77])
(8, 29, 1, 0.5, [60, -62, -67, 75])
(8, 29.5, 1.5, 0.5, [-60, 60, -67, -75])
(8, 30, 2, 0.5, [54, 60, 69, -75])
(8, 30.5, 2.5, 0.25, [-54, 62, -69, 74])
(8, 30.75, 2.75, 0.25, [-54, 63, -69, 72])
(8, 31, 3, 1, [55, 62, 67, 70])
(8, 32, 4, 0.5, [51, 63, 67, 70])
(8, 32.5, 4.5, 0.5, [50, 65, -67, -70])
(9, 33, 1, 0.5, [48, 67, 72, 75])
(9, 33.5, 1.5, 0.5, [-48, 65, 74, 77])
(9, 34, 2, 0.5, [60, 63, 75, 79])
(9, 34.5, 2.5, 0.5, [58, 62, -75, -79])
(9, 35, 3, 1, [57, 60, 75, 77])
(9, 36, 4, 1, [59, 67, 74, 79])
(10, 37, 1, 0.5, [60, 67, 74, 75])
(10, 37.5, 1.5, 0.5, [53, 68, 72, -75])
(10, 38, 2, 0.5, [55, 62, -72, 74])
(10, 38.5, 2.5, 0.5, [-55, 67, 71, -74])
(10, 39, 3, 1, [48, 63, 67, 72])
