(0, 0, 1, 1, [48, 63, 67, 72])
(1, 1, 1, 0.5, [53, 65, 68, 72])
(1, 1.5, 1.5, 0.5, [55, -65, -68, -72])
(1, 2, 2, 0.5, [56, 65, 68, 72])
(1, 2.5, 2.5, 0.5, [58, -65, -68, -72])
(1, 3, 3, 0.5, [60, 63, 67, 79])
(1, 3.5, 3.5, 0.5, [63, -63, 69, -79])
(1, 4, 4, 0.5, [62, 68, 71, 77])
(1, 4.5, 4.5, 0.5, [60, -68, 72, -77])
(2, 5, 1, 0.5, [59, 67, 74, 79])
(2, 5.5, 1.5, 0.5, [55, -67, -74, 77])
(2, 6, 2, 1, [60, 67, 72, 75])
(2, 7, 3, 1, [55, 67, 71, 74])
(2, 8, 4, 0.5, [51, 67, 72, 72])
(2, 8.5, 4.5, 0.5, [50, 65, 71, 74])
(3, 9, 1, 0.5, [48, 67, 72, 75])
(3, 9.5, 1.5, 0.5, [60, -67, -72, -75])
(3, 10, 2, 0.5, [59, 67, 67, 74])
(3, 10.5, 2.5, 0.5, [55, 65, -67, -74])
(3, 11, 3, 0.5, [60, 63, 67, 75])
(3, 11.5, 3.5, 0.5, [62, 62, -67, 77])
(3, 12, 4, 0.5, [63, 60, 67, 79])
(3, 12.5, 4.5, 0.5, [60, 63, -67, -79])
(4, 13, 1, 0.5, [57, 63, 72, 77])
(4, 13.5, 1.5, 0.5, [59, 62, 74, -77])
(4, 14, 2, 0.5, [60, 63, 67, 75])
(4, 14.5, 2.5, 0.5, [48, 60, 69, -75])
(4, 15, 3, 1, [55, 62, 71, 74])
(4, 16, 4, 0.5, [48, 67, 72, 75])
(4, 16.5, 4.5, 0.5, [-48, 65, -72, 74])
(5, 17, 1, 0.5, [60, 63, 67, 72])
(5, 17.5, 1.5, 0.5, [58, 62, -67, -72])
(5, 18, 2, 0.5, [57, 60, 65, 72])
(5, 18.5, 2.5, 0.5, [55, -60, 67, -72])
(5, 19, 3, 0.5, [53, 60, 69, 77])
(5, 19.5, 3.5, 0.5, [51, -60, -69, -77])
(5, 20, 4, 0.5, [50, 62, -69, -77])
(5, 20.5, 4.5, 0.5, [48, 63, -69, 75])
(6, 21, 1, 0.5, [46, 65, 70, 74])
(6, 21.5, 1.5, 0.25, [50, -65, -70, 75])
(6, 21.75, 1.75, 0.25, [-50, -65, -70, 77])
(6, 22, 2, 0.5, [55, 58, 70, 75])
(6, 22.5, 2.5, 0.5, [53, -58, -70, 74])
(6, 23, 3, 0.5, [51, 67, 70, 72])
(6, 23.5, 3.5, 0.5, [48, -67, -70, -72])
(6, 24, 4, 0.5, [53, 65, 69, -72])
(6, 24.5, 4.5, 0.5, [41, 63, -69, -72])
(7, 25, 1, 1, [46, 62, 65, 70])
(7, 26, 2, 0.5, [51, 63, 67, 70])
(7, 26.5, 2.5, 0.5, [50, 65, -67, -70])
(7, 27, 3, 0.5, [48, 67, 72, 75])
(7, 27.5, 3.5, 0.5, [60, -67, -72, -75])
(7, 28, 4, 0.5, [59, 67, 74, 74])
(7, 28.5, 4.5, 0.5, [55, -67, 71, -74])
(8, 29, 1, 0.5, [60, 67, 72, 75])
(8, 29.5, 1.5, 0.5, [62, 65, -72, 77])
(8, 30, 2, 0.5, [63, 63, 72, 79])
(8, 30.5, 2.5, 0.5, [60, -63, -72, -79])
(8, 31, 3, 0.5, [57, 63, 72, 77])
(8, 31.5, 3.5, 0.5, [59, 62, 74, -77])
(8, 32, 4, 0.5, [60, 62, 67, 75])
(8, 32.5, 4.5, 0.5, [48, 60, -67, -75])
(9, 33, 1, 1, [55, 59, 67, 74])
(9, 34, 2, 0.5, [60, 63, 67, 72])
(9, 34.5, 2.5, 0.5, [58, 62, -67, 74])
(9, 35, 3, 0.5, [57, 60, 65, 75])
(9, 35.5, 3.5, 0.5, [53, 57, -65, -75])
(9, 36, 4, 0.5, [58, 58, 65, 74])
(9, 36.5, 4.5, 0.5, [56, -58, -65, -74])
(10, 37, 1, 0.5, [55, 58, 67, 75])
(10, 37.5, 1.5, 0.5, [53, -58, 68, 77])
(10, 38, 2, 0.5, [51, 63, 70, 79])
(10, 38.5, 2.5, 0.5, [50, -63, -70, -79])
(10, 39, 3, 0.5, [48, 63, 68, 77])
(10, 39.5, 3.5, 0.5, [47, 62, -68, -77])
(10, 40, 4, 0.5, [48, 62, 67, 75])
(10, 40.5, 4.5, 0.5, [-48, 60, -67, -75])
(11, 41, 1, 1, [55, 59, 67, 74])
(11, 42, 2, 0.5, [47, 62, 67, 79])
(11, 42.5, 2.5, 0.5, [-47, -62, 65, -79])
(11, 43, 3, 0.5, [48, 62, 63, 79])
(11, 43.5, 3.5, 0.5, [50, -62, 67, -79])
(11, 44, 4, 0.5, [51, 60, 72, 79])
(11, 44.5, 4.5, 0.5, [52, -60, 70, -79])
(12, 45, 1, 0.5, [53, 60, 68, 77])
(12, 45.5, 1.5, 0.5, [55, -60, 67, -77])
(12, 46, 2, 0.5, [56, -60, 65, -77])
(12, 46.5, 2.5, 0.5, [57, -60, -65, 75])
(12, 47, 3, 0.5, [58, 58, -65, 74])
(12, 47.5, 3.5, 0.5, [59, 68, -65, -74])
(12, 48, 4, 0.5, [60, 67, 63, 75])
(12, 48.5, 4.5, 0.5, [56, 60, 68, 77])
(13, 49, 1, 0.5, [53, 60, 68, 74])
(13, 49.5, 1.5, 0.5, [50, -60, -68, -74])
(13, 50, 2, 0.5, [55, 59, 67, -74])
(13, 50.5, 2.5, 0.5, [-55, -59, 65, -74])
(13, 51, 3, 1, [48, 55, 64, 72])
