(0, 0, 1, 1, [48, 64, 67, 72])
(1, 1, 1, 1, [48, 67, 72, 76])
(1, 2, 2, 1, [47, 67, 74, 79])
(1, 3, 3, 0.5, [48, 67, -74, 76])
(1, 3.5, 3.5, 0.5, [52, -67, 72, -76])
(1, 4, 4, 0.5, [55, 67, -72, 74])
(1, 4.5, 4.5, 0.5, [-55, -67, 71, -74])
(2, 5, 1, 0.5, [60, 67, 72, 76])
(2, 5.5, 1.5, 0.5, [59, -67, -72, -76])
(2, 6, 2, 1, [57, 69, 72, 78])
(2, 7, 3, 1, [55, 62, 71, 79])
(2, 8, 4, 0.5, [62, 65, 74, 81])
(2, 8.5, 4.5, 0.5, [60, -65, -74, -81])
(3, 9, 1, 0.5, [59, 67, 74, 79])
(3, 9.5, 1.5, 0.5, [-59, -67, -74, 77])
(3, 10, 2, 0.5, [60, 67, -74, 76])
(3, 10.5, 2.5, 0.5, [-60, -67, 72, -76])
(3, 11, 3, 0.5, [54, 69, -72, 74])
(3, 11.5, 3.5, 0.5, [56, 64, 71, -74])
(3, 12, 4, 0.5, [57, -64, 69, 72])
(3, 12.5, 4.5, 0.5, [59, 62, 67, 74])
(4, 13, 1, 0.5, [60, -62, 67, 76])
(4, 13.5, 1.5, 0.5, [-60, 60, -67, -76])
(4, 14, 2, 0.5, [55, -60, 67, 74])
(4, 14.5, 2.5, 0.5, [-55, 59, -67, -74])
(4, 15, 3, 1, [48, 64, 67, 72])
(4, 16, 4, 1, [55, 67, 71, 74])
(5, 17, 1, 0.5, [48, 67, 72, 76])
(5, 17.5, 1.5, 0.5, [50, -67, -72, -76])
(5, 18, 2, 0.5, [52, 67, 72, 76])
(5, 18.5, 2.5, 0.5, [54, -67, -72, -76])
(5, 19, 3, 0.5, [55, 67, 72, 74])
(5, 19.5, 3.5, 0.5, [57, -67, -72, -74])
(5, 20, 4, 0.5, [59, 62, 71, 79])
(5, 20.5, 4.5, 0.5, [64, 67, -71, -79])
(6, 21, 1, 0.5, [60, 64, 69, 79])
(6, 21.5, 1.5, 0.5, [57, 60, -69, -79])
(6, 22, 2, 0.5, [62, 62, 69, 78])
(6, 22.5, 2.5, 0.5, [50, -62, -69, -78])
(6, 23, 3, 1, [55, 62, 71, 79])
(6, 24, 4, 0.5, [60, 60, 67, 76])
(6, 24.5, 4.5, 0.5, [58, -60, -67, -76])
(7, 25, 1, 0.5, [57, 60, 69, 77])
(7, 25.5, 1.5, 0.5, [59, 62, -69, -77])
(7, 26, 2, 0.5, [60, 64, 67, 76])
(7, 26.5, 2.5, 0.5, [-60, -64, 72, -76])
(7, 27, 3, 0.5, [54, 69, -72, 74])
(7, 27.5, 3.5, 0.5, [56, 64, 71, -74])
(7, 28, 4, 0.5, [57, 64, -71, 72])
(7, 28.5, 4.5, 0.5, [-57, -64, 69, -72])
(8, 29, 1, 0.5, [52, 64, 67, 72])
(8, 29.5, 1.5, 0.5, [53, -64, -67, -72])
(8, 30, 2, 1, [55, 62, 67, 71])
(8, 31, 3, 1, [48, 64, 67, 72])
