(0, 0, 1, 1, [48, 64, 67, 72])
(1, 1, 1, 1, [55, 62, 67, 71])
(1, 2, 2, 0.5, [50, 62, 66, 69])
(1, 2.5, 2.5, 0.5, [-50, 60, -66, -69])
(1, 3, 3, 1, [43, 59, 62, 67])
(1, 4, 4, 1, [53, 59, 62, 67])
(2, 5, 1, 1, [51, 60, 67, 69])
(2, 6, 2, 1, [50, 65, 68, 71])
(2, 7, 3, 1, [57, 64, 69, 72])
(2, 8, 4, 1, [56, 64, 71, 74])
(3, 9, 1, 1, [57, 64, 69, 72])
(3, 10, 2, 0.5, [64, 64, 67, 71])
(3, 10.5, 2.5, 0.5, [62, -64, -67, -71])
(3, 11, 3, 0.5, [60, 66, 62, 69])
(3, 11.5, 3.5, 0.5, [59, -66, -62, -69])
(3, 12, 4, 0.5, [57, 67, 62, 71])
(3, 12.5, 4.5, 0.5, [55, -67, -62, 72])
(4, 13, 1, 0.5, [62, 67, 62, 69])
(4, 13.5, 1.5, 0.25, [-62, 66, -62, -69])
(4, 13.75, 1.75, 0.25, [-62, 64, -62, -69])
(4, 14, 2, 1, [50, 66, -62, -69])
(4, 15, 3, 1, [55, 59, 62, 67])
(4, 16, 4, 1, [52, 55, 64, 72])
(5, 17, 1, 1, [50, 62, 65, 71])
(5, 18, 2, 1, [48, 64, 67, 72])
(5, 19, 3, 1, [55, 59, 67, 74])
(5, 20, 4, 1, [55, 59, 67, 74])
(6, 21, 1, 0.5, [48, 58, 67, 76])
(6, 21.5, 1.5, 0.5, [-48, -58, 65, 74])
(6, 22, 2, 1, [53, 57, 63, 72])
(6, 23, 3, 1, [46, 65, 62, 74])
(6, 24, 4, 1, [47, 65, 67, 67])
(7, 25, 1, 1, [49, 64, 67, 69])
(7, 26, 2, 1, [51, 69, 66, 71])
(7, 27, 3, 0.5, [52, 67, 64, 72])
(7, 27.5, 3.5, 0.5, [-52, -67, -64, 74])
(7, 28, 4, 0.5, [-52, 67, -64, 76])
(7, 28.5, 4.5, 0.5, [54, -67, 69, -76])
(8, 29, 1, 1, [56, 65, 71, 74])
(8, 30, 2, 0.5, [57, 64, 72, 72])
(8, 30.5, 2.5, 0.5, [55, -64, -72, -72])
(8, 31, 3, 1, [54, 69, -72, 74])
(8, 32, 4, 0.5, [55, 67, 70, -74])
(8, 32.5, 4.5, 0.5, [53, -67, -70, -74])
(9, 33, 1, 1, [52, -67, -70, 72])
(9, 34, 2, 0.5, [53, -67, 68, -72])
(9, 34.5, 2.5, 0.5, [55, -67, -68, -72])
(9, 35, 3, 0.5, [56, 65, -68, -72])
(9, 35.5, 3.5, 0.5, [58, -65, -68, -72])
(9, 36, 4, 0.5, [60, -65, 67, -72])
(9, 36.5, 4.5, 0.5, [-60, -65, 65, -72])
(10, 37, 1, 1, [48, -65, 67, -72])
(10, 38, 2, 0.5, [-48, 64, -67, -72])
(10, 38.5, 2.5, 0.5, [-48, 62, -67, -72])
(10, 39, 3, 1, [-48, 64, -67, -72])
