(0, 0, 1, 0.5, [46, 58, 62, 65])
(0, 0.5, 1.5, 0.5, [-46, -58, -62, 67])
(1, 1, 1, 0.5, [53, 56, 60, 68])
(1, 1.5, 1.5, 0.5, [-53, -56, 62, -68])
(1, 2, 2, 1, [51, 55, 63, 70])
(1, 3, 3, 0.5, [56, 56, 63, 72])
(1, 3.5, 3.5, 0.5, [-56, -56, 65, -72])
(1, 4, 4, 0.5, [55, 63, 67, 70])
(1, 4.5, 4.5, 0.5, [53, 62, -67, -70])
(2, 5, 1, 0.5, [51, 60, 67, 75])
(2, 5.5, 1.5, 0.5, [53, -60, -67, -75])
(2, 6, 2, 0.5, [55, 59, 67, 74])
(2, 6.5, 2.5, 0.5, [-55, -59, -67, 72])
(2, 7, 3, 1, [48, 63, 67, 72])
(2, 8, 4, 1, [55, 62, 67, 70])
(3, 9, 1, 1, [60, 60, 67, 75])
(3, 10, 2, 0.5, [58, 62, 67, 74])
(3, 10.5, 2.5, 0.5, [-58, 64, -67, -74])
(3, 11, 3, 0.5, [56, 65, 68, 72])
(3, 11.5, 3.5, 0.5, [-56, -65, 67, -72])
(3, 12, 4, 0.5, [50, 53, 65, 70])
(3, 12.5, 4.5, 0.5, [52, 55, -65, -70])
(4, 13, 1, 0.5, [53, 56, 60, 68])
(4, 13.5, 1.5, 0.5, [-53, 58, 65, -68])
(4, 14, 2, 0.5, [48, 60, -65, 67])
(4, 14.5, 2.5, 0.5, [-48, -60, 64, -67])
(4, 15, 3, 1, [41, 56, 60, 65])
(4, 16, 4, 0.5, [53, 56, 60, 65])
(4, 16.5, 4.5, 0.5, [51, 55, -60, 67])
(5, 17, 1, 0.5, [49, 53, 65, 68])
(5, 17.5, 1.5, 0.5, [48, 56, -65, -68])
(5, 18, 2, 1, [46, 61, 67, 70])
(5, 19, 3, 1, [44, 63, 68, 72])
(5, 20, 4, 0.5, [51, 63, 67, 70])
(5, 20.5, 4.5, 0.5, [50, 65, -67, -70])
(6, 21, 1, 1, [48, 67, 72, 75])
(6, 22, 2, 0.5, [55, 67, 71, 74])
(6, 22.5, 2.5, 0.5, [-55, -67, -71, 72])
(6, 23, 3, 1, [60, 63, 67, 72])
(6, 24, 4, 1, [55, 62, 67, 70])
(7, 25, 1, 0.5, [48, 60, 67, 75])
(7, 25.5, 1.5, 0.5, [-48, -60, 72, -75])
(7, 26, 2, 0.5, [50, 53, 72, 74])
(7, 26.5, 2.5, 0.5, [52, 55, 70, -74])
(7, 27, 3, 0.5, [53, 56, 70, 72])
(7, 27.5, 3.5, 0.5, [-53, -56, 68, -72])
(7, 28, 4, 0.5, [49, 58, 67, 70])
(7, 28.5, 4.5, 0.5, [-49, -58, 64, -70])
(8, 29, 1, 0.5, [48, 60, 65, 68])
(8, 29.5, 1.5, 0.5, [46, -60, -65, -68])
(8, 30, 2, 0.5, [48, 58, 64, 67])
(8, 30.5, 2.5, 0.5, [-48, 56, -64, -67])
(8, 31, 3, 1, [41, 56, 60, 65])
(8, 32, 4, 0.5, [53, 56, 60, 65])
(8, 32.5, 4.5, 0.5, [51, 55, -60, -65])
(9, 33, 1, 0.5, [50, 53, 65, 70])
(9, 33.5, 1.5, 0.5, [48, -53, -65, -70])
(9, 34, 2, 0.5, [46, 58, 63, 70])
(9, 34.5, 2.5, 0.5, [-46, -58, 62, -70])
(9, 35, 3, 0.5, [51, 58, 63, 67])
(9, 35.5, 3.5, 0.5, [-51, -58, 65, -67])
(9, 36, 4, 0.5, [50, 63, 67, 72])
(9, 36.5, 4.5, 0.5, [48, -63, -67, -72])
(10, 37, 1, 0.5, [55, 62, 67, 72])
(10, 37.5, 1.5, 0.5, [-55, 60, -67, -72])
(10, 38, 2, 1, [43, 62, 67, 71])
(10, 39, 3, 1, [48, 63, 67, 72])
(10, 40, 4, 0.5, [60, 63, 67, 72])
(10, 40.5, 4.5, 0.5, [58, -63, -67, -72])
(11, 41, 1, 1, [57, 63, 72, 77])
(11, 42, 2, 1, [58, 62, 70, 77])
(11, 43, 3, 0.5, [51, 63, 70, 79])
(11, 43.5, 3.5, 0.5, [-51, 62, -70, 77])
(11, 44, 4, 0.5, [56, 60, 72, 75])
(11, 44.5, 4.5, 0.5, [55, -60, 70, -75])
(12, 45, 1, 0.5, [53, 62, 68, 77])
(12, 45.5, 1.5, 0.5, [-53, 60, -68, 75])
(12, 46, 2, 0.5, [55, 59, 62, 74])
(12, 46.5, 2.5, 0.25, [-55, -59, 63, -74])
(12, 46.75, 2.75, 0.25, [-55, -59, 65, -74])
(12, 47, 3, 1, [48, 55, 63, 72])
(12, 48, 4, 1, [55, 59, 67, 74])
(13, 49, 1, 0.5, [48, 60, 67, 75])
(13, 49.5, 1.5, 0.5, [-48, 58, -67, -75])
(13, 50, 2, 0.5, [53, 56, 65, 74])
(13, 50.5, 2.5, 0.5, [55, 58, -65, -74])
(13, 51, 3, 0.5, [56, 60, 63, 72])
(13, 51.5, 3.5, 0.5, [-56, 62, 65, -72])
(13, 52, 4, 0.5, [55, 64, 67, 70])
(13, 52.5, 4.5, 0.5, [53, 65, -67, -70])
(14, 53, 1, 0.5, [52, 67, 60, 72])
(14, 53.5, 1.5, 0.5, [-52, -67, -60, 70])
(14, 54, 2, 1, [53, 60, 65, 68])
(14, 55, 3, 1, [48, 60, 64, 67])
(14, 56, 4, 0.5, [53, 56, 60, 65])
(14, 56.5, 4.5, 0.5, [51, 55, -60, 67])
(15, 57, 1, 0.5, [49, 53, 65, 68])
(15, 57.5, 1.5, 0.5, [48, 56, -65, -68])
(15, 58, 2, 1, [46, 61, 67, 70])
(15, 59, 3, 0.5, [44, 60, 67, 72])
(15, 59.5, 3.5, 0.5, [-44, -60, 64, 70])
(15, 60, 4, 0.5, [49, 61, 65, 68])
(15, 60.5, 4.5, 0.5, [48, -61, -65, -68])
(16, 61, 1, 0.5, [46, 61, 67, 70])
(16, 61.5, 1.5, 0.5, [-46, -61, 65, 68])
(16, 62, 2, 0.5, [48, 55, 64, 67])
(16, 62.5, 2.5, 0.25, [-48, 56, -64, -67])
(16, 62.75, 2.75, 0.25, [-48, 58, -64, -67])
(16, 63, 3, 1, [41, 56, 60, 65])
(16, 64, 4, 1, [57, 53, 72, 77])
(17, 65, 1, 0.5, [58, 62, 70, 77])
(17, 65.5, 1.5, 0.5, [60, 63, -70, -77])
(17, 66, 2, 0.5, [62, 65, 70, 77])
(17, 66.5, 2.5, 0.5, [58, 62, -70, -77])
(17, 67, 3, 0.5, [51, 63, 70, 79])
(17, 67.5, 3.5, 0.5, [-51, 62, -70, -79])
(17, 68, 4, 0.5, [56, 60, 72, 77])
(17, 68.5, 4.5, 0.5, [-56, -60, 65, -77])
(18, 69, 1, 0.5, [55, 60, 67, 75])
(18, 69.5, 1.5, 0.5, [53, -60, -67, -75])
(18, 70, 2, 0.5, [55, 59, -67, 74])
(18, 70.5, 2.5, 0.5, [43, -59, 65, -74])
(18, 71, 3, 1, [48, 55, 64, 72])
