(0, 0, 1, 0.5, [48, 52, 55, 60])
(0, 0.5, 1.5, 0.5, [50, 53, -55, -60])
(1, 1, 1, 0.5, [52, 55, 60, 67])
(1, 1.5, 1.5, 0.5, [-52, 57, -60, -67])
(1, 2, 2, 1, [52, 58, 60, 67])
(1, 3, 3, 0.5, [53, 57, 60, 69])
(1, 3.5, 3.5, 0.5, [52, 55, -60, -69])
(1, 4, 4, 1, [50, 53, 62, 71])
(2, 5, 1, 2, [48, 55, 64, 72])
(2, 7, 3, 1, [0, 0, 0, 0])
(2, 8, 4, 1, [43, 55, 62, 71])
(3, 9, 1, 0.5, [45, -55, 69, 72])
(3, 9.5, 1.5, 0.5, [-45, 54, -69, -72])
(3, 10, 2, 0.5, [52, 55, 67, 71])
(3, 10.5, 2.5, 0.5, [-52, -55, 59, -71])
(3, 11, 3, 1, [48, -55, 64, 69])
(3, 12, 4, 0.5, [50, 54, 62, 69])
(3, 12.5, 4.5, 0.5, [-50, -54, 60, -69])
(4, 13, 1, 2, [43, 50, 59, 67])
(4, 15, 3, 1, [0, 0, 0, 0])
(4, 16, 4, 1, [40, 55, 60, 67])
(5, 17, 1, 0.5, [41, 55, 60, 69])
(5, 17.5, 1.5, 0.5, [-41, 53, -60, -69])
(5, 18, 2, 0.5, [43, -53, 59, 67])
(5, 18.5, 2.5, 0.5, [-43, 52, -59, -67])
(5, 19, 3, 0.5, [45, -52, 60, 65])
(5, 19.5, 3.5, 0.5, [47, 50, 55, -65])
(5, 20, 4, 0.5, [48, -50, 55, 64])
(5, 20.5, 4.5, 0.5, [-48, 48, -55, -64])
(6, 21, 1, 2, [43, 47, 55, 62])
(6, 23, 3, 1, [0, 0, 0, 0])
(6, 24, 4, 1, [44, 52, 59, 64])
(7, 25, 1, 0.5, [45, 52, -59, 60])
(7, 25.5, 1.5, 0.5, [-45, -52, 57, -60])
(7, 26, 2, 0.5, [47, 50, -57, 62])
(7, 26.5, 2.5, 0.5, [-47, -50, 55, -62])
(7, 27, 3, 0.5, [48, 48, 55, 64])
(7, 27.5, 3.5, 0.5, [-48, -48, -55, 65])
(7, 28, 4, 1, [40, 55, 60, 67])
(8, 29, 1, 0.5, [38, 57, 60, 65])
(8, 29.5, 1.5, 0.25, [-38, -57, 62, -65])
(8, 29.75, 1.75, 0.25, [-38, -57, 60, -65])
(8, 30, 2, 1, [43, 55, 59, -65])
(8, 31, 3, 1, [36, 55, 60, 64])
(8, 32, 4, 1, [55, 59, 62, 71])
(9, 33, 1, 0.5, [-55, 57, 64, 72])
(9, 33.5, 1.5, 0.5, [54, -57, 62, -72])
(9, 34, 2, 1, [55, 55, 62, 71])
(9, 35, 3, 1, [48, 55, 64, 69])
(9, 36, 4, 0.5, [50, 54, 62, 69])
(9, 36.5, 4.5, 0.5, [-50, -54, 60, -69])
(10, 37, 1, 2, [43, 50, 59, 67])
(10, 39, 3, 1, [0, 0, 0, 0])
(10, 40, 4, 1, [45, 57, 64, 72])
(11, 41, 1, 0.5, [52, -57, 64, 71])
(11, 41.5, 1.5, 0.5, [-52, 55, -64, -71])
(11, 42, 2, 0.5, [53, -55, 60, 69])
(11, 42.5, 2.5, 0.5, [-53, 53, -60, -69])
(11, 43, 3, 0.5, [48, -53, 60, 67])
(11, 43.5, 3.5, 0.5, [-48, 52, -60, -67])
(11, 44, 4, 1, [45, 52, 60, 69])
(12, 45, 1, 0.5, [47, 59, 62, 67])
(12, 45.5, 1.5, 0.5, [49, 57, 64, -67])
(12, 46, 2, 0.5, [50, 57, -64, 65])
(12, 46.5, 2.5, 0.5, [-50, -57, 62, -65])
(12, 47, 3, 0.5, [45, 57, -62, 64])
(12, 47.5, 3.5, 0.5, [-45, -57, 60, 65])
(12, 48, 4, 1, [40, 55, 60, 67])
(13, 49, 1, 0.5, [45, 48, 60, 65])
(13, 49.5, 1.5, 0.5, [-45, 50, -60, -65])
(13, 50, 2, 0.5, [43, 52, -60, 64])
(13, 50.5, 2.5, 0.5, [-43, 48, -60, -64])
(13, 51, 3, 1, [41, 57, 60, 62])
(13, 52, 4, 0.5, [43, 55, 59, -62])
(13, 52.5, 4.5, 0.5, [-43, 53, -59, -62])
(14, 53, 1, 3, [36, 52, 55, 60])
