(0, 0, 1, 0.5, [48, 51, 55, 60])
(0, 0.5, 1.5, 0.5, [50, 53, -55, -60])
(1, 1, 1, 0.5, [51, 55, 55, 60])
(1, 1.5, 1.5, 0.5, [50, -55, -55, -60])
(1, 2, 2, 0.5, [48, 55, 62, 62])
(1, 2.5, 2.5, 0.5, [47, -55, -62, -62])
(1, 3, 3, 0.5, [48, 55, 62, 63])
(1, 3.5, 3.5, 0.5, [50, -55, -62, -63])
(1, 4, 4, 0.5, [51, -55, 60, -63])
(1, 4.5, 4.5, 0.5, [48, -55, -60, -63])
(2, 5, 1, 2, [43, 55, 59, 62])
(2, 7, 3, 0.5, [46, 55, 62, 67])
(2, 7.5, 3.5, 0.5, [45, -55, -62, -67])
(2, 8, 4, 0.5, [43, 62, 62, 69])
(2, 8.5, 4.5, 0.5, [42, -62, -62, -69])
(3, 9, 1, 0.5, [43, 62, 67, 70])
(3, 9.5, 1.5, 0.5, [46, -62, -67, -70])
(3, 10, 2, 0.5, [51, 60, 67, 72])
(3, 10.5, 2.5, 0.5, [50, 62, -67, 70])
(3, 11, 3, 0.5, [48, 63, 67, 69])
(3, 11.5, 3.5, 0.5, [45, -63, -67, -69])
(3, 12, 4, 0.5, [50, 62, 66, -69])
(3, 12.5, 4.5, 0.5, [-50, 60, -66, -69])
(4, 13, 1, 2, [43, 58, 62, 67])
(4, 15, 3, 1, [0, 0, 0, 0])
(4, 16, 4, 1, [43, 62, 67, 70])
(5, 17, 1, 0.5, [48, 63, -67, 69])
(5, 17.5, 1.5, 0.25, [50, 62, 65, -69])
(5, 17.75, 1.75, 0.25, [-50, 60, -65, -69])
(5, 18, 2, 0.5, [51, 58, 63, 67])
(5, 18.5, 2.5, 0.5, [-51, -58, 62, -67])
(5, 19, 3, 1, [-51, 57, 60, 65])
(5, 20, 4, 1, [50, 58, 65, 65])
(6, 21, 1, 0.5, [51, 58, -65, 67])
(6, 21.5, 1.5, 0.5, [-51, -58, 63, -67])
(6, 22, 2, 0.5, [46, 58, -63, 65])
(6, 22.5, 2.5, 0.5, [-46, -58, 62, -65])
(6, 23, 3, 0.5, [48, 55, -62, 63])
(6, 23.5, 3.5, 0.5, [-48, -55, 60, -63])
(6, 24, 4, 0.5, [43, 55, 58, 63])
(6, 24.5, 4.5, 0.5, [44, -55, 60, -63])
(7, 25, 1, 0.5, [46, 53, 58, 62])
(7, 25.5, 1.5, 0.5, [-46, 55, -58, -62])
(7, 26, 2, 1, [-46, 56, -58, -62])
(7, 27, 3, 1, [39, 55, 58, 63])
(7, 28, 4, 0.5, [43, 55, 59, 62])
(7, 28.5, 4.5, 0.5, [-43, -55, 60, -62])
(8, 29, 1, 1, [47, 55, 62, 62])
(8, 30, 2, 0.5, [48, 55, -62, 63])
(8, 30.5, 2.5, 0.5, [46, -55, 60, -63])
(8, 31, 3, 0.5, [45, 53, -60, 65])
(8, 31.5, 3.5, 0.5, [43, -53, 58, -65])
(8, 32, 4, 0.5, [45, -53, 60, -65])
(8, 32.5, 4.5, 0.5, [41, -53, 57, -65])
(9, 33, 1, 2, [46, 53, 58, 62])
(9, 35, 3, 1, [46, 62, 67, 67])
(9, 36, 4, 1, [48, 63, 67, 69])
(10, 37, 1, 0.5, [50, 62, -67, 70])
(10, 37.5, 1.5, 0.5, [-50, -62, 66, -70])
(10, 38, 2, 0.5, [51, 60, 67, 72])
(10, 38.5, 2.5, 0.5, [50, 62, -67, 70])
(10, 39, 3, 1, [48, 63, 67, 69])
(10, 40, 4, 0.5, [50, 62, 66, -69])
(10, 40.5, 4.5, 0.5, [-50, 60, -66, -69])
(11, 41, 1, 2, [43, 58, 62, 67])
(11, 43, 3, 1, [0, 0, 0, 0])
(11, 44, 4, 1, [43, 55, 58, 64])
(12, 45, 1, 1, [44, 53, 60, 65])
(12, 46, 2, 0.5, [45, -53, 60, 65])
(12, 46.5, 2.5, 0.5, [-45, 51, -60, -65])
(12, 47, 3, 0.5, [46, 49, 61, 65])
(12, 47.5, 3.5, 0.5, [-46, 56, -61, -65])
(12, 48, 4, 0.5, [48, 55, 60, 64])
(12, 48.5, 4.5, 0.5, [-48, 58, -60, -64])
(13, 49, 1, 2, [41, 56, 60, 65])
(13, 51, 3, 1, [0, 0, 0, 0])
(13, 52, 4, 1, [43, 55, 59, 62])
(14, 53, 1, 0.5, [48, 55, 60, 63])
(14, 53.5, 1.5, 0.5, [46, -55, -60, -63])
(14, 54, 2, 0.5, [44, 53, 60, 65])
(14, 54.5, 2.5, 0.5, [41, 56, -60, -65])
(14, 55, 3, 0.5, [43, 55, -60, 62])
(14, 55.5, 3.5, 0.5, [-43, 50, -60, -62])
(14, 56, 4, 0.5, [-43, 55, 59, -62])
(14, 56.5, 4.5, 0.5, [-43, 53, -59, -62])
(15, 57, 1, 3, [48, 52, 55, 60])
