(1, 0, 1, 1, [48, 60, 63, 67])
(1, 1, 2, 0.5, [46, 60, 65, 72])
(1, 1.5, 2.5, 0.5, [44, -60, -65, -72])
(1, 2, 3, 1, [43, 62, 65, 70])
(1, 3, 4, 0.5, [48, 60, 63, 68])
(1, 3.5, 4.5, 0.5, [-48, -60, -63, 67])
(2, 4, 1, 0.5, [41, 60, -63, 68])
(2, 4.5, 1.5, 0.5, [-41, 56, 62, -68])
(2, 5, 2, 0.5, [43, 58, 63, 67])
(2, 5.5, 2.5, 0.5, [44, -58, -63, -67])
(2, 6, 3, 0.5, [46, 58, -63, 65])
(2, 6.5, 3.5, 0.5, [-46, -58, 62, -65])
(2, 7, 4, 0.5, [51, 58, 63, 67])
(2, 7.5, 4.5, 0.5, [-51, -58, -63, 68])
(3, 8, 1, 0.5, [44, 60, 63, 65])
(3, 8.5, 1.5, 0.5, [-44, 56, -63, -65])
(3, 9, 2, 0.5, [46, 53, 62, -65])
(3, 9.5, 2.5, 0.5, [-46, 58, -62, -65])
(3, 10, 3, 2, [39, 55, 58, 63])
(4, 12, 1, 0.5, [51, 58, 63, 67])
(4, 12.5, 1.5, 0.5, [-51, 60, -63, 68])
(4, 13, 2, 0.5, [50, 62, 65, 70])
(4, 13.5, 2.5, 0.5, [52, 60, 67, -70])
(4, 14, 3, 0.5, [53, 60, 65, 69])
(4, 14.5, 3.5, 0.5, [51, -60, -65, -69])
(4, 15, 4, 0.5, [50, 62, 65, -69])
(4, 15.5, 4.5, 0.5, [-50, -62, -65, 71])
(5, 16, 1, 0.5, [52, 60, 67, 72])
(5, 16.5, 1.5, 0.5, [54, 57, 69, -72])
(5, 17, 2, 0.5, [55, 62, 67, 70])
(5, 17.5, 2.5, 0.5, [-55, -62, -67, 72])
(5, 18, 3, 1, [46, 62, 67, 74])
(5, 19, 4, 0.5, [48, 63, 67, 72])
(5, 19.5, 4.5, 0.5, [-48, -63, -67, 70])
(6, 20, 1, 0.5, [50, 57, 67, 69])
(6, 20.5, 1.5, 0.5, [-50, 62, -67, -69])
(6, 21, 2, 0.5, [38, -62, 66, -69])
(6, 21.5, 2.5, 0.5, [-38, 60, -66, -69])
(6, 22, 3, 2, [43, 59, 62, 67])
(7, 24, 1, 1, [0, 0, 0, 0])
(7, 25, 2, 1, [43, 50, 59, 67])
(7, 26, 3, 1, [45, 48, 60, 65])
(7, 27, 4, 1, [47, 55, 62, 62])
(8, 28, 1, 1, [48, 55, 62, 63])
(8, 29, 2, 1, [36, -55, 60, -63])
(8, 30, 3, 2, [43, 55, 59, 62])
(9, 32, 1, 1, [51, 55, 60, 60])
(9, 33, 2, 1, [47, 55, 55, 62])
(9, 34, 3, 0.5, [48, 55, 60, 63])
(9, 34.5, 3.5, 0.5, [-48, 56, -60, -63])
(9, 35, 4, 0.5, [50, 55, 58, 65])
(9, 35.5, 4.5, 0.5, [-50, 53, -58, -65])
(10, 36, 1, 0.5, [51, 51, 58, 67])
(10, 36.5, 1.5, 0.5, [-51, 55, -58, -67])
(10, 37, 2, 0.5, [50, 53, 63, 69])
(10, 37.5, 2.5, 0.5, [48, 51, -63, -69])
(10, 38, 3, 1, [50, 53, 62, 71])
(10, 39, 4, 0.5, [51, 55, 60, 72])
(10, 39.5, 4.5, 0.5, [53, 56, 62, -72])
(11, 40, 1, 0.5, [55, 55, 63, 72])
(11, 40.5, 1.5, 0.25, [-55, -55, 62, -72])
(11, 40.75, 1.75, 0.25, [-55, -55, 60, -72])
(11, 41, 2, 1, [43, 55, 62, 71])
(11, 42, 3, 2, [48, 55, 64, 72])
