(0, 0, 1, 0.5, [48, 52, 55, 60])
(0, 0.5, 1.5, 0.5, [-48, 53, -55, 62])
(1, 1, 1, 1, [48, 55, 60, 64])
(1, 2, 2, 1, [50, 53, 59, 65])
(1, 3, 3, 0.5, [52, 52, 60, 67])
(1, 3.5, 3.5, 0.5, [-52, 55, -60, -67])
(1, 4, 4, 1, [48, 60, 64, 67])
(2, 5, 1, 0.5, [53, 60, 65, 69])
(2, 5.5, 1.5, 0.5, [-53, -60, 64, -69])
(2, 6, 2, 1, [55, 55, 62, 71])
(2, 7, 3, 1, [48, 55, 64, 72])
(2, 8, 4, 0.5, [48, 52, 55, 60])
(2, 8.5, 4.5, 0.5, [47, -52, -55, 62])
(3, 9, 1, 1, [45, 57, 60, 64])
(3, 10, 2, 0.5, [43, 57, 62, 65])
(3, 10.5, 2.5, 0.5, [41, -57, -62, -65])
(3, 11, 3, 0.5, [40, 55, -62, 67])
(3, 11.5, 3.5, 0.5, [-40, 53, -62, -67])
(3, 12, 4, 1, [45, 52, 60, 67])
(4, 13, 1, 0.5, [38, 53, -60, 65])
(4, 13.5, 1.5, 0.5, [-38, -53, 59, -65])
(4, 14, 2, 0.5, [40, 55, 60, 64])
(4, 14.5, 2.5, 0.5, [41, -55, -60, -64])
(4, 15, 3, 1, [43, 55, 59, 62])
(4, 16, 4, 1, [44, 52, 59, 64])
(5, 17, 1, 0.5, [45, 52, -59, 60])
(5, 17.5, 1.5, 0.5, [47, -52, -59, -60])
(5, 18, 2, 0.5, [48, 52, 57, 60])
(5, 18.5, 2.5, 0.5, [45, -52, -57, -60])
(5, 19, 3, 0.5, [50, 50, 57, 65])
(5, 19.5, 3.5, 0.5, [-50, -50, 59, -65])
(5, 20, 4, 0.5, [45, 52, 60, 64])
(5, 20.5, 4.5, 0.5, [43, -52, -60, -64])
(6, 21, 1, 1, [41, 57, -60, 62])
(6, 22, 2, 0.5, [43, 55, 59, -62])
(6, 22.5, 2.5, 0.5, [-43, 53, -59, -62])
(6, 23, 3, 1, [36, 52, 55, 60])
(6, 24, 1, 1, [48, 52, 60, 67])
(7, 25, 1, 1, [47, 53, 62, 62])
(7, 26, 2, 1, [46, 55, 62, 64])
(7, 27, 3, 1, [45, 57, 61, 65])
(7, 28, 4, 1, [44, 59, 62, 65])
(8, 29, 1, 0.5, [45, 52, -62, 64])
(8, 29.5, 1.5, 0.5, [-45, 53, -62, -64])
(8, 30, 2, 1, [45, 55, 61, 64])
(8, 31, 3, 1, [38, 53, 57, 62])
(8, 32, 4, 1, [40, 55, 60, 67])
(9, 33, 1, 0.5, [41, 53, 60, 69])
(9, 33.5, 1.5, 0.5, [-41, 52, -60, -69])
(9, 34, 2, 0.5, [43, 50, 67, 71])
(9, 34.5, 2.5, 0.5, [-43, -50, 65, -71])
(9, 35, 3, 0.5, [45, 48, 64, 72])
(9, 35.5, 3.5, 0.5, [47, 50, 62, -72])
(9, 36, 4, 0.5, [48, 52, 60, 64])
(9, 36.5, 4.5, 0.5, [-48, 53, -60, -64])
(10, 37, 1, 0.5, [43, 55, -60, 62])
(10, 37.5, 1.5, 0.5, [-43, 50, -60, -62])
(10, 38, 2, 0.5, [43, 55, 59, 62])
(10, 38.5, 2.5, 0.5, [-43, 53, -59, -62])
(10, 39, 3, 1, [36, 52, 55, 60])
