(0, 0, 1, 0.5, [60, 64, 67, 72])
(0, 0.5, 1.5, 0.5, [59, -64, -67, -72])
(1, 1, 1, 0.5, [57, 64, 69, 72])
(1, 1.5, 1.5, 0.5, [55, -64, -69, -72])
(1, 2, 2, 0.5, [53, 65, 69, 72])
(1, 2.5, 2.5, 0.5, [52, -65, -69, -72])
(1, 3, 3, 0.5, [50, 65, -69, 74])
(1, 3.5, 3.5, 0.5, [-50, -65, 71, -74])
(1, 4, 4, 0.5, [48, 67, 72, 76])
(1, 4.5, 4.5, 0.5, [-48, 70, -72, -76])
(2, 5, 1, 0.5, [53, 69, 72, 77])
(2, 5.5, 1.5, 0.5, [-53, -69, -72, 76])
(2, 6, 2, 0.5, [55, 62, -72, 74])
(2, 6.5, 2.5, 0.25, [-55, 67, 71, -74])
(2, 6.75, 2.75, 0.25, [-55, 65, -71, -74])
(2, 7, 3, 2, [48, 64, 67, 72])
(3, 9, 1, 1, [55, 67, 71, 74])
(3, 10, 2, 0.5, [50, 65, 69, 74])
(3, 10.5, 2.5, 0.5, [52, 64, 67, -74])
(3, 11, 3, 0.5, [53, -64, 69, 69])
(3, 11.5, 3.5, 0.5, [-53, 62, -69, -69])
(3, 12, 4, 0.5, [55, -62, -69, 71])
(3, 12.5, 4.5, 0.25, [-55, 64, 67, -71])
(3, 12.75, 4.75, 0.25, [-55, 62, 65, -71])
(4, 13, 1, 0.5, [57, 60, 64, 72])
(4, 13.5, 1.5, 0.5, [-57, -60, 60, -72])
(4, 14, 2, 0.5, [55, -60, 67, 74])
(4, 14.5, 2.5, 0.5, [-55, 59, -67, -74])
(4, 15, 3, 1, [48, 64, 67, 72])
(4, 16, 1, 1, [60, 64, 67, 72])
(5, 17, 1, 0.5, [59, 62, 67, 79])
(5, 17.5, 1.5, 0.5, [-59, 65, -67, -79])
(5, 18, 2, 0.5, [60, 64, 72, 79])
(5, 18.5, 2.5, 0.5, [59, 62, 74, -79])
(5, 19, 3, 0.5, [57, 60, 76, 81])
(5, 19.5, 3.5, 0.5, [-57, -60, 77, -81])
(5, 20, 4, 0.5, [59, 67, 76, 79])
(5, 20.5, 4.5, 0.5, [-59, -67, 74, 77])
(6, 21, 1, 0.5, [60, 67, 72, 76])
(6, 21.5, 1.5, 0.5, [59, -67, -72, -76])
(6, 22, 2, 1, [57, 69, 72, 78])
(6, 23, 3, 1, [55, 71, 74, 79])
(6, 24, 4, 0.5, [59, 67, 74, 79])
(6, 24.5, 4.5, 0.5, [-59, 65, -74, -79])
(7, 25, 1, 0.5, [60, 64, 72, 79])
(7, 25.5, 1.5, 0.5, [62, 65, -72, -79])
(7, 26, 2, 0.5, [64, 67, 72, 79])
(7, 26.5, 2.5, 0.5, [60, 64, -72, -79])
(7, 27, 3, 0.5, [65, 65, 72, 81])
(7, 27.5, 3.5, 0.5, [-65, 64, -72, -81])
(7, 28, 4, 0.5, [59, 62, 74, 79])
(7, 28.5, 4.5, 0.5, [-59, 67, -74, 77])
(8, 29, 1, 0.5, [60, 67, -74, 76])
(8, 29.5, 1.5, 0.5, [-60, -67, 72, -76])
(8, 30, 2, 0.5, [55, 67, -72, 74])
(8, 30.5, 2.5, 0.25, [-55, -67, 71, -74])
(8, 30.75, 2.75, 0.25, [-55, 65, -71, -74])
(8, 31, 3, 2, [48, 64, 67, 72])
(9, 33, 1, 0.5, [53, 60, 65, 69])
(9, 33.5, 1.5, 0.5, [52, -60, -65, -69])
(9, 34, 2, 1, [50, 62, 65, 71])
(9, 35, 3, 0.5, [52, 55, 67, 72])
(9, 35.5, 3.5, 0.5, [-52, 60, 64, -72])
(9, 36, 4, 0.5, [54, -60, -64, 69])
(9, 36.5, 4.5, 0.25, [-54, 59, 62, -69])
(9, 36.75, 4.75, 0.25, [-54, 57, -62, -69])
(10, 37, 1, 0.5, [55, 59, 62, 67])
(10, 37.5, 1.5, 0.5, [-55, -59, 64, -67])
(10, 38, 2, 0.5, [50, 57, 62, 66])
(10, 38.5, 2.5, 0.25, [-50, 59, -62, -66])
(10, 38.75, 2.75, 0.25, [-50, 60, -62, -66])
(10, 39, 3, 2, [43, 59, 62, 67])
(11, 41, 1, 0.5, [57, 64, 69, 72])
(11, 41.5, 1.5, 0.5, [55, -64, -69, -72])
(11, 42, 2, 0.5, [53, 65, 69, 72])
(11, 42.5, 2.5, 0.5, [52, -65, -69, -72])
(11, 43, 3, 0.5, [50, 65, 69, 74])
(11, 43.5, 3.5, 0.5, [-50, -65, 71, -74])
(11, 44, 4, 0.5, [48, 67, 72, 76])
(11, 44.5, 4.5, 0.5, [-48, 70, -72, -76])
(12, 45, 1, 0.5, [53, 69, 72, 77])
(12, 45.5, 1.5, 0.5, [-53, -69, -72, 76])
(12, 46, 2, 0.5, [55, 62, -72, 74])
(12, 46.5, 2.5, 0.25, [-55, 67, 71, -74])
(12, 46.75, 2.75, 0.25, [-55, 65, -71, -74])
(12, 47, 3, 2, [48, 64, 67, 72])
(13, 49, 1, 0.5, [43, 59, 67, 74])
(13, 49.5, 1.5, 0.5, [45, 60, -67, -74])
(13, 50, 2, 0.5, [47, 62, 67, 74])
(13, 50.5, 2.5, 0.5, [48, -62, -67, -74])
(13, 51, 3, 0.5, [50, 62, 66, 69])
(13, 51.5, 3.5, 0.5, [48, -62, -66, -69])
(13, 52, 4, 1, [47, 62, 67, 71])
(14, 53, 1, 0.5, [45, 64, 67, 72])
(14, 53.5, 1.5, 0.5, [-45, -64, -67, 71])
(14, 54, 2, 0.5, [50, 57, 66, 69])
(14, 54.5, 2.5, 0.25, [-50, 62, -66, -69])
(14, 54.75, 2.75, 0.25, [-50, 60, -66, -69])
(14, 55, 3, 1, [55, 59, 62, 67])
(14, 56, 4, 1, [52, 60, 67, 70])
(15, 57, 1, 1, [53, 60, 65, 69])
(15, 58, 2, 0.5, [-53, 57, 60, 65])
(15, 58.5, 2.5, 0.5, [52, -57, -60, -65])
(15, 59, 3, 1, [50, 62, 65, 69])
(15, 60, 4, 0.5, [55, 62, 67, 71])
(15, 60.5, 4.5, 0.5, [53, -62, -67, -71])
(16, 61, 1, 0.5, [52, 60, 67, 72])
(16, 61.5, 1.5, 0.5, [48, -60, -67, -72])
(16, 62, 2, 0.5, [55, 59, -67, 74])
(16, 62.5, 2.5, 0.5, [-55, -59, 65, -74])
(16, 63, 3, 1, [48, 60, 64, 72])
