(0, 0, 1, 1, [48, 52, 55, 60])
(1, 1, 1, 1, [47, 50, 55, 67])
(1, 2, 2, 0.5, [48, 48, 55, 64])
(1, 2.5, 2.5, 0.5, [47, 50, -55, 62])
(1, 3, 3, 0.5, [45, 52, 57, 60])
(1, 3.5, 3.5, 0.5, [-45, 54, -57, -60])
(1, 4, 4, 0.5, [52, 55, 59, 67])
(1, 4.5, 4.5, 0.5, [50, -55, -59, -67])
(2, 5, 1, 0.5, [48, 55, 64, 69])
(2, 5.5, 1.5, 0.25, [45, -55, -64, -69])
(2, 5.75, 1.75, 0.125, [-45, -55, -64, 71])
(2, 5.875, 1.875, 0.125, [-45, -55, -64, 72])
(2, 6, 2, 1, [50, 54, 62, 69])
(2, 7, 3, 1, [43, 59, 62, 67])
(2, 8, 4, 1, [48, 60, 64, 67])
(3, 9, 1, 1, [53, 60, 65, 69])
(3, 10, 2, 0.5, [52, 62, 65, 71])
(3, 10.5, 2.5, 0.5, [50, -62, -65, -71])
(3, 11, 3, 0.5, [52, 55, 64, 72])
(3, 11.5, 3.5, 0.5, [54, 57, -64, -72])
(3, 12, 4, 0.5, [55, 59, 62, 71])
(3, 12.5, 4.5, 0.5, [-55, -59, 67, -71])
(4, 13, 1, 0.5, [48, 52, 67, 69])
(4, 13.5, 1.5, 0.5, [-48, 64, -67, 72])
(4, 14, 2, 0.5, [50, 62, 66, 71])
(4, 14.5, 2.5, 0.5, [-50, 60, -66, 69])
(4, 15, 3, 1, [43, 59, 62, 67])
(4, 16, 4, 1, [48, 55, 60, 64])
(5, 17, 1, 1, [53, 53, 60, 69])
(5, 18, 2, 1, [52, 55, 60, 67])
(5, 19, 3, 0.5, [50, 57, 60, 65])
(5, 19.5, 3.5, 0.5, [-50, 53, 59, -65])
(5, 20, 4, 1, [48, 55, 60, 64])
(6, 21, 1, 1, [43, 55, 60, 62])
(6, 22, 2, 0.5, [-43, -55, 59, -62])
(6, 22.5, 2.5, 0.5, [-43, 53, -59, -62])
(6, 23, 3, 2, [48, 52, 55, 60])
(7, 25, 1, 2, [47, 55, 62, 67])
(7, 27, 3, 2, [48, 55, 60, 64])
(8, 29, 1, 2, [43, 59, 62, 67])
(8, 31, 3, 2, [48, 55, 60, 64])
(9, 33, 1, 0.5, [48, 55, 60, 64])
(9, 33.5, 1.5, 0.5, [50, -55, -60, -64])
(9, 34, 2, 0.5, [52, 55, 60, 64])
(9, 34.5, 2.5, 0.5, [53, -55, -60, -64])
(9, 35, 3, 0.5, [55, 55, 59, 62])
(9, 35.5, 3.5, 0.5, [53, -55, -59, -62])
(9, 36, 4, 0.5, [52, 55, 60, 64])
(9, 36.5, 4.5, 0.5, [48, -55, -60, -64])
(10, 37, 1, 0.5, [50, 53, -60, 65])
(10, 37.5, 1.5, 0.5, [-50, -53, 59, -65])
(10, 38, 2, 0.5, [52, 55, 60, 64])
(10, 38.5, 2.5, 0.5, [53, -55, -60, -64])
(10, 39, 3, 1, [55, 55, 59, 62])
(10, 40, 4, 0.5, [53, 55, 61, 64])
(10, 40.5, 4.5, 0.5, [52, -55, -61, -64])
(11, 41, 1, 0.5, [50, 57, 62, 65])
(11, 41.5, 1.5, 0.5, [-50, 59, -62, -65])
(11, 42, 2, 0.5, [57, 60, 60, 64])
(11, 42.5, 2.5, 0.5, [55, -60, 59, -64])
(11, 43, 3, 0.5, [53, 60, 57, 62])
(11, 43.5, 3.5, 0.25, [-53, 59, -57, -62])
(11, 43.75, 3.75, 0.25, [-53, 57, -57, -62])
(11, 44, 4, 0.5, [55, 55, 59, -62])
(11, 44.5, 4.5, 0.5, [-55, 53, -59, -62])
(12, 45, 1, 2, [48, 52, 55, 60])
(12, 47, 3, 0.5, [45, 52, 64, 72])
(12, 47.5, 3.5, 0.5, [-45, 54, -64, -72])
(12, 48, 4, 0.5, [40, 56, 64, 71])
(12, 48.5, 4.5, 0.5, [-40, -56, 62, -71])
(13, 49, 1, 0.5, [41, 57, 60, 69])
(13, 49.5, 1.5, 0.5, [-41, -57, 62, -69])
(13, 50, 2, 1, [43, 59, 64, 67])
(13, 51, 3, 0.5, [45, 60, 64, 65])
(13, 51.5, 3.5, 0.5, [47, 62, 62, -65])
(13, 52, 4, 0.5, [48, 55, 62, 64])
(13, 52.5, 4.5, 0.5, [-48, -55, 60, -64])
(14, 53, 1, 0.5, [41, 57, 60, 62])
(14, 53.5, 1.5, 0.25, [-41, -57, 59, -62])
(14, 53.75, 1.75, 0.25, [-41, -57, 57, -62])
(14, 54, 2, 0.5, [43, 55, 59, -62])
(14, 54.5, 2.5, 0.5, [-43, 53, -59, -62])
(14, 55, 3, 1, [36, 52, 55, 60])
