(0, 0, 1, 0.5, [48, 63, 67, 72])
(0, 0.5, 1.5, 0.5, [50, 65, -67, -72])
(1, 1, 1, 0.5, [51, 67, 67, 72])
(1, 1.5, 1.5, 0.5, [-51, -67, -67, 74])
(1, 2, 2, 0.5, [48, 60, -67, 75])
(1, 2.5, 2.5, 0.5, [-48, -60, 72, -75])
(1, 3, 3, 0.5, [55, 62, 72, 74])
(1, 3.5, 3.5, 0.5, [-55, -62, 71, -74])
(1, 4, 4, 1, [52, 61, 70, 79])
(2, 5, 1, 1, [53, 60, 68, 77])
(2, 6, 2, 1, [54, 60, 69, 75])
(2, 7, 3, 1, [55, 59, 62, 74])
(2, 8, 4, 0.5, [48, 60, 67, 75])
(2, 8.5, 4.5, 0.5, [-48, -60, -67, 74])
(3, 9, 1, 1, [53, 60, 68, 72])
(3, 10, 2, 1, [51, 63, 70, 79])
(3, 11, 3, 0.5, [58, -63, 70, 77])
(3, 11.5, 3.5, 0.25, [-58, 62, -70, -77])
(3, 11.75, 3.75, 0.25, [-58, 60, -70, -77])
(3, 12, 4, 0.5, [55, 62, 70, 79])
(3, 12.5, 4.5, 0.5, [-55, 64, -70, -79])
(4, 13, 1, 0.5, [56, 65, 68, 72])
(4, 13.5, 1.5, 0.5, [58, -65, -68, 74])
(4, 14, 2, 1, [60, 60, 67, 76])
(4, 15, 3, 1, [53, 60, 68, 77])
(4, 16, 4, 1, [48, 60, 67, 75])
(5, 17, 1, 1, [55, 59, 67, 74])
(5, 18, 2, 0.5, [51, 60, 67, 79])
(5, 18.5, 2.5, 0.5, [-51, -60, 69, -79])
(5, 19, 3, 1, [50, 62, 71, 77])
(5, 20, 4, 0.5, [48, 63, 72, 75])
(5, 20.5, 4.5, 0.5, [-48, 65, -72, -75])
(6, 21, 1, 3, [55, 67, 71, 74])
(6, 24, 4, 0.5, [63, 67, 72, 72])
(6, 24.5, 4.5, 0.5, [62, 65, 71, 74])
(7, 25, 1, 0.5, [60, 63, 72, 75])
(7, 25.5, 1.5, 0.5, [58, -63, -72, -75])
(7, 26, 2, 0.5, [56, 66, 72, 75])
(7, 26.5, 2.5, 0.5, [-56, -66, 70, -75])
(7, 27, 3, 0.5, [61, 65, 68, 77])
(7, 27.5, 3.5, 0.5, [60, -65, -68, -77])
(7, 28, 4, 1, [58, 70, 73, 77])
(8, 29, 1, 1, [63, 70, 73, 79])
(8, 30, 2, 0.5, [51, 68, 72, 79])
(8, 30.5, 2.5, 0.5, [-51, 67, 70, -79])
(8, 31, 3, 1, [56, 68, 72, 75])
(8, 32, 4, 1, [51, 70, 75, 79])
(9, 33, 1, 0.5, [58, 70, 74, 77])
(9, 33.5, 1.5, 0.5, [-58, 68, -74, -77])
(9, 34, 2, 0.5, [60, 67, 72, 75])
(9, 34.5, 2.5, 0.5, [-60, -67, 70, -75])
(9, 35, 3, 0.5, [53, 65, 69, 74])
(9, 35.5, 3.5, 0.5, [55, -65, 71, -74])
(9, 36, 4, 0.5, [56, 63, 72, 72])
(9, 36.5, 4.5, 0.5, [-56, 65, -72, 74])
(10, 37, 1, 0.5, [51, 67, 72, 75])
(10, 37.5, 1.5, 0.5, [53, -67, -72, -75])
(10, 38, 2, 0.5, [55, -67, 71, 74])
(10, 38.5, 2.5, 0.5, [-55, 65, -71, -74])
(10, 39, 3, 1, [48, 64, 67, 72])
