(1, 0, 1, 0.5, [48, 63, 67, 72])
(1, 0.5, 1.5, 0.5, [50, 62, 65, -72])
(1, 1, 2, 0.5, [51, 60, 63, 67])
(1, 1.5, 2.5, 0.5, [53, -60, -63, 69])
(1, 2, 3, 0.5, [55, 55, 62, 71])
(1, 2.5, 3.5, 0.5, [-55, 67, -62, -71])
(1, 3, 4, 0.5, [57, 65, 60, 72])
(1, 3.5, 4.5, 0.5, [-57, 63, -60, -72])
(2, 4, 1, 0.5, [59, 62, 67, 74])
(2, 4.5, 1.5, 0.25, [55, 59, -67, 75])
(2, 4.75, 1.75, 0.25, [-55, -59, -67, 77])
(2, 5, 2, 0.5, [60, 60, 67, 75])
(2, 5.5, 2.5, 0.5, [53, -60, 68, 74])
(2, 6, 3, 0.5, [55, -60, 67, 74])
(2, 6.5, 3.5, 0.5, [43, 59, -67, -74])
(2, 7, 4, 1, [48, 63, 67, 72])
(3, 8, 1, 0.5, [48, 67, 72, 75])
(3, 8.5, 1.5, 0.5, [60, -67, 70, -75])
(3, 9, 2, 0.5, [-60, 65, 68, 74])
(3, 9.5, 2.5, 0.5, [59, -65, 67, -74])
(3, 10, 3, 0.5, [60, 63, 67, 72])
(3, 10.5, 3.5, 0.5, [56, -63, 72, -72])
(3, 11, 4, 0.5, [53, 56, -72, 74])
(3, 11.5, 4.5, 0.5, [55, 55, 71, -74])
(4, 12, 1, 0.5, [48, 55, 72, 75])
(4, 12.5, 1.5, 0.5, [46, 60, 67, -75])
(4, 13, 2, 0.5, [44, -60, 72, 77])
(4, 13.5, 2.5, 0.25, [-44, 59, 74, -77])
(4, 13.75, 2.75, 0.25, [-44, 60, 72, -77])
(4, 14, 3, 2, [43, 62, 71, 79])
(5, 16, 1, 0.5, [48, 63, 72, 79])
(5, 16.5, 1.5, 0.5, [60, -63, -72, -79])
(5, 17, 2, 0.5, [58, 65, 72, 80])
(5, 17.5, 2.5, 0.5, [56, -65, -72, -80])
(5, 18, 3, 0.5, [55, -65, 70, 82])
(5, 18.5, 3.5, 0.5, [-55, 63, -70, -82])
(5, 19, 4, 0.5, [56, 63, 72, 75])
(5, 19.5, 4.5, 0.5, [55, -63, 70, -75])
(6, 20, 1, 0.5, [53, -63, 72, 80])
(6, 20.5, 1.5, 0.5, [-53, 62, 77, -80])
(6, 21, 2, 0.5, [55, 63, 70, 79])
(6, 21.5, 2.5, 0.5, [56, -63, -70, -79])
(6, 22, 3, 0.5, [58, -63, -70, 77])
(6, 22.5, 3.5, 0.25, [46, 62, 70, -77])
(6, 22.75, 3.75, 0.25, [-46, -62, 68, -77])
(6, 23, 4, 1, [51, 58, 67, 75])
(7, 24, 1, 0.5, [58, 62, 70, 77])
(7, 24.5, 1.5, 0.5, [56, 65, 72, -77])
(7, 25, 2, 0.5, [55, 70, 74, 77])
(7, 25.5, 2.5, 0.5, [53, 68, -74, -77])
(7, 26, 3, 0.5, [51, 67, -74, 79])
(7, 26.5, 3.5, 0.5, [53, -67, 71, -79])
(7, 27, 4, 0.5, [51, -67, 72, 72])
(7, 27.5, 4.5, 0.5, [50, 65, 70, -72])
(8, 28, 1, 0.5, [48, 63, 68, 77])
(8, 28.5, 1.5, 0.5, [47, 62, 67, -77])
(8, 29, 2, 0.5, [48, 60, 67, 75])
(8, 29.5, 2.5, 0.5, [53, -60, 68, 74])
(8, 30, 3, 1, [55, 60, 67, 74])
(8, 31, 4, 0.5, [43, 59, -67, -74])
(8, 31.5, 4.5, 0.5, [-43, -59, 65, -74])
(9, 32, 1, 3, [48, 55, 64, 72])
(9, 35, 4, 1, [0, 0, 0, 0])
