(0, 0, 1, 0.5, [48, 60, 63, 67])
(0, 0.5, 1.5, 0.5, [-48, 58, -63, -67])
(1, 1, 1, 0.5, [50, 57, -63, 65])
(1, 1.5, 1.5, 0.25, [-50, -57, 62, -65])
(1, 1.75, 1.75, 0.25, [48, -57, -62, -65])
(1, 2, 2, 0.5, [46, 58, 62, 67])
(1, 2.5, 2.5, 0.5, [45, 60, 66, 69])
(1, 3, 3, 0.5, [43, 62, 67, 70])
(1, 3.5, 3.5, 0.25, [-43, 63, -67, -70])
(1, 3.75, 3.75, 0.25, [-43, 62, -67, -70])
(1, 4, 4, 0.5, [44, 60, -67, 72])
(1, 4.5, 4.5, 0.25, [-44, -60, 65, -72])
(1, 4.75, 4.75, 0.25, [46, -60, -65, -72])
(2, 5, 1, 0.5, [48, 60, -65, 67])
(2, 5.5, 1.5, 0.25, [-48, -60, 63, -67])
(2, 5.75, 1.75, 0.25, [-48, -60, 62, -67])
(2, 6, 2, 1, [-48, -60, 63, -67])
(2, 7, 3, 1, [47, 55, 62, 67])
(2, 8, 4, 0.5, [48, 55, 60, 63])
(2, 8.5, 4.5, 0.5, [50, -55, -60, 65])
(3, 9, 1, 0.5, [51, 55, 58, 67])
(3, 9.5, 1.5, 0.5, [-51, -55, 59, 65])
(3, 10, 2, 0.5, [-51, 55, 60, 63])
(3, 10.5, 2.5, 0.5, [39, -55, -60, -63])
(3, 11, 3, 0.5, [41, 56, 59, 62])
(3, 11.5, 3.5, 0.5, [44, 51, 60, 60])
(3, 12, 4, 0.5, [43, 53, -60, 62])
(3, 12.5, 4.5, 0.25, [-43, 55, 59, -62])
(3, 12.75, 4.75, 0.25, [-43, 53, -59, -62])
(4, 13, 1, 2, [48, 51, 55, 60])
(4, 15, 3, 1, [0, 0, 0, 0])
(4, 16, 4, 1, [36, 55, 60, 63])
(5, 17, 1, 0.5, [38, 50, -60, 65])
(5, 17.5, 1.5, 0.25, [-38, 51, 58, -65])
(5, 17.75, 1.75, 0.25, [-38, -51, 57, -65])
(5, 18, 2, 0.5, [-38, 53, 58, 65])
(5, 18.5, 2.5, 0.5, [39, -53, -58, -65])
(5, 19, 3, 0.25, [41, -53, -58, 60])
(5, 19.25, 3.25, 0.25, [-41, 48, -58, -60])
(5, 19.5, 3.5, 0.5, [42, 50, 57, -60])
(5, 20, 4, 0.5, [43, -50, -57, 58])
(5, 20.5, 4.5, 0.25, [-43, 51, 55, -58])
(5, 20.75, 4.75, 0.25, [-43, 53, 56, -58])
(6, 21, 1, 0.5, [-43, 55, 58, 63])
(6, 21.5, 1.5, 0.5, [44, 51, 60, -63])
(6, 22, 2, 0.5, [43, 56, 62, 65])
(6, 22.5, 2.5, 0.5, [41, -56, -62, -65])
(6, 23, 3, 1, [39, 58, 63, 67])
(6, 24, 4, 0.5, [47, 55, 62, 67])
(6, 24.5, 4.5, 0.5, [-47, -55, -62, 65])
(7, 25, 1, 0.5, [48, 55, -62, 63])
(7, 25.5, 1.5, 0.5, [-48, -55, 60, -63])
(7, 26, 2, 0.5, [50, 53, -60, 65])
(7, 26.5, 2.5, 0.5, [-50, 56, 59, -65])
(7, 27, 3, 0.5, [51, 55, 60, 67])
(7, 27.5, 3.5, 0.5, [50, -55, -60, 65])
(7, 28, 4, 0.25, [48, -55, -60, 63])
(7, 28.25, 4.25, 0.25, [-48, 53, -60, -63])
(7, 28.5, 4.5, 0.5, [-48, 55, 58, -63])
(8, 29, 1, 0.25, [48, 53, 56, 62])
(8, 29.25, 1.25, 0.25, [-48, 51, -56, -62])
(8, 29.5, 1.5, 0.5, [47, 53, 55, -62])
(8, 30, 2, 0.25, [48, 51, -55, 60])
(8, 30.25, 2.25, 0.25, [-48, 50, -55, -60])
(8, 30.5, 2.5, 0.5, [-48, 51, 57, -60])
(8, 31, 3, 2, [43, 50, 59, 62])
(9, 33, 1, 0.5, [40, 55, 60, 60])
(9, 33.5, 1.5, 0.5, [38, 53, -60, -60])
