(0, 0, 1, 0.5, [48, 64, 67, 72])
(0, 0.5, 1.5, 0.5, [50, 62, -67, -72])
(1, 1, 1, 0.5, [52, 60, 67, 72])
(1, 1.5, 1.5, 0.5, [53, -60, -67, -72])
(1, 2, 2, 0.5, [55, 59, 62, 67])
(1, 2.5, 2.5, 0.5, [53, -59, -62, -67])
(1, 3, 3, 1, [52, 60, 67, 72])
(1, 4, 4, 0.5, [50, 65, 69, 74])
(1, 4.5, 4.5, 0.5, [-50, -65, 71, -74])
(2, 5, 1, 2, [48, 67, 72, 76])
(2, 7, 3, 1, [0, 0, 0, 0])
(2, 8, 4, 1, [52, 67, 72, 79])
(3, 9, 1, 0.5, [53, 65, -72, 81])
(3, 9.5, 1.5, 0.5, [-53, -65, 71, -81])
(3, 10, 2, 0.5, [-53, 67, 72, 79])
(3, 10.5, 2.5, 0.5, [52, -67, -72, -79])
(3, 11, 3, 0.5, [50, 69, -72, 77])
(3, 11.5, 3.5, 0.25, [-50, 67, 71, -77])
(3, 11.75, 3.75, 0.25, [-50, 65, 69, -77])
(3, 12, 4, 0.5, [43, 67, 71, -77])
(3, 12.5, 4.5, 0.5, [-43, -67, -71, 79])
(4, 13, 1, 2, [48, 67, 72, 76])
(4, 15, 3, 1, [0, 0, 0, 0])
(4, 16, 4, 1, [48, 64, 72, 79])
(5, 17, 1, 0.5, [50, 65, -72, 77])
(5, 17.5, 1.5, 0.5, [-50, -65, 71, -77])
(5, 18, 2, 0.5, [52, 67, 72, 76])
(5, 18.5, 2.5, 0.5, [53, -67, -72, -76])
(5, 19, 3, 0.5, [55, 67, -72, 74])
(5, 19.5, 3.5, 0.5, [-55, -67, 71, -74])
(5, 20, 4, 0.5, [57, -67, 72, 72])
(5, 20.5, 4.5, 0.5, [-57, 66, 60, -72])
(6, 21, 1, 2, [55, 71, 67, 74])
(6, 23, 3, 1, [0, 0, 0, 0])
(6, 24, 4, 1, [56, 64, 71, 76])
(7, 25, 1, 0.5, [57, 64, 71, 72])
(7, 25.5, 1.5, 0.25, [-57, -64, 69, -72])
(7, 25.75, 1.75, 0.25, [-57, -64, 71, -72])
(7, 26, 2, 0.5, [-57, 69, 72, 77])
(7, 26.5, 2.5, 0.5, [59, 67, 74, -77])
(7, 27, 3, 0.5, [60, 67, -74, 76])
(7, 27.5, 3.5, 0.5, [-60, -67, 72, -76])
(7, 28, 4, 0.5, [55, 67, 72, 74])
(7, 28.5, 4.5, 0.25, [-55, -67, 71, -74])
(7, 28.75, 4.75, 0.25, [-55, 65, -71, -74])
(8, 29, 1, 2, [48, 64, 67, 72])
(8, 31, 3, 1, [0, 0, 0, 0])
(8, 32, 4, 0.5, [48, 67, 72, 76])
(8, 32.5, 4.5, 0.5, [50, -67, -72, 77])
(9, 33, 1, 0.5, [52, 67, 72, 79])
(9, 33.5, 1.5, 0.5, [-52, 65, -72, -79])
(9, 34, 2, 0.5, [-52, 64, 72, 79])
(9, 34.5, 2.5, 0.5, [57, -64, -72, -79])
(9, 35, 3, 0.5, [50, 65, 72, 77])
(9, 35.5, 3.5, 0.5, [-50, -65, 71, -77])
