(0, 0, 1, 1, [48, 52, 60, 67])
(1, 1, 1, 0.5, [48, 55, 60, 64])
(1, 1.5, 1.5, 0.5, [50, -55, -60, -64])
(1, 2, 2, 0.5, [52, 55, 60, 60])
(1, 2.5, 2.5, 0.5, [53, -55, 62, -60])
(1, 3, 3, 0.5, [52, 60, 64, 67])
(1, 3.5, 3.5, 0.5, [50, -60, -64, -67])
(1, 4, 4, 0.5, [52, 55, 60, 67])
(1, 4.5, 4.5, 0.5, [48, -55, -60, -67])
(2, 5, 1, 2, [53, 53, 60, 69])
(2, 7, 3, 1, [0, 0, 0, 0])
(2, 8, 4, 1, [53, 57, 60, 69])
(3, 9, 1, 0.5, [55, 55, 59, 62])
(3, 9.5, 1.5, 0.5, [53, -55, -59, -62])
(3, 10, 2, 0.5, [52, 55, 59, 62])
(3, 10.5, 2.5, 0.5, [50, -55, -59, -62])
(3, 11, 3, 0.5, [52, 55, 60, 67])
(3, 11.5, 3.5, 0.5, [50, -55, -60, -67])
(3, 12, 4, 0.5, [48, 55, 62, 65])
(3, 12.5, 4.5, 0.5, [47, -55, -62, -65])
(4, 13, 1, 1, [48, 55, 60, 64])
(4, 14, 2, 0.5, [43, -55, 59, 62])
(4, 14.5, 2.5, 0.5, [-43, 53, -59, -62])
(4, 15, 3, 1, [48, 52, 55, 60])
(4, 16, 4, 1, [48, 60, 64, 67])
(5, 17, 1, 0.5, [53, 60, 65, 69])
(5, 17.5, 1.5, 0.5, [52, -60, -65, -69])
(5, 18, 2, 0.5, [50, 53, 65, 69])
(5, 18.5, 2.5, 0.5, [48, -53, 64, -69])
(5, 19, 3, 0.5, [47, 55, 62, 67])
(5, 19.5, 3.5, 0.5, [45, -55, 60, -67])
(5, 20, 4, 0.5, [47, 55, 62, 65])
(5, 20.5, 4.5, 0.5, [43, -55, -62, -65])
(6, 21, 1, 2, [48, 55, 60, 64])
(6, 23, 3, 1, [0, 0, 0, 0])
(6, 24, 4, 1, [43, 55, 59, 62])
(7, 25, 1, 0.5, [48, 55, 60, 64])
(7, 25.5, 1.5, 0.5, [47, -55, -60, -64])
(7, 26, 2, 0.5, [48, 57, 62, 66])
(7, 26.5, 2.5, 0.5, [45, -57, -62, -66])
(7, 27, 3, 1, [47, 55, 62, 67])
(7, 28, 4, 0.5, [48, 55, 64, 69])
(7, 28.5, 4.5, 0.25, [-48, -55, -64, 71])
(7, 28.75, 4.75, 0.25, [-48, -55, -64, 72])
(8, 29, 1, 0.5, [50, 55, 62, 71])
(8, 29.5, 1.5, 0.5, [48, -55, -62, -71])
(8, 30, 2, 0.5, [50, 54, -62, 69])
(8, 30.5, 2.5, 0.5, [38, -54, 60, -69])
(8, 31, 3, 1, [43, 50, 59, 67])
(8, 32, 4, 1, [43, 50, 59, 67])
(9, 33, 1, 0.5, [48, 52, 60, 67])
(9, 33.5, 1.5, 0.5, [47, 50, -60, -67])
(9, 34, 2, 0.5, [48, 52, 60, 67])
(9, 34.5, 2.5, 0.5, [50, 53, -60, -67])
(9, 35, 3, 0.5, [52, 55, 60, 72])
(9, 35.5, 3.5, 0.5, [50, 53, -60, -72])
(9, 36, 4, 0.5, [52, 55, 60, 70])
(9, 36.5, 4.5, 0.5, [48, 52, -60, 69])
(10, 37, 1, 2, [53, 53, 60, 69])
(10, 39, 3, 1, [0, 0, 0, 0])
(10, 40, 4, 0.5, [53, 60, 65, 69])
(10, 40.5, 4.5, 0.5, [52, -60, -65, -69])
(11, 41, 1, 0.5, [50, 62, 65, 69])
(11, 41.5, 1.5, 0.5, [49, -62, 64, -69])
(11, 42, 2, 0.5, [50, 62, 65, 69])
(11, 42.5, 2.5, 0.5, [52, -62, 67, -69])
(11, 43, 3, 0.5, [54, 57, 69, 74])
(11, 43.5, 3.5, 0.5, [52, -57, 67, -74])
(11, 44, 4, 0.5, [54, 62, 69, 72])
(11, 44.5, 4.5, 0.5, [50, -62, 66, 71])
(12, 45, 1, 2, [55, 62, 67, 71])
(12, 47, 3, 1, [0, 0, 0, 0])
(12, 48, 4, 1, [40, 60, 60, 67])
(13, 49, 1, 0.5, [41, 60, 65, 69])
(13, 49.5, 1.5, 0.5, [45, -60, -65, -69])
(13, 50, 2, 0.5, [48, 60, 64, 67])
(13, 50.5, 2.5, 0.5, [50, -60, -64, -67])
(13, 51, 3, 0.5, [48, 60, 64, 69])
(13, 51.5, 3.5, 0.5, [47, -60, -64, -69])
(13, 52, 4, 0.5, [45, 59, 64, 71])
(13, 52.5, 4.5, 0.5, [44, -59, -64, -71])
(14, 53, 1, 2, [45, 57, 64, 72])
(14, 55, 3, 1, [0, 0, 0, 0])
(14, 56, 4, 0.5, [52, 60, 64, 67])
(14, 56.5, 4.5, 0.5, [-52, 59, 62, -67])
(15, 57, 1, 0.5, [53, 57, 60, 69])
(15, 57.5, 1.5, 0.5, [55, -57, -60, 67])
(15, 58, 2, 0.5, [57, 57, 60, 65])
(15, 58.5, 2.5, 0.5, [53, 60, -60, 64])
(15, 59, 3, 1, [55, 55, 60, 62])
(15, 60, 4, 0.5, [43, 53, 59, -62])
(15, 60.5, 4.5, 0.5, [-43, -53, -59, 60])
(16, 61, 1, 3, [48, 52, 55, 60])
