(0, 0, 1, 1, [48, 55, 60, 63])
(1, 1, 1, 0.5, [43, 55, 58, 63])
(1, 1.5, 1.5, 0.5, [44, -55, -58, -63])
(1, 2, 2, 0.25, [46, 53, 58, 62])
(1, 2.25, 2.25, 0.25, [-46, 55, -58, -62])
(1, 2.5, 2.5, 0.5, [-46, 56, -58, -62])
(1, 3, 3, 2, [39, 55, 58, 63])
(2, 5, 1, 1, [51, 58, 63, 67])
(2, 6, 2, 0.5, [-51, 58, 65, 70])
(2, 6.5, 2.5, 0.5, [50, -58, -65, -70])
(2, 7, 3, 0.5, [48, 60, 63, 68])
(2, 7.5, 3.5, 0.5, [50, 58, 65, -68])
(2, 8, 4, 0.5, [51, 58, 65, 67])
(2, 8.5, 4.5, 0.5, [-51, -58, 63, -67])
(3, 9, 1, 0.5, [46, 58, -63, 65])
(3, 9.5, 1.5, 0.5, [-46, -58, 62, -65])
(3, 10, 2, 0.5, [45, 53, 60, 65])
(3, 10.5, 2.5, 0.5, [-45, 51, -60, -65])
(3, 11, 3, 0.5, [46, -51, 58, 65])
(3, 11.5, 3.5, 0.5, [-46, 50, -58, -65])
(3, 12, 4, 1, [43, 51, 58, 58])
(4, 13, 1, 0.5, [44, 51, 56, 60])
(4, 13.5, 1.5, 0.5, [-44, 53, -56, 62])
(4, 14, 2, 0.5, [43, 55, 58, 63])
(4, 14.5, 2.5, 0.5, [44, -55, 60, -63])
(4, 15, 3, 0.5, [46, 53, 58, 63])
(4, 15.5, 3.5, 0.5, [-46, 55, -58, -63])
(4, 16, 4, 1, [34, 56, 58, 62])
(5, 17, 1, 2, [39, 55, 58, 63])
(5, 19, 3, 1, [0, 0, 0, 0])
(5, 20, 4, 0.5, [39, 55, 58, 63])
(5, 20.5, 4.5, 0.5, [-39, 56, -58, 65])
(6, 21, 1, 1, [51, 58, 63, 67])
(6, 22, 2, 0.5, [-51, 58, 65, 65])
(6, 22.5, 2.5, 0.5, [50, -58, -65, -65])
(6, 23, 3, 0.5, [51, 58, 63, 67])
(6, 23.5, 3.5, 0.5, [50, -58, -63, -67])
(6, 24, 4, 1, [48, 60, 63, 68])
(7, 25, 1, 0.5, [43, 58, 63, 70])
(7, 25.5, 1.5, 0.5, [41, -58, -63, -70])
(7, 26, 2, 0.5, [43, -58, -63, -70])
(7, 26.5, 2.5, 0.5, [44, -58, -63, -70])
(7, 27, 3, 1, [46, 58, 62, 65])
(7, 28, 4, 0.5, [45, 60, 65, 65])
(7, 28.5, 4.5, 0.5, [-45, -60, 63, -65])
(8, 29, 1, 0.5, [46, 58, 62, 65])
(8, 29.5, 1.5, 0.5, [50, -58, -62, -65])
(8, 30, 2, 0.5, [53, 57, 60, 65])
(8, 30.5, 2.5, 0.5, [51, -57, -60, -65])
(8, 31, 3, 0.5, [50, 58, 62, 65])
(8, 31.5, 3.5, 0.5, [48, -58, -62, -65])
(8, 32, 4, 0.5, [46, 58, 62, 65])
(8, 32.5, 4.5, 0.5, [44, -58, -62, -65])
(9, 33, 1, 0.5, [43, 59, 62, 67])
(9, 33.5, 1.5, 0.5, [45, 57, 60, -67])
(9, 34, 2, 0.5, [47, 55, 62, -67])
(9, 34.5, 2.5, 0.5, [43, 53, 59, -67])
(9, 35, 3, 1, [48, 51, 60, 67])
(9, 36, 4, 0.5, [48, 55, 60, 63])
(9, 36.5, 4.5, 0.5, [-48, -55, 58, -63])
(10, 37, 1, 0.5, [-48, 53, 56, 62])
(10, 37.5, 1.5, 0.5, [47, -53, -56, -62])
(10, 38, 2, 0.5, [48, -53, 55, 60])
(10, 38.5, 2.5, 0.5, [39, 51, -55, -60])
(10, 39, 3, 0.5, [41, 50, 56, 60])
(10, 39.5, 3.5, 0.5, [38, -50, -56, -60])
(10, 40, 4, 0.5, [43, -50, 55, 59])
(10, 40.5, 4.5, 0.5, [-43, 53, -55, -59])
(11, 41, 1, 3, [36, 52, 55, 60])
