(1, 0, 1, 1, [48, 60, 64, 67])
(1, 1, 2, 0.5, [-48, 62, 65, 67])
(1, 1.5, 2.5, 0.5, [47, -62, -65, -67])
(1, 2, 3, 0.5, [48, 62, 64, 67])
(1, 2.5, 3.5, 0.5, [50, -62, 65, -67])
(1, 3, 4, 0.5, [52, 60, 67, 67])
(1, 3.5, 4.5, 0.5, [48, -60, -67, -67])
(2, 4, 1, 0.5, [53, 60, -67, 69])
(2, 4.5, 1.5, 0.25, [-53, -60, 65, -69])
(2, 4.75, 1.75, 0.25, [-53, -60, 64, -69])
(2, 5, 2, 1, [41, -60, 65, -69])
(2, 6, 3, 1, [48, 60, -65, 67])
(2, 7, 4, 1, [-48, -60, 64, -67])
(3, 8, 1, 0.5, [50, -60, 62, 65])
(3, 8.5, 1.5, 0.25, [-50, 59, -62, -65])
(3, 8.75, 1.75, 0.25, [-50, 57, -62, -65])
(3, 9, 2, 0.5, [52, 55, -62, 64])
(3, 9.5, 2.5, 0.5, [-52, -55, 60, -64])
(3, 10, 3, 0.5, [53, 57, -60, 62])
(3, 10.5, 3.5, 0.25, [-53, -57, 59, -62])
(3, 10.75, 3.75, 0.25, [-53, -57, 57, -62])
(3, 11, 4, 0.5, [55, 55, 59, 62])
(3, 11.5, 4.5, 0.5, [43, 53, -59, -62])
(4, 12, 1, 4, [48, 52, 55, 60])
(5, 16, 1, 1, [48, 52, 60, 67])
(5, 17, 2, 0.5, [43, 50, 59, 67])
(5, 17.5, 2.5, 0.5, [45, -50, 60, -67])
(5, 18, 3, 0.5, [47, 55, 62, 67])
(5, 18.5, 3.5, 0.5, [43, 53, 59, -67])
(5, 19, 4, 0.5, [48, 52, 60, 67])
(5, 19.5, 4.5, 0.5, [47, -52, 62, -67])
(6, 20, 1, 0.5, [49, -52, 64, 69])
(6, 20.5, 1.5, 0.5, [50, 50, 65, -69])
(6, 21, 2, 0.5, [-50, 57, 64, -69])
(6, 21.5, 2.5, 0.5, [49, -57, -64, -69])
(6, 22, 3, 2, [50, 57, 62, 65])
(7, 24, 1, 0.5, [50, 62, 65, 69])
(7, 24.5, 1.5, 0.5, [48, -62, -65, -69])
(7, 25, 2, 0.5, [46, 62, 66, 69])
(7, 25.5, 2.5, 0.5, [45, -62, -66, -69])
(7, 26, 3, 0.5, [43, 62, 67, 70])
(7, 26.5, 3.5, 0.5, [39, 55, -67, -70])
(7, 27, 4, 0.5, [36, 63, -67, 69])
(7, 27.5, 4.5, 0.5, [38, 62, 66, -69])
(8, 28, 1, 4, [43, 59, 62, 67])
(9, 32, 1, 0.5, [48, 60, 64, 67])
(9, 32.5, 1.5, 0.5, [50, -60, -64, -67])
(9, 33, 2, 0.5, [52, 60, 64, 67])
(9, 33.5, 2.5, 0.5, [53, 59, 62, -67])
(9, 34, 3, 0.5, [52, 60, 64, 67])
(9, 34.5, 3.5, 0.5, [50, 62, 65, -67])
(9, 35, 4, 0.5, [48, 64, 67, 67])
(9, 35.5, 4.5, 0.5, [46, 62, -67, -67])
(10, 36, 1, 0.5, [45, 60, -67, 72])
