(0, 0, 1, 1, [36, 51, 55, 60])
(1, 1, 1, 1, [48, 55, 60, 63])
(1, 2, 2, 1, [46, 58, 61, 65])
(1, 3, 3, 0.5, [44, 51, -61, 68])
(1, 3.5, 3.5, 0.5, [-44, -51, 60, -68])
(1, 4, 4, 0.5, [46, -51, 58, 65])
(1, 4.5, 4.5, 0.5, [-46, 49, -58, -65])
(2, 5, 1, 2, [41, 48, 56, 65])
(2, 7, 3, 1, [0, 0, 0, 0])
(2, 8, 4, 0.5, [53, 56, 60, 68])
(2, 8.5, 4.5, 0.5, [-53, 58, 62, -68])
(3, 9, 1, 0.5, [48, 60, 63, 68])
(3, 9.5, 1.5, 0.5, [50, 58, 65, -68])
(3, 10, 2, 0.5, [51, 58, -65, 67])
(3, 10.5, 2.5, 0.5, [-51, -58, 63, -67])
(3, 11, 3, 0.25, [44, 60, -63, 65])
(3, 11.25, 3.25, 0.25, [-44, 58, -63, -65])
(3, 11.5, 3.5, 0.25, [-44, 56, 62, -65])
(3, 11.75, 3.75, 0.25, [-44, -56, 60, -65])
(3, 12, 4, 0.5, [46, -56, 62, 65])
(3, 12.5, 4.5, 0.25, [-46, 58, -62, -65])
(3, 12.75, 4.75, 0.25, [-46, 56, -62, -65])
(4, 13, 1, 3, [39, 55, 58, 63])
(4, 16, 1, 1, [48, 60, 63, 68])
(5, 17, 1, 0.5, [53, -60, -63, 68])
(5, 17.5, 1.5, 0.25, [-53, 58, 62, -68])
(5, 17.75, 1.75, 0.25, [-53, 56, 60, -68])
(5, 18, 2, 0.5, [46, 58, 62, 68])
(5, 18.5, 2.5, 0.25, [48, -58, 65, -68])
(5, 18.75, 2.75, 0.25, [50, -58, -65, -68])
(5, 19, 3, 0.5, [51, -58, -65, 67])
(5, 19.5, 3.5, 0.25, [-51, -58, 63, -67])
(5, 19.75, 3.75, 0.25, [-51, -58, 62, -67])
(5, 20, 4, 0.5, [-51, 56, 60, 65])
(5, 20.5, 4.5, 0.25, [50, 58, 58, -65])
(5, 20.75, 4.75, 0.25, [-50, 56, -58, -65])
(6, 21, 1, 0.5, [51, 55, 58, 67])
(6, 21.5, 1.5, 0.25, [48, 60, 63, -67])
(6, 21.75, 1.75, 0.25, [-48, 58, -63, -67])
(6, 22, 2, 0.5, [53, 57, -63, 65])
(6, 22.5, 2.5, 0.25, [-53, -57, 62, -65])
(6, 22.75, 2.75, 0.25, [-53, -57, 60, -65])
(6, 23, 3, 1, [46, 58, 62, 65])
(6, 24, 4, 0.5, [45, 60, 60, 65])
(6, 24.5, 4.5, 0.5, [-45, -60, 63, -65])
(7, 25, 1, 0.5, [46, 58, -63, 65])
(7, 25.5, 1.5, 0.5, [-46, -58, 61, -65])
(7, 26, 2, 0.5, [48, -58, -61, 63])
(7, 26.5, 2.5, 0.25, [-48, 56, 60, -63])
(7, 26.75, 2.75, 0.25, [-48, 55, 58, -63])
(7, 27, 3, 0.5, [49, 53, 56, 65])
(7, 27.5, 3.5, 0.5, [48, 51, -56, -65])
(7, 28, 4, 0.25, [46, 49, 58, 67])
(7, 28.25, 4.25, 0.25, [-46, -49, 60, -67])
(7, 28.5, 4.5, 0.5, [-46, -49, 61, -67])
(8, 29, 1, 0.25, [44, 51, 60, 68])
(8, 29.25, 1.25, 0.25, [-44, -51, 62, -68])
(8, 29.5, 1.5, 0.5, [-44, 60, 63, -68])
(8, 30, 2, 0.5, [46, 58, -63, 65])
(8, 30.5, 2.5, 0.25, [-46, -58, 62, -65])
(8, 30.75, 2.75, 0.25, [-46, 56, -62, -65])
(8, 31, 3, 1, [39, 55, 58, 63])
(8, 32, 1, 1, [44, 51, 56, 60])
(9, 33, 1, 0.5, [43, -51, 58, 63])
(9, 33.5, 1.5, 0.25, [-43, 53, -58, -63])
(9, 33.75, 1.75, 0.25, [-43, 55, -58, -63])
(9, 34, 2, 0.5, [41, 56, 60, 65])
(9, 34.5, 2.5, 0.25, [49, 53, 58, -65])
(9, 34.75, 2.75, 0.25, [-49, -53, 56, -65])
(9, 35, 3, 0.25, [46, -53, 61, 67])
