(1, 0, 1, 0.5, [48, 63, 67, 72])
(1, 0.5, 1.5, 0.5, [50, -63, -67, -72])
(1, 1, 2, 0.5, [51, 63, 67, 70])
(1, 1.5, 2.5, 0.5, [53, -63, -67, -70])
(1, 2, 3, 0.5, [55, 62, 67, 70])
(1, 2.5, 3.5, 0.5, [-55, 63, -67, -70])
(1, 3, 4, 0.5, [57, 60, -67, 72])
(1, 3.5, 4.5, 0.5, [-57, -60, 65, -72])
(2, 4, 1, 0.5, [58, 58, 65, 74])
(2, 4.5, 1.5, 0.5, [-58, 62, 70, -74])
(2, 5, 2, 0.5, [60, 63, -70, 72])
(2, 5.5, 2.5, 0.5, [-60, -63, 69, -72])
(2, 6, 3, 1, [61, 64, 67, 70])
(2, 7, 4, 0.5, [62, 57, -67, 69])
(2, 7.5, 4.5, 0.25, [50, 62, 66, -69])
(2, 7.75, 4.75, 0.25, [-50, 60, -66, -69])
(3, 8, 1, 2, [55, 58, 62, 67])
(3, 10, 3, 1, [0, 0, 0, 0])
(3, 11, 4, 0.5, [55, 62, 67, 70])
(3, 11.5, 4.5, 0.5, [53, -62, -67, -70])
(4, 12, 1, 0.5, [51, 63, 67, 72])
(4, 12.5, 1.5, 0.5, [-51, 60, -67, -72])
(4, 13, 2, 0.5, [47, 65, 68, 74])
(4, 13.5, 2.5, 0.5, [-47, -65, 67, -74])
(4, 14, 3, 0.5, [48, -65, 67, 72])
(4, 14.5, 3.5, 0.5, [-48, 63, -67, -72])
(4, 15, 4, 1, [55, 62, 67, 71])
(5, 16, 1, 2, [48, 63, 67, 72])
(5, 18, 3, 1, [0, 0, 0, 0])
(5, 19, 4, 0.5, [56, 65, 72, 77])
(5, 19.5, 4.5, 0.5, [55, -65, 70, -77])
(6, 20, 1, 0.5, [53, 65, 68, 72])
(6, 20.5, 1.5, 0.5, [-53, -65, -68, 74])
(6, 21, 2, 0.5, [48, 67, 67, 75])
(6, 21.5, 2.5, 0.5, [-48, -67, 72, -75])
(6, 22, 3, 0.5, [55, 67, -72, 74])
(6, 22.5, 3.5, 0.5, [-55, -67, 71, -74])
(6, 23, 4, 0.5, [56, -67, 72, 72])
(6, 23.5, 4.5, 0.5, [-56, 65, 60, -72])
(7, 24, 1, 2, [55, 59, 67, 74])
(7, 26, 3, 1, [0, 0, 0, 0])
(7, 27, 4, 0.5, [48, 63, 67, 72])
(7, 27.5, 4.5, 0.5, [-48, -63, 66, -72])
(8, 28, 1, 0.5, [55, 62, 67, 70])
(8, 28.5, 1.5, 0.5, [-55, -62, 70, -70])
(8, 29, 2, 0.5, [53, 65, -70, 72])
(8, 29.5, 2.5, 0.5, [-53, -65, 69, -72])
(8, 30, 3, 0.5, [58, 65, 70, 74])
(8, 30.5, 3.5, 0.5, [57, -65, -70, -74])
(8, 31, 4, 0.5, [55, 63, 69, 72])
(8, 31.5, 4.5, 0.5, [54, -63, -69, -72])
(9, 32, 1, 0.5, [55, 62, -69, 70])
(9, 32.5, 1.5, 0.5, [-55, -62, 67, -70])
(9, 33, 2, 0.5, [50, -62, -67, 69])
(9, 33.5, 2.5, 0.25, [-50, -62, 66, -69])
(9, 33.75, 2.75, 0.25, [-50, 60, -66, -69])
(9, 34, 3, 1, [43, 58, 62, 67])
(9, 35, 4, 0.5, [55, 62, 67, 70])
(9, 35.5, 4.5, 0.5, [53, -62, -67, -70])
(10, 36, 1, 0.5, [51, 63, 67, 72])
(10, 36.5, 1.5, 0.5, [50, -63, -67, -72])
(10, 37, 2, 0.5, [48, 65, 68, 74])
(10, 37.5, 2.5, 0.5, [47, -65, -68, -74])
(10, 38, 3, 0.5, [48, -65, 67, 72])
(10, 38.5, 3.5, 0.5, [-48, 63, -67, -72])
(10, 39, 4, 0.5, [43, 62, 67, 71])
(10, 39.5, 4.5, 0.5, [-43, 65, -67, -71])
(11, 40, 1, 4, [48, 64, 67, 72])
