(0, 0, 1, 1, [47, 55, 62, 67])
(1, 1, 1, 0.5, [48, 55, 60, 64])
(1, 1.5, 1.5, 0.5, [46, -55, 62, -64])
(1, 2, 2, 0.5, [45, 58, 64, 67])
(1, 2.5, 2.5, 0.5, [43, -58, -64, -67])
(1, 3, 3, 0.5, [41, 60, 65, 69])
(1, 3.5, 3.5, 0.5, [-41, -60, 64, -69])
(1, 4, 4, 0.5, [43, 59, 62, 67])
(1, 4.5, 4.5, 0.5, [-43, -59, 64, -67])
(2, 5, 1, 0.5, [45, 60, 65, 65])
(2, 5.5, 1.5, 0.5, [-45, -60, 64, -65])
(2, 6, 2, 1, [47, 55, 62, -65])
(2, 7, 3, 1, [48, 55, 60, 64])
(2, 8, 4, 1, [48, 55, 60, 64])
(3, 9, 1, 0.5, [53, 55, 59, 62])
(3, 9.5, 1.5, 0.5, [52, -55, -59, -62])
(3, 10, 2, 0.5, [50, 55, 60, 64])
(3, 10.5, 2.5, 0.5, [48, -55, -60, -64])
(3, 11, 3, 0.5, [55, 55, 60, 62])
(3, 11.5, 3.5, 0.25, [-55, 53, -60, -62])
(3, 11.75, 3.75, 0.25, [-55, 52, -60, -62])
(3, 12, 4, 1, [43, 53, 59, 62])
(4, 13, 1, 3, [48, 52, 55, 60])
(4, 16, 1, 0.5, [47, 50, 55, 62])
(4, 16.5, 1.5, 0.5, [45, -50, 57, -62])
(5, 17, 1, 0.5, [43, 55, 59, 62])
(5, 17.5, 1.5, 0.5, [55, -55, -59, -62])
(5, 18, 2, 0.5, [53, 48, 55, 64])
(5, 18.5, 2.5, 0.5, [52, -48, -55, -64])
(5, 19, 3, 0.5, [50, 53, 57, 65])
(5, 19.5, 3.5, 0.5, [48, 52, -57, -65])
(5, 20, 4, 0.5, [47, 50, 55, 67])
(5, 20.5, 4.5, 0.5, [-47, -50, -55, 65])
(6, 21, 1, 0.5, [48, 52, 55, 64])
(6, 21.5, 1.5, 0.5, [-48, 50, -55, -64])
(6, 22, 2, 0.5, [40, 48, -55, -64])
(6, 22.5, 2.5, 0.5, [41, -48, 57, -64])
(6, 23, 3, 1, [43, 55, 59, 62])
(6, 24, 4, 1, [43, 55, 59, 62])
(7, 25, 1, 0.5, [48, 55, 60, 64])
(7, 25.5, 1.5, 0.5, [47, 57, -60, 66])
(7, 26, 2, 0.5, [45, 59, 62, 67])
(7, 26.5, 2.5, 0.5, [43, -59, -62, -67])
(7, 27, 3, 0.5, [48, 57, 64, 69])
(7, 27.5, 3.5, 0.5, [-48, -57, -64, 67])
(7, 28, 4, 0.5, [50, -57, 62, 66])
(7, 28.5, 4.5, 0.25, [-50, 59, -62, -66])
(7, 28.75, 4.75, 0.25, [-50, 60, -62, -66])
(8, 29, 1, 3, [43, 59, 62, 67])
(8, 32, 4, 1, [43, 50, 59, 67])
(9, 33, 1, 0.5, [48, 52, 55, 64])
(9, 33.5, 1.5, 0.5, [46, -52, -55, -64])
(9, 34, 2, 0.5, [-46, 52, 60, 67])
(9, 34.5, 2.5, 0.25, [45, -52, -60, -67])
(9, 34.75, 2.75, 0.25, [43, -52, -60, -67])
(9, 35, 3, 0.5, [41, 53, 60, 69])
(9, 35.5, 3.5, 0.5, [52, -53, -60, -69])
(9, 36, 4, 0.5, [50, 52, 58, 67])
(9, 36.5, 4.5, 0.5, [49, -52, -58, -67])
(10, 37, 1, 0.5, [50, 53, 57, 65])
(10, 37.5, 1.5, 0.5, [52, 55, -57, -65])
(10, 38, 2, 0.5, [53, 57, -57, -65])
(10, 38.5, 2.5, 0.5, [55, -57, 59, -65])
(10, 39, 3, 1, [57, 57, 61, 64])
(10, 40, 4, 0.5, [57, 60, 57, 64])
(10, 40.5, 4.5, 0.5, [55, -60, -57, -64])
(11, 41, 1, 0.5, [53, 55, 59, 62])
(11, 41.5, 1.5, 0.5, [52, -55, -59, -62])
(11, 42, 2, 0.5, [50, 55, 60, 64])
(11, 42.5, 2.5, 0.5, [48, -55, -60, -64])
(11, 43, 3, 0.5, [55, 55, 60, 62])
(11, 43.5, 3.5, 0.25, [-55, 53, -60, -62])
(11, 43.75, 3.75, 0.25, [-55, 52, -60, -62])
(11, 44, 4, 1, [43, 53, 59, 62])
(12, 45, 1, 3, [48, 52, 55, 60])
