(0, 0, 1, 1, [48, 51, 55, 60])
(1, 1, 1, 1, [48, 55, 60, 63])
(1, 2, 2, 0.5, [41, 56, -60, 65])
(1, 2.5, 2.5, 0.5, [-41, -56, 62, -65])
(1, 3, 3, 1, [36, 60, 63, 67])
(1, 4, 4, 1, [48, 63, 67, 72])
(2, 5, 1, 1, [55, 62, 67, 70])
(2, 6, 2, 0.5, [50, 62, 66, -70])
(2, 6.5, 2.5, 0.25, [-50, -62, -66, 69])
(2, 6.75, 2.75, 0.25, [-50, 60, -66, -69])
(2, 7, 3, 0.5, [51, 58, 67, 67])
(2, 7.5, 3.5, 0.5, [-51, 60, 66, 69])
(2, 8, 4, 0.5, [46, 62, 67, 70])
(2, 8.5, 4.5, 0.5, [48, 63, -67, -70])
(3, 9, 1, 0.5, [50, 57, 67, 69])
(3, 9.5, 1.5, 0.25, [-50, 62, 66, -69])
(3, 9.75, 1.75, 0.25, [-50, -62, 64, -69])
(3, 10, 2, 0.5, [38, -62, 66, -69])
(3, 10.5, 2.5, 0.5, [-38, 60, -66, -69])
(3, 11, 3, 1, [43, 59, 62, 67])
(3, 12, 4, 1, [51, 60, 67, 72])
(4, 13, 1, 0.5, [56, 60, 67, 72])
(4, 13.5, 1.5, 0.5, [-56, 62, 65, -72])
(4, 14, 2, 0.5, [55, 63, 69, 72])
(4, 14.5, 2.5, 0.5, [54, -63, -69, -72])
(4, 15, 3, 1, [55, 62, 67, 71])
(4, 16, 4, 0.5, [47, 55, 67, 74])
(4, 16.5, 4.5, 0.5, [-47, -55, 65, -74])
(5, 17, 1, 0.5, [48, 55, 63, 72])
(5, 17.5, 1.5, 0.5, [50, -55, -63, -72])
(5, 18, 2, 1, [51, 60, 63, 67])
(5, 19, 3, 0.5, [-51, -60, 65, 68])
(5, 19.5, 3.5, 0.5, [50, 58, -65, -68])
(5, 20, 4, 0.5, [51, 58, 63, 67])
(5, 20.5, 4.5, 0.5, [-51, -58, -63, 65])
(6, 21, 1, 0.5, [44, 60, 63, 65])
(6, 21.5, 1.5, 0.25, [-44, 56, 62, -65])
(6, 21.75, 1.75, 0.25, [-44, -56, 60, -65])
(6, 22, 2, 0.5, [46, 53, 62, -65])
(6, 22.5, 2.5, 0.25, [-46, 58, -62, -65])
(6, 22.75, 2.75, 0.25, [-46, 56, -62, -65])
(6, 23, 3, 1, [39, 55, 58, 63])
(6, 24, 4, 1, [44, 56, 60, 63])
(7, 25, 1, 1, [41, 56, 60, 62])
(7, 26, 2, 0.5, [43, 55, 59, 62])
(7, 26.5, 2.5, 0.5, [-43, 53, -59, -62])
(7, 27, 3, 1, [36, 51, 55, 60])
(7, 28, 4, 1, [48, 60, 63, 67])
(8, 29, 1, 0.5, [43, 58, -63, 70])
(8, 29.5, 1.5, 0.5, [41, -58, 62, -70])
(8, 30, 2, 0.5, [43, 58, 63, 70])
(8, 30.5, 2.5, 0.5, [44, -58, -63, -70])
(8, 31, 3, 0.5, [46, 58, 62, 65])
(8, 31.5, 3.5, 0.5, [-46, 55, -62, 67])
(8, 32, 4, 0.5, [48, 60, 63, 68])
(8, 32.5, 4.5, 0.5, [50, 58, 65, -68])
(9, 33, 1, 1, [51, 58, 63, 67])
(9, 34, 2, 1, [48, 60, 63, 67])
(9, 35, 3, 1, [43, 58, 63, 70])
(9, 36, 4, 0.5, [44, -58, 63, 72])
(9, 36.5, 4.5, 0.5, [-44, 56, -63, -72])
(10, 37, 1, 1, [39, 58, 63, 67])
(10, 38, 2, 1, [38, 58, 65, 70])
(10, 39, 3, 0.5, [39, 58, -65, 67])
(10, 39.5, 3.5, 0.25, [-39, -58, 63, -67])
(10, 39.75, 3.75, 0.25, [-39, -58, 62, -67])
(10, 40, 4, 0.5, [44, 56, 60, 65])
(10, 40.5, 4.5, 0.5, [-44, -56, -60, 63])
(11, 41, 1, 0.5, [41, -56, 60, 62])
(11, 41.5, 1.5, 0.5, [-41, 53, -60, -62])
(11, 42, 2, 0.5, [43, 50, 59, -62])
(11, 42.5, 2.5, 0.25, [-43, 55, -59, 60])
(11, 42.75, 2.75, 0.25, [-43, 53, -59, -60])
(11, 43, 3, 2, [36, 52, 55, 60])
