(0, 0, 1, 1, [48, 60, 63, 67])
(1, 1, 1, 1, [47, 55, 62, 67])
(1, 2, 2, 1, [48, 55, 60, 63])
(1, 3, 3, 1, [50, 53, 59, 65])
(1, 4, 4, 0.5, [51, 60, 60, 67])
(1, 4.5, 4.5, 0.5, [53, -60, 62, -67])
(2, 5, 1, 1, [55, 60, 63, 63])
(2, 6, 2, 1, [43, 55, 59, 62])
(2, 7, 3, 1, [48, 51, 55, 60])
(2, 8, 4, 1, [48, 60, 63, 67])
(3, 9, 1, 1, [46, 55, 62, 67])
(3, 10, 2, 1, [44, 56, 60, 65])
(3, 11, 3, 0.5, [43, 58, 62, 70])
(3, 11.5, 3.5, 0.5, [46, -58, -62, -70])
(3, 12, 4, 1, [51, 58, 63, 67])
(4, 13, 1, 0.5, [56, 60, 63, 63])
(4, 13.5, 1.5, 0.5, [-56, 59, -63, -63])
(4, 14, 2, 0.5, [56, 60, 62, 65])
(4, 14.5, 2.5, 0.5, [-56, -60, 60, -65])
(4, 15, 3, 1, [55, 59, 62, 67])
(4, 16, 4, 0.5, [55, 58, 62, 67])
(4, 16.5, 4.5, 0.5, [53, -58, -62, 69])
(5, 17, 1, 0.5, [51, 58, 67, 70])
(5, 17.5, 1.5, 0.5, [-51, 55, -67, -70])
(5, 18, 2, 0.5, [-51, 57, 65, 72])
(5, 18.5, 2.5, 0.5, [50, 59, -65, 74])
(5, 19, 3, 0.5, [48, 60, 63, 75])
(5, 19.5, 3.5, 0.5, [-48, 58, -63, -75])
(5, 20, 4, 1, [53, 56, 65, 74])
(6, 21, 1, 0.5, [54, 57, 63, 72])
(6, 21.5, 1.5, 0.5, [-54, -57, 62, -72])
(6, 22, 2, 1, [55, 55, 62, 71])
(6, 23, 3, 1, [48, 55, 63, 72])
(6, 24, 4, 1, [53, 57, 63, 72])
(7, 25, 1, 0.5, [46, 57, 62, 74])
(7, 25.5, 1.5, 0.5, [-46, 55, -62, -74])
(7, 26, 2, 0.5, [45, 55, 69, 72])
(7, 26.5, 2.5, 0.5, [-45, 54, -69, -72])
(7, 27, 3, 1, [43, 55, 62, 70])
(7, 28, 4, 0.5, [50, 54, 62, 69])
(7, 28.5, 4.5, 0.5, [-50, -54, 60, -69])
(8, 29, 1, 0.5, [51, 55, 58, 67])
(8, 29.5, 1.5, 0.5, [-51, -55, 60, -67])
(8, 30, 2, 1, [50, 57, 62, 66])
(8, 31, 3, 1, [43, 58, 62, 67])
(8, 32, 4, 0.5, [53, 57, 65, 72])
(8, 32.5, 4.5, 0.5, [51, -57, -65, -72])
(9, 33, 1, 1, [50, 58, 65, 70])
(9, 34, 2, 1, [48, 60, 63, 69])
(9, 35, 3, 1, [46, 62, 65, 70])
(9, 36, 4, 0.5, [48, 60, 63, 67])
(9, 36.5, 4.5, 0.5, [46, -60, -63, -67])
(10, 37, 1, 0.5, [44, 60, 63, 67])
(10, 37.5, 1.5, 0.5, [-44, 58, -63, -67])
(10, 38, 2, 1, [46, 56, 62, 65])
(10, 39, 3, 1, [51, 55, 58, 63])
(10, 40, 4, 1, [52, 55, 60, 67])
(11, 41, 1, 0.5, [53, 53, 60, 68])
(11, 41.5, 1.5, 0.5, [-53, 51, -60, -68])
(11, 42, 2, 0.5, [47, 50, 62, 67])
(11, 42.5, 2.5, 0.5, [-47, -50, -62, 65])
(11, 43, 3, 0.5, [48, 55, 60, 63])
(11, 43.5, 3.5, 0.5, [46, -55, -60, -63])
(11, 44, 4, 0.5, [44, 53, 60, 65])
(11, 44.5, 4.5, 0.5, [43, 55, -60, -65])
(12, 45, 1, 1, [42, 57, 60, 63])
(12, 46, 2, 0.5, [43, 50, 59, 62])
(12, 46.5, 2.5, 0.25, [-43, 51, -59, -62])
(12, 46.75, 2.75, 0.25, [-43, 53, -59, -62])
(12, 47, 3, 1, [48, 52, 55, 60])
