(0, 0, 1, 0.5, [60, 63, 67, 72])
(0, 0.5, 1.5, 0.5, [58, -63, -67, -72])
(1, 1, 1, 1, [56, 63, 68, 72])
(1, 2, 2, 0.5, [55, 65, 68, 74])
(1, 2.5, 2.5, 0.5, [53, -65, -68, -74])
(1, 3, 3, 1, [55, 58, 70, 75])
(1, 4, 4, 1, [57, 65, 72, 77])
(2, 5, 1, 0.5, [58, 65, 70, 74])
(2, 5.5, 1.5, 0.5, [-58, 67, -70, -74])
(2, 6, 2, 0.5, [54, 69, 69, -74])
(2, 6.5, 2.5, 0.5, [-54, -69, -69, 72])
(2, 7, 3, 1, [55, 62, 67, 70])
(2, 8, 4, 0.5, [55, 62, 67, 70])
(2, 8.5, 4.5, 0.5, [53, -62, -67, -70])
(3, 9, 1, 1, [51, 60, 67, 72])
(3, 10, 2, 0.5, [56, 60, 65, 72])
(3, 10.5, 2.5, 0.5, [55, -60, 67, -72])
(3, 11, 3, 1, [53, 60, 68, 74])
(3, 12, 4, 0.5, [55, 59, 67, 74])
(3, 12.5, 4.5, 0.5, [-55, -59, 65, -74])
(4, 13, 1, 0.5, [60, 60, -65, 67])
(4, 13.5, 1.5, 0.25, [-60, -60, 63, -67])
(4, 13.75, 1.75, 0.25, [-60, -60, 62, -67])
(4, 14, 2, 2, [-60, -60, 63, -67])
(4, 16, 1, 0.5, [48, 58, 67, 79])
(4, 16.5, 1.5, 0.5, [-48, 60, 69, -79])
(5, 17, 1, 0.5, [50, 62, 71, 77])
(5, 17.5, 1.5, 0.5, [62, -62, -71, -77])
(5, 18, 2, 0.5, [60, 67, 72, 75])
(5, 18.5, 2.5, 0.5, [-60, 63, 70, -75])
(5, 19, 3, 0.5, [59, 65, 68, 74])
(5, 19.5, 3.5, 0.5, [-59, 62, -68, -74])
(5, 20, 4, 0.5, [60, 63, 67, 72])
(5, 20.5, 4.5, 0.5, [-60, -63, 69, -72])
(6, 21, 1, 3, [55, 62, 71, 74])
(6, 24, 4, 1, [55, 67, 71, 74])
(7, 25, 1, 1, [60, 67, 72, 75])
(7, 26, 2, 0.5, [58, 68, 74, 77])
(7, 26.5, 2.5, 0.5, [56, -68, -74, -77])
(7, 27, 3, 0.5, [63, 70, 75, 79])
(7, 27.5, 3.5, 0.5, [-63, -70, 74, -79])
(7, 28, 4, 0.5, [55, 63, 72, 79])
(7, 28.5, 4.5, 0.5, [-55, 62, 70, -79])
(8, 29, 1, 0.5, [57, 60, 72, 77])
(8, 29.5, 1.5, 0.5, [-57, -60, 70, -77])
(8, 30, 2, 0.5, [55, 65, 69, -77])
(8, 30.5, 2.5, 0.5, [53, -65, -69, -77])
(8, 31, 3, 1, [58, 65, 70, 74])
(8, 32, 4, 1, [59, 62, 68, 77])
(9, 33, 1, 0.5, [60, 60, 67, 75])
(9, 33.5, 1.5, 0.5, [-60, 67, 72, -75])
(9, 34, 2, 0.5, [55, 67, -72, 74])
(9, 34.5, 2.5, 0.5, [-55, -67, 70, -74])
(9, 35, 3, 0.5, [56, 67, 70, 72])
(9, 35.5, 3.5, 0.25, [-56, 65, 68, -72])
(9, 35.75, 3.75, 0.25, [-56, 64, 67, -72])
(9, 36, 4, 0.5, [-56, 65, 68, 72])
(9, 36.5, 4.5, 0.5, [55, 63, -68, -72])
(10, 37, 1, 0.5, [54, 62, 69, 74])
(10, 37.5, 1.5, 0.5, [50, 60, 66, -74])
(10, 38, 2, 0.5, [52, 58, 67, -74])
(10, 38.5, 2.5, 0.5, [54, 57, 69, 72])
(10, 39, 3, 1, [55, 55, 62, 70])
(10, 40, 4, 1, [53, 56, 62, 68])
(11, 41, 1, 1, [51, 58, 63, 67])
(11, 42, 2, 0.5, [56, 60, 63, 72])
(11, 42.5, 2.5, 0.5, [-56, -60, 65, 74])
(11, 43, 3, 0.5, [55, 60, 67, 75])
(11, 43.5, 3.5, 0.5, [53, -60, -67, -75])
(11, 44, 4, 0.5, [55, 59, 67, 74])
(11, 44.5, 4.5, 0.5, [-55, -59, 65, -74])
(12, 45, 1, 3, [48, 60, 63, 72])
