(0, 0, 1, 0.5, [53, 60, 69, 77])
(0, 0.5, 1.5, 0.5, [55, -60, -69, -77])
(1, 1, 1, 1, [57, 60, 69, 77])
(1, 2, 2, 0.5, [55, 60, 69, 77])
(1, 2.5, 2.5, 0.5, [53, 62, -69, -77])
(1, 3, 3, 0.5, [60, 64, 67, 76])
(1, 3.5, 3.5, 0.5, [58, -64, -67, -76])
(1, 4, 4, 0.5, [57, 65, 69, 72])
(1, 4.5, 4.5, 0.5, [-57, 64, 67, -72])
(2, 5, 1, 0.5, [58, 62, 65, 74])
(2, 5.5, 1.5, 0.5, [57, 60, -65, -74])
(2, 6, 2, 1, [55, 58, 67, 76])
(2, 7, 3, 1, [53, 60, 69, 77])
(2, 8, 4, 0.5, [50, 62, 69, 77])
(2, 8.5, 4.5, 0.5, [-50, 60, -69, -77])
(3, 9, 1, 0.5, [55, 58, 67, 76])
(3, 9.5, 1.5, 0.5, [57, 60, 65, -76])
(3, 10, 2, 0.5, [58, 62, 65, 74])
(3, 10.5, 2.5, 0.5, [-58, -62, 67, -74])
(3, 11, 3, 0.5, [52, 64, 67, 72])
(3, 11.5, 3.5, 0.5, [54, 62, 69, -72])
(3, 12, 4, 0.5, [55, 62, 62, 70])
(3, 12.5, 4.5, 0.5, [-55, 61, 64, -70])
(4, 13, 1, 0.5, [50, 62, 65, 69])
(4, 13.5, 1.5, 0.5, [48, 57, -65, -69])
(4, 14, 2, 0.5, [46, 58, 64, 67])
(4, 14.5, 2.5, 0.5, [-46, -58, 62, -67])
(4, 15, 3, 1, [45, 52, 61, 69])
(4, 16, 4, 1, [50, 53, 62, 69])
(5, 17, 1, 0.5, [52, 55, 62, 67])
(5, 17.5, 1.5, 0.5, [-52, -55, 60, -67])
(5, 18, 2, 0.5, [53, 53, 60, 69])
(5, 18.5, 2.5, 0.5, [55, -53, -60, 71])
(5, 19, 3, 0.5, [57, 52, 60, 72])
(5, 19.5, 3.5, 0.5, [-57, 57, 65, -72])
(5, 20, 4, 0.5, [59, 57, 65, 74])
(5, 20.5, 4.5, 0.5, [-59, 55, -65, -74])
(6, 21, 1, 0.5, [60, 55, 65, 72])
(6, 21.5, 1.5, 0.5, [-60, -55, 64, -72])
(6, 22, 2, 1, [55, 55, 62, 71])
(6, 23, 3, 1, [48, 55, 64, 72])
(6, 24, 4, 1, [53, 57, 65, 72])
(7, 25, 1, 1, [58, 58, 65, 74])
(7, 26, 2, 0.5, [57, 58, 70, 76])
(7, 26.5, 2.5, 0.5, [55, -58, -70, -76])
(7, 27, 3, 0.5, [57, 60, 69, 77])
(7, 27.5, 3.5, 0.5, [59, 62, 67, -77])
(7, 28, 4, 1, [60, 64, 67, 76])
(8, 29, 1, 0.5, [60, 57, 66, 74])
(8, 29.5, 1.5, 0.25, [59, 59, -66, -74])
(8, 29.75, 1.75, 0.25, [57, 60, -66, -74])
(8, 30, 2, 0.5, [59, 62, 68, 74])
(8, 30.5, 2.5, 0.5, [52, 64, -68, -74])
(8, 31, 3, 1, [57, 64, 69, 72])
(8, 32, 4, 1, [45, 64, 69, 72])
(9, 33, 1, 0.5, [50, 65, 69, 70])
(9, 33.5, 1.5, 0.5, [52, 60, 67, -70])
(9, 34, 2, 0.5, [53, 60, 67, 69])
(9, 34.5, 2.5, 0.5, [-53, -60, 65, -69])
(9, 35, 3, 0.5, [46, 58, 65, 74])
(9, 35.5, 3.5, 0.5, [48, -58, 63, -74])
(9, 36, 4, 0.5, [50, 54, 63, 72])
(9, 36.5, 4.5, 0.5, [-50, -54, 62, -72])
(10, 37, 1, 0.5, [43, 55, 62, 70])
(10, 37.5, 1.5, 0.5, [-43, -55, 64, -70])
(10, 38, 2, 0.5, [45, 60, 65, 69])
(10, 38.5, 2.5, 0.5, [46, -60, -65, -69])
(10, 39, 3, 1, [48, 60, 64, 67])
(10, 40, 4, 1, [60, 60, 64, 67])
(11, 41, 1, 0.5, [54, 60, 63, 69])
(11, 41.5, 1.5, 0.5, [-54, -60, 62, -69])
(11, 42, 2, 1, [53, 55, 62, 71])
(11, 43, 3, 1, [51, 55, 63, 72])
(11, 44, 4, 0.5, [47, 56, 65, 74])
(11, 44.5, 4.5, 0.5, [-47, 55, -65, -74])
(12, 45, 1, 0.5, [48, 55, 65, 72])
(12, 45.5, 1.5, 0.5, [-48, -55, 63, -72])
(12, 46, 2, 1, [43, 55, 62, 71])
(12, 47, 3, 1, [48, 55, 64, 72])
