(1, 0, 1, 1, [48, 52, 60, 67])
(1, 1, 2, 1, [48, 55, 60, 64])
(1, 2, 3, 0.5, [41, 53, 60, 69])
(1, 2.5, 3.5, 0.5, [-41, 52, -60, -69])
(2, 3, 1, 2, [41, 50, 59, 67])
(2, 5, 3, 1, [52, 55, 60, 60])
(3, 6, 1, 0.5, [50, 53, 59, 62])
(3, 6.5, 1.5, 0.5, [48, -53, 57, -62])
(3, 7, 2, 1, [47, -53, 55, -62])
(3, 8, 3, 1, [48, 52, -55, 64])
(4, 9, 1, 1, [-48, 57, 62, 65])
(4, 10, 2, 0.5, [47, 55, -62, -65])
(4, 10.5, 2.5, 0.5, [45, -55, -62, -65])
(4, 11, 3, 1, [47, 55, 62, 67])
(5, 12, 1, 1, [48, 55, 60, 64])
(5, 13, 2, 2, [36, 52, 55, 60])
(6, 15, 1, 1, [43, 55, 59, 62])
(6, 16, 2, 0.5, [48, 55, 60, 64])
(6, 16.5, 2.5, 0.5, [47, -55, -60, -64])
(6, 17, 3, 1, [45, 57, 60, 66])
(7, 18, 1, 2, [43, 50, 59, 67])
(7, 20, 3, 1, [55, 55, 62, 71])
(8, 21, 1, 1, [54, 57, 62, 69])
(8, 22, 2, 1, [53, 55, 62, 71])
(8, 23, 3, 1, [52, 55, 60, 72])
(9, 24, 1, 1, [50, -55, 62, 71])
(9, 25, 2, 1, [48, -55, 64, 69])
(9, 26, 3, 0.5, [50, 54, 62, -69])
(9, 26.5, 3.5, 0.5, [-50, -54, 60, -69])
(10, 27, 1, 3, [43, 50, 59, 67])
(11, 30, 1, 0.5, [55, 59, 62, 67])
(11, 30.5, 1.5, 0.5, [53, -59, -62, -67])
(11, 31, 2, 0.5, [52, 59, 64, 68])
(11, 31.5, 2.5, 0.5, [50, -59, -64, -68])
(11, 32, 3, 0.5, [48, 52, 64, 68])
(11, 32.5, 3.5, 0.5, [47, -52, 62, -68])
(12, 33, 1, 2, [45, 52, 60, 69])
(12, 35, 3, 1, [44, 59, 64, 71])
(13, 36, 1, 1, [45, 57, 64, 72])
(13, 37, 2, 0.5, [-45, 57, 64, -72])
(13, 37.5, 2.5, 0.5, [43, -57, -64, 72])
(13, 38, 3, 1, [41, 57, 62, 74])
(14, 39, 1, 1, [40, 57, 64, 72])
(14, 40, 2, 1, [38, -57, 65, 71])
(14, 41, 3, 0.5, [40, 56, 64, -71])
(14, 41.5, 3.5, 0.5, [-40, -56, 62, -71])
(15, 42, 1, 2, [45, 52, 60, 69])
(15, 44, 3, 1, [40, 58, 60, 67])
(16, 45, 1, 0.5, [41, 57, 60, 69])
(16, 45.5, 1.5, 0.5, [-41, 55, -60, -69])
(16, 46, 2, 0.5, [-41, 57, 62, -69])
(16, 46.5, 2.5, 0.5, [-41, -57, -62, 71])
(16, 47, 3, 0.5, [40, 55, 64, 72])
(16, 47.5, 3.5, 0.5, [41, -55, -64, -72])
(17, 48, 1, 1, [43, 55, -64, 72])
(17, 49, 2, 0.5, [-43, -55, 62, -72])
(17, 49.5, 2.5, 0.5, [-43, -55, 60, -72])
(17, 50, 3, 0.5, [-43, 55, 62, 71])
(17, 50.5, 3.5, 0.5, [-43, -55, 65, -71])
(18, 51, 1, 3, [36, 55, 64, 72])
