(0, 0, 1, 0.5, [53, 56, 60, 65])
(0, 0.5, 1.5, 0.5, [-53, 58, -60, 67])
(1, 1, 1, 0.5, [53, 60, 65, 68])
(1, 1.5, 1.5, 0.5, [-53, 62, -65, -68])
(1, 2, 2, 1, [51, 63, 67, 70])
(1, 3, 3, 1, [56, 63, 68, 72])
(1, 4, 4, 0.5, [51, 63, 67, 70])
(1, 4.5, 4.5, 0.5, [-51, 62, -67, -70])
(2, 5, 1, 0.5, [51, 60, 67, 75])
(2, 5.5, 1.5, 0.5, [53, -60, -67, -75])
(2, 6, 2, 0.5, [55, 59, 67, 74])
(2, 6.5, 2.5, 0.5, [-55, -59, -67, 72])
(2, 7, 3, 1, [48, 63, 67, 72])
(2, 8, 4, 1, [55, 62, 67, 70])
(3, 9, 1, 1, [60, 60, 67, 75])
(3, 10, 2, 0.5, [58, 62, 67, 74])
(3, 10.5, 2.5, 0.5, [-58, 64, -67, -74])
(3, 11, 3, 0.5, [56, 65, 68, 72])
(3, 11.5, 3.5, 0.5, [-56, -65, 67, -72])
(3, 12, 4, 0.5, [50, 53, 65, 70])
(3, 12.5, 4.5, 0.5, [52, 55, -65, -70])
(4, 13, 1, 0.5, [53, 56, 60, 68])
(4, 13.5, 1.5, 0.5, [-53, 58, 65, -68])
(4, 14, 2, 0.5, [48, 60, -65, 67])
(4, 14.5, 2.5, 0.5, [-48, -60, 64, -67])
(4, 15, 3, 1, [53, 56, 60, 65])
(4, 16, 1, 0.5, [53, 56, 60, 65])
(4, 16.5, 1.5, 0.5, [51, 55, -60, -65])
(5, 17, 1, 0.5, [50, 53, 65, 70])
(5, 17.5, 1.5, 0.5, [48, -53, -65, -70])
(5, 18, 2, 0.5, [46, 58, 63, 70])
(5, 18.5, 2.5, 0.5, [-46, -58, 62, -70])
(5, 19, 3, 0.5, [51, 58, 63, 67])
(5, 19.5, 3.5, 0.5, [-51, -58, 65, -67])
(5, 20, 4, 0.5, [50, 63, 67, 72])
(5, 20.5, 4.5, 0.5, [48, -63, -67, -72])
(6, 21, 1, 0.5, [55, 62, 67, 72])
(6, 21.5, 1.5, 0.5, [-55, 60, -67, -72])
(6, 22, 2, 1, [43, 62, 67, 71])
(6, 23, 3, 1, [48, 63, 67, 72])
(6, 24, 4, 0.5, [60, 63, 67, 72])
(6, 24.5, 4.5, 0.5, [58, -63, -67, -72])
(7, 25, 1, 1, [57, 63, 72, 77])
(7, 26, 2, 1, [58, 62, 70, 77])
(7, 27, 3, 0.5, [51, 63, 70, 79])
(7, 27.5, 3.5, 0.5, [-51, 62, -70, 77])
(7, 28, 4, 0.5, [56, 60, 72, 75])
(7, 28.5, 4.5, 0.5, [55, -60, 70, -75])
(8, 29, 1, 0.5, [53, 62, 68, 77])
(8, 29.5, 1.5, 0.5, [-53, 60, -68, 75])
(8, 30, 2, 0.5, [55, 59, 62, 74])
(8, 30.5, 2.5, 0.25, [-55, -59, 63, -74])
(8, 30.75, 2.75, 0.25, [-55, -59, 65, -74])
(8, 31, 3, 1, [48, 55, 63, 72])
(8, 32, 4, 1, [55, 59, 67, 74])
(9, 33, 1, 0.5, [60, 60, 67, 75])
(9, 33.5, 1.5, 0.5, [-60, 58, -67, -75])
(9, 34, 2, 0.5, [53, 56, 65, 74])
(9, 34.5, 2.5, 0.5, [55, 58, -65, -74])
(9, 35, 3, 0.5, [56, 60, 63, 72])
(9, 35.5, 3.5, 0.5, [-56, 62, 65, -72])
(9, 36, 4, 0.5, [55, 64, 67, 70])
(9, 36.5, 4.5, 0.5, [53, 65, -67, -70])
(10, 37, 1, 0.5, [52, 67, 60, 72])
(10, 37.5, 1.5, 0.5, [-52, -67, -60, 70])
(10, 38, 2, 1, [53, 60, 65, 68])
(10, 39, 3, 1, [48, 60, 64, 67])
(10, 40, 4, 0.5, [53, 56, 60, 65])
(10, 40.5, 4.5, 0.5, [51, 55, -60, 67])
(11, 41, 1, 0.5, [49, 53, 65, 68])
(11, 41.5, 1.5, 0.5, [48, 56, -65, -68])
(11, 42, 2, 1, [46, 61, 67, 70])
(11, 43, 3, 0.5, [44, 60, 67, 72])
(11, 43.5, 3.5, 0.5, [-44, -60, 64, 70])
(11, 44, 4, 0.5, [49, 61, 65, 68])
(11, 44.5, 4.5, 0.5, [48, -61, -65, -68])
(12, 45, 1, 0.5, [46, -61, 67, 70])
(12, 45.5, 1.5, 0.5, [-46, -61, 65, 68])
(12, 46, 2, 0.5, [48, 55, 64, 67])
(12, 46.5, 2.5, 0.25, [-48, 56, -64, -67])
(12, 46.75, 2.75, 0.25, [-48, 58, -64, -67])
(12, 47, 3, 1, [41, 56, 60, 65])
(12, 48, 4, 1, [57, 53, 72, 77])
(13, 49, 1, 0.5, [58, 62, 70, 77])
(13, 49.5, 1.5, 0.5, [60, 63, -70, -77])
(13, 50, 2, 0.5, [62, 65, 70, 77])
(13, 50.5, 2.5, 0.5, [58, 62, -70, -77])
(13, 51, 3, 0.5, [51, 63, 70, 79])
(13, 51.5, 3.5, 0.5, [-51, 62, -70, -79])
(13, 52, 4, 0.5, [56, 60, 72, 77])
(13, 52.5, 4.5, 0.5, [-56, -60, 65, -77])
(14, 53, 1, 0.5, [55, 60, 67, 75])
(14, 53.5, 1.5, 0.5, [53, -60, -67, -75])
(14, 54, 2, 0.5, [55, 59, -67, 74])
(14, 54.5, 2.5, 0.5, [-55, -59, 65, -74])
(14, 55, 3, 1, [48, 55, 64, 72])
