(1, 0, 1, 0.5, [55, 62, 71, 79])
(1, 0.5, 1.5, 0.5, [57, -62, 72, -79])
(1, 1, 2, 0.5, [59, 67, 74, 79])
(1, 1.5, 2.5, 0.5, [55, 65, 71, -79])
(1, 2, 3, 0.5, [60, 63, 72, 79])
(1, 2.5, 3.5, 0.5, [62, 65, -72, -79])
(1, 3, 4, 0.5, [63, 67, 72, 79])
(1, 3.5, 4.5, 0.5, [60, 63, -72, -79])
(2, 4, 1, 0.5, [57, -63, 72, 77])
(2, 4.5, 1.5, 0.5, [59, 62, 67, -77])
(2, 5, 2, 0.5, [60, -62, 67, 75])
(2, 5.5, 2.5, 0.5, [48, 60, -67, -75])
(2, 6, 3, 1, [55, 60, 67, 74])
(2, 7, 4, 1, [-55, 59, -67, -74])
(3, 8, 1, 0.5, [56, 60, 63, 72])
(3, 8.5, 1.5, 0.5, [-56, -60, 65, -72])
(3, 9, 2, 0.5, [55, 62, 67, 71])
(3, 9.5, 2.5, 0.5, [53, -62, -67, -71])
(3, 10, 3, 0.5, [51, 63, -67, 72])
(3, 10.5, 3.5, 0.5, [-51, -63, 69, -72])
(3, 11, 4, 0.5, [50, 65, 71, 74])
(3, 11.5, 4.5, 0.5, [48, 67, 72, 75])
(4, 12, 1, 0.5, [-48, 68, 74, 77])
(4, 12.5, 1.5, 0.5, [47, 67, -74, -77])
(4, 13, 2, 0.5, [48, 67, -74, 75])
(4, 13.5, 2.5, 0.5, [51, -67, 72, -75])
(4, 14, 3, 1, [55, 67, 72, 74])
(4, 15, 4, 1, [-55, -67, 71, -74])
(5, 16, 1, 0.5, [56, 63, 72, 72])
(5, 16.5, 1.5, 0.5, [55, -63, 70, -72])
(5, 17, 2, 1, [53, 65, 68, 74])
(5, 18, 3, 0.5, [55, 63, 70, 75])
(5, 18.5, 3.5, 0.5, [-55, -63, -70, 74])
(5, 19, 4, 0.5, [56, -63, -70, 72])
(5, 19.5, 4.5, 0.5, [-56, 65, 68, -72])
(6, 20, 1, 0.5, [52, 60, 67, 72])
(6, 20.5, 1.5, 0.5, [-52, -60, -67, 70])
(6, 21, 2, 0.5, [53, 60, -67, 68])
(6, 21.5, 2.5, 0.5, [-53, -60, 65, -68])
(6, 22, 3, 2, [48, 60, 64, 67])
(7, 24, 1, 0.5, [49, 56, 65, 65])
(7, 24.5, 1.5, 0.5, [-49, 53, 58, -65])
(7, 25, 2, 0.5, [48, 55, 60, 64])
(7, 25.5, 2.5, 0.5, [46, -55, -60, -64])
(7, 26, 3, 0.5, [44, 56, 60, 65])
(7, 26.5, 3.5, 0.5, [-44, -56, 62, -65])
(7, 27, 4, 0.5, [43, 58, 64, 67])
(7, 27.5, 4.5, 0.5, [41, 60, 65, 68])
(8, 28, 1, 0.5, [-41, 61, 67, 70])
(8, 28.5, 1.5, 0.5, [40, 60, -67, -70])
(8, 29, 2, 0.5, [41, 60, -67, 68])
(8, 29.5, 2.5, 0.5, [44, -60, 65, -68])
(8, 30, 3, 2, [48, 60, 64, 67])
(9, 32, 1, 0.5, [44, 60, 63, 72])
(9, 32.5, 1.5, 0.5, [46, 61, -63, -72])
(9, 33, 2, 0.5, [48, 63, 68, 72])
(9, 33.5, 2.5, 0.5, [49, -63, -68, -72])
(9, 34, 3, 0.5, [51, 63, -68, 72])
(9, 34.5, 3.5, 0.25, [-51, -63, 67, -72])
(9, 34.75, 3.75, 0.25, [-51, -63, 65, -72])
(9, 35, 4, 0.5, [-51, -63, 67, 70])
(9, 35.5, 4.5, 0.5, [52, 61, -67, -70])
(10, 36, 1, 0.5, [53, 60, -67, 68])
(10, 36.5, 1.5, 0.5, [-53, -60, 65, -68])
(10, 37, 2, 0.5, [48, -60, -65, 67])
(10, 37.5, 2.5, 0.25, [-48, 60, 64, -67])
(10, 37.75, 2.75, 0.25, [-48, 58, -64, -67])
(10, 38, 3, 2, [41, 56, 65, 65])
(11, 40, 1, 0.5, [55, 58, 62, 70])
(11, 40.5, 1.5, 0.5, [-55, 63, 67, -70])
(11, 41, 2, 0.5, [57, -63, -67, 72])
(11, 41.5, 2.5, 0.25, [-57, 65, 65, -72])
(11, 41.75, 2.75, 0.25, [-57, 63, -65, -72])
(11, 42, 3, 0.5, [58, 62, 65, 74])
(11, 42.5, 3.5, 0.5, [56, 65, -65, -74])
(11, 43, 4, 0.5, [55, 58, 67, 75])
(11, 43.5, 4.5, 0.5, [-55, 63, -67, -75])
(12, 44, 1, 0.5, [53, -63, 68, 77])
(12, 44.5, 1.5, 0.5, [58, 62, 70, -77])
(12, 45, 2, 0.5, [51, 63, -70, 79])
(12, 45.5, 2.5, 0.5, [-51, 67, 72, -79])
(12, 46, 3, 0.5, [-51, 68, -72, 77])
(12, 46.5, 3.5, 0.5, [50, -68, 70, -77])
(12, 47, 4, 0.5, [51, -68, 70, 75])
(12, 47.5, 4.5, 0.5, [55, 67, -70, -75])
(13, 48, 1, 2, [58, 65, 70, 74])
(13, 50, 3, 0.5, [60, 63, 67, 72])
(13, 50.5, 3.5, 0.5, [-60, -63, 69, -72])
(13, 51, 4, 0.5, [58, 65, 70, 74])
(13, 51.5, 4.5, 0.5, [56, -65, -70, -74])
(14, 52, 1, 0.5, [55, 63, 70, 75])
(14, 52.5, 1.5, 0.5, [-55, -63, -70, 74])
(14, 53, 2, 0.5, [56, -63, 72, 72])
(14, 53.5, 2.5, 0.5, [55, 64, 70, -72])
(14, 54, 3, 0.5, [53, 65, 68, 72])
(14, 54.5, 3.5, 0.5, [55, -65, 67, 70])
(14, 55, 4, 0.5, [56, 60, 65, 68])
(14, 55.5, 4.5, 0.5, [58, -60, -65, -68])
(15, 56, 1, 1, [60, 60, 65, 67])
(15, 57, 2, 1, [-60, -60, 64, -67])
(15, 58, 3, 0.5, [56, 60, 65, 65])
(15, 58.5, 3.5, 0.5, [-56, -60, 60, -65])
(15, 59, 4, 0.5, [55, 58, 61, 63])
(15, 59.5, 4.5, 0.5, [-55, 55, 58, -63])
(16, 60, 1, 0.5, [53, 56, 60, 65])
(16, 60.5, 1.5, 0.5, [-53, -56, 62, -65])
(16, 61, 2, 0.5, [51, 58, 63, 67])
(16, 61.5, 2.5, 0.5, [-51, -58, 65, 68])
(16, 62, 3, 0.5, [-51, 63, 67, 70])
(16, 62.5, 3.5, 0.5, [49, -63, -67, -70])
(16, 63, 4, 0.5, [48, 63, 68, 72])
(16, 63.5, 4.5, 0.5, [44, -63, -68, -72])
(17, 64, 1, 0.5, [51, -63, -68, 70])
(17, 64.5, 1.5, 0.25, [-51, -63, 67, -70])
(17, 64.75, 1.75, 0.25, [-51, 61, -67, -70])
(17, 65, 2, 0.5, [53, 60, -67, 68])
(17, 65.5, 2.5, 0.25, [-53, 62, 65, -68])
(17, 65.75, 2.75, 0.25, [-53, 60, 63, -68])
(17, 66, 3, 2, [55, 59, 62, 67])
