(0, 0, 1, 0.5, [48, 63, 72, 79])
(0, 0.5, 1.5, 0.5, [50, 65, -72, -79])
(1, 1, 1, 1, [51, 67, 72, 72])
(1, 2, 2, 0.5, [50, 65, 71, 74])
(1, 2.5, 2.5, 0.5, [48, 67, 72, 75])
(1, 3, 3, 0.5, [47, 68, 74, 77])
(1, 3.5, 3.5, 0.5, [-47, 67, -74, -77])
(1, 4, 4, 0.5, [48, 67, -74, 75])
(1, 4.5, 4.5, 0.5, [-48, -67, 72, -75])
(2, 5, 1, 0.5, [53, 68, -72, 74])
(2, 5.5, 1.5, 0.25, [50, 65, 71, -74])
(2, 5.75, 1.75, 0.25, [-50, -65, 69, -74])
(2, 6, 2, 0.5, [55, 62, 71, 74])
(2, 6.5, 2.5, 0.25, [-55, 67, -71, -74])
(2, 6.75, 2.75, 0.25, [-55, 65, -71, -74])
(2, 7, 3, 1, [48, 63, 67, 72])
(2, 8, 4, 0.5, [45, 65, 72, 77])
(2, 8.5, 4.5, 0.5, [-45, 63, -72, -77])
(3, 9, 1, 0.5, [46, 62, 70, 77])
(3, 9.5, 1.5, 0.5, [48, 63, 69, -77])
(3, 10, 2, 0.5, [50, 65, 70, 77])
(3, 10.5, 2.5, 0.5, [46, 62, -70, -77])
(3, 11, 3, 0.5, [51, 63, 70, 79])
(3, 11.5, 3.5, 0.5, [63, -63, -70, -79])
(3, 12, 4, 0.5, [-63, 65, 70, 77])
(3, 12.5, 4.5, 0.5, [62, -65, -70, -77])
(4, 13, 1, 0.5, [60, 63, 75, 79])
(4, 13.5, 1.5, 0.5, [58, 62, 79, -79])
(4, 14, 2, 0.5, [57, 60, -79, 81])
(4, 14.5, 2.5, 0.5, [-57, -60, 78, -81])
(4, 15, 3, 1, [55, 62, 79, 82])
(4, 16, 4, 1, [48, 72, 75, 79])
(5, 17, 1, 0.5, [50, -72, 74, 77])
(5, 17.5, 1.5, 0.5, [-50, 71, -74, -77])
(5, 18, 2, 0.5, [51, 72, 67, 75])
(5, 18.5, 2.5, 0.5, [53, -72, 69, -75])
(5, 19, 3, 0.5, [55, 67, 71, 74])
(5, 19.5, 3.5, 0.5, [-55, 65, -71, -74])
(5, 20, 4, 0.5, [56, 63, 72, 72])
(5, 20.5, 4.5, 0.5, [55, -63, -72, -72])
(6, 21, 1, 0.5, [53, 68, 72, 74])
(6, 21.5, 1.5, 0.5, [-53, 65, -72, -74])
(6, 22, 2, 0.5, [55, 62, 71, -74])
(6, 22.5, 2.5, 0.25, [-55, 67, -71, -74])
(6, 22.75, 2.75, 0.25, [-55, 65, -71, -74])
(6, 23, 3, 1, [48, 63, 67, 72])
(6, 24, 1, 0.5, [58, 65, 70, 74])
(6, 24.5, 1.5, 0.5, [56, -65, -70, -74])
(7, 25, 1, 0.5, [55, 67, 70, 75])
(7, 25.5, 1.5, 0.5, [-55, -67, 75, -75])
(7, 26, 2, 0.5, [53, 68, -75, 77])
(7, 26.5, 2.5, 0.5, [-53, -68, 74, -77])
(7, 27, 3, 0.5, [51, 70, 75, 79])
(7, 27.5, 3.5, 0.5, [63, -70, -75, -79])
(7, 28, 4, 0.5, [-63, 70, 77, 80])
(7, 28.5, 4.5, 0.5, [62, -70, -77, -80])
(8, 29, 1, 0.5, [63, 70, -77, 79])
(8, 29.5, 1.5, 0.5, [55, -70, 75, -79])
(8, 30, 2, 0.5, [56, 72, -75, 77])
(8, 30.5, 2.5, 0.25, [58, 70, 74, -77])
(8, 30.75, 2.75, 0.25, [-58, 68, -74, -77])
(8, 31, 3, 1, [51, 67, 70, 75])
(8, 32, 4, 1, [51, 67, 70, 79])
(9, 33, 1, 0.5, [50, 65, 70, 82])
(9, 33.5, 1.5, 0.5, [46, 67, 74, -82])
(9, 34, 2, 0.5, [48, 63, 72, 80])
(9, 34.5, 2.5, 0.5, [50, 65, 70, -80])
(9, 35, 3, 1, [51, 67, 70, 79])
(9, 36, 4, 0.5, [53, 65, 68, 72])
(9, 36.5, 4.5, 0.5, [-53, 59, -68, 74])
(10, 37, 1, 0.5, [51, 60, 67, 75])
(10, 37.5, 1.5, 0.5, [48, 67, 72, -75])
(10, 38, 2, 0.5, [55, 67, -72, 74])
(10, 38.5, 2.5, 0.25, [-55, -67, 71, -74])
(10, 38.75, 2.75, 0.25, [-55, 65, -71, -74])
(10, 39, 3, 1, [48, 64, 67, 72])
