(1, 0, 1, 1, [55, 62, 71, 79])
(1, 1, 2, 1, [55, 62, 71, 79])
(1, 2, 3, 1, [60, 63, 72, 79])
(1, 3, 4, 0.5, [58, 62, 74, 79])
(1, 3.5, 4.5, 0.5, [-58, 63, -74, -79])
(2, 4, 1, 0.5, [56, 65, 72, 77])
(2, 4.5, 1.5, 0.5, [-56, 67, -72, -77])
(2, 5, 2, 0.5, [55, 68, 72, 75])
(2, 5.5, 2.5, 0.5, [53, -68, -72, -75])
(2, 6, 3, 2, [55, 62, 71, 74])
(3, 8, 1, 0.5, [60, 60, 67, 75])
(3, 8.5, 1.5, 0.5, [-60, -60, 69, -75])
(3, 9, 2, 1, [58, 61, 70, 77])
(3, 10, 3, 1, [52, 61, 70, 79])
(3, 11, 4, 0.5, [52, 60, 68, 79])
(3, 11.5, 4.5, 0.5, [-52, -60, 67, -79])
(4, 12, 1, 1, [53, 60, 68, 77])
(4, 13, 2, 1, [48, -60, 67, 75])
(4, 14, 3, 2, [55, 59, 67, 74])
(5, 16, 1, 1, [60, 63, 67, 72])
(5, 17, 2, 1, [59, 62, 67, 74])
(5, 18, 3, 0.5, [60, 60, 67, 75])
(5, 18.5, 3.5, 0.5, [-60, 62, -67, -75])
(5, 19, 4, 0.5, [56, 63, 68, 72])
(5, 19.5, 4.5, 0.5, [-56, 65, -68, -72])
(6, 20, 1, 0.5, [52, 67, 67, 72])
(6, 20.5, 1.5, 0.5, [-52, -67, -67, 70])
(6, 21, 2, 1, [53, 60, 65, 68])
(6, 22, 3, 2, [48, 60, 64, 67])
(7, 24, 1, 1, [53, 60, 65, 68])
(7, 25, 2, 1, [51, 63, 67, 70])
(7, 26, 3, 1, [44, 63, 66, 72])
(7, 27, 4, 1, [45, 63, 65, 72])
(8, 28, 1, 0.5, [46, 61, 65, 70])
(8, 28.5, 1.5, 0.5, [-46, 63, -65, -70])
(8, 29, 2, 1, [47, 65, -65, 68])
(8, 30, 3, 2, [48, 60, 64, 67])
(9, 32, 1, 1, [56, 60, 65, 72])
(9, 33, 2, 0.5, [55, 62, 67, 71])
(9, 33.5, 2.5, 0.5, [53, -62, -67, -71])
(9, 34, 3, 1, [51, 63, 67, 72])
(9, 35, 4, 0.5, [50, 65, 69, 74])
(9, 35.5, 4.5, 0.5, [-50, -65, 71, -74])
(10, 36, 1, 1, [48, 67, 72, 75])
(10, 37, 2, 0.5, [50, 65, 70, 74])
(10, 37.5, 2.5, 0.5, [51, -65, -70, -74])
(10, 38, 3, 2, [53, 65, 69, 72])
(11, 40, 1, 1, [54, 63, 70, 75])
(11, 41, 2, 1, [53, 61, 70, 77])
(11, 42, 3, 1, [52, 60, 70, 79])
(11, 43, 4, 0.5, [53, 60, 68, 79])
(11, 43.5, 4.5, 0.5, [55, -60, -68, -79])
(12, 44, 1, 0.5, [56, 60, 68, 77])
(12, 44.5, 1.5, 0.5, [58, 62, -68, -77])
(12, 45, 2, 0.5, [60, 63, 67, 75])
(12, 45.5, 2.5, 0.5, [-60, -63, 69, -75])
(12, 46, 3, 2, [58, 65, 70, 74])
(13, 48, 1, 0.5, [57, 65, 72, 72])
(13, 48.5, 1.5, 0.5, [-57, 63, -72, -72])
(13, 49, 2, 1, [59, 62, 67, 74])
(13, 50, 3, 0.5, [60, 60, 67, 75])
(13, 50.5, 3.5, 0.5, [-60, 62, -67, -75])
(13, 51, 4, 0.5, [48, 63, 67, 72])
(13, 51.5, 4.5, 0.5, [50, 65, -67, -72])
(14, 52, 1, 0.5, [52, 67, 60, 72])
(14, 52.5, 1.5, 0.5, [-52, -67, -60, 70])
(14, 53, 2, 1, [53, 60, 65, 68])
(14, 54, 3, 2, [48, 60, 64, 67])
(15, 56, 1, 1, [53, 60, 65, 68])
(15, 57, 2, 1, [51, 63, 67, 70])
(15, 58, 3, 0.5, [44, 63, 68, 72])
(15, 58.5, 3.5, 0.5, [46, -63, -68, -72])
(15, 59, 4, 0.5, [48, 63, 68, 72])
(15, 59.5, 4.5, 0.5, [50, -63, -68, -72])
(16, 60, 1, 0.5, [51, 63, 67, 70])
(16, 60.5, 1.5, 0.5, [-51, 62, -67, -70])
(16, 61, 2, 1, [53, 60, 65, 68])
(16, 62, 3, 1, [55, 59, -65, 67])
(16, 63, 4, 1, [-55, 60, 63, -67])
(17, 64, 1, 4, [-55, 59, 62, -67])
