(1, 0, 1, 1, [60, 64, 67, 72])
(1, 1, 2, 1, [57, 64, 69, 72])
(1, 2, 3, 1, [55, 67, 71, 74])
(2, 3, 1, 1.5, [60, -67, 72, 76])
(2, 4.5, 2.5, 0.5, [62, 65, -72, 77])
(2, 5, 3, 1, [64, 64, -72, 79])
(3, 6, 1, 1, [60, 64, 72, 79])
(3, 7, 2, 1, [62, 62, 69, 79])
(3, 8, 3, 1, [50, 62, 69, 78])
(4, 9, 1, 2, [55, 62, 71, 79])
(4, 11, 3, 1, [60, 60, 72, 76])
(5, 12, 1, 2, [53, 60, 69, 77])
(5, 14, 3, 1, [48, 60, 67, 76])
(6, 15, 1, 3, [55, 59, 67, 74])
(7, 18, 1, 1, [57, 57, 64, 72])
(7, 19, 2, 2, [55, 62, 67, 71])
(8, 21, 1, 3, [48, 64, 67, 72])
(9, 24, 1, 1, [55, 59, 67, 74])
(9, 25, 2, 1, [55, 59, 67, 74])
(9, 26, 3, 1, [52, 61, 67, 76])
(10, 27, 1, 2, [50, 62, 65, 77])
(10, 29, 3, 1, [53, 62, 69, 77])
(11, 30, 1, 1.5, [57, 61, 69, 76])
(11, 31.5, 2.5, 0.5, [-57, 62, -69, 74])
(11, 32, 3, 1, [45, 61, 69, 76])
(12, 33, 1, 3, [50, 62, 65, 74])
(13, 36, 1, 1, [57, 61, 69, 76])
(13, 37, 2, 1, [57, 64, 73, 76])
(13, 38, 3, 1, [57, 69, 73, 76])
(14, 39, 1, 1.5, [62, 69, 74, 77])
(14, 40.5, 2.5, 0.5, [64, 67, -74, 79])
(14, 41, 3, 1, [65, 65, -74, 81])
(15, 42, 1, 1, [62, 65, 74, 81])
(15, 43, 2, 1, [64, 64, 71, 80])
(15, 44, 3, 1, [64, 64, 71, 80])
(16, 45, 1, 2, [57, 64, 72, 81])
(16, 47, 3, 1, [55, 67, 74, 83])
(17, 48, 1, 2, [60, 67, 76, 84])
(17, 50, 3, 1, [60, 67, 72, 76])
(18, 51, 1, 2, [53, 69, 72, 77])
(18, 53, 3, 1, [48, 67, 72, 76])
(19, 54, 1, 1, [55, 67, 71, 74])
(19, 55, 2, 1, [55, 67, 71, 74])
(19, 56, 3, 1, [52, 67, 72, 79])
(20, 57, 1, 1.5, [53, 65, 72, 81])
(20, 58.5, 2.5, 0.5, [55, 62, 71, 79])
(20, 59, 3, 1, [57, 60, 69, 77])
(21, 60, 1, 1, [60, 60, 67, 76])
(21, 61, 2, 1, [55, 60, 67, 74])
(21, 62, 3, 1, [-55, 59, -67, -74])
(22, 63, 1, 3, [48, 64, 67, 72])
