(0, 0, 1, 0.5, [48, 51, 55, 60])
(0, 0.5, 1.5, 0.5, [50, -51, -55, -60])
(1, 1, 1, 0.5, [51, 51, 55, 60])
(1, 1.5, 1.5, 0.5, [-51, -51, 57, -60])
(1, 2, 2, 0.5, [-51, 53, 58, 58])
(1, 2.5, 2.5, 0.5, [50, -53, -58, -58])
(1, 3, 3, 0.5, [48, 55, 60, 63])
(1, 3.5, 3.5, 0.5, [-48, 51, -60, -63])
(1, 4, 4, 0.5, [46, 58, 62, 65])
(1, 4.5, 4.5, 0.5, [45, -58, -62, -65])
(2, 5, 1, 0.5, [43, -58, 62, 67])
(2, 5.5, 1.5, 0.25, [-43, 57, -62, -67])
(2, 5.75, 1.75, 0.25, [-43, 55, -62, -67])
(2, 6, 2, 0.5, [50, 57, 62, -67])
(2, 6.5, 2.5, 0.5, [-50, 60, -62, 66])
(2, 7, 3, 1, [43, 58, 62, 67])
(2, 8, 4, 0.5, [53, 60, 65, 69])
(2, 8.5, 4.5, 0.5, [51, -60, -65, -69])
(3, 9, 1, 0.5, [50, 62, 65, 70])
(3, 9.5, 1.5, 0.5, [46, -62, -65, -70])
(3, 10, 2, 0.5, [48, 63, 65, 69])
(3, 10.5, 2.5, 0.5, [51, 60, -65, -69])
(3, 11, 3, 0.5, [50, 58, 65, 70])
(3, 11.5, 3.5, 0.5, [46, -58, -65, -70])
(3, 12, 4, 0.5, [51, 58, -65, 67])
(3, 12.5, 4.5, 0.25, [48, 60, 63, -67])
(3, 12.75, 4.75, 0.25, [-48, 58, 62, -67])
(4, 13, 1, 0.5, [53, 57, 60, 69])
(4, 13.5, 1.5, 0.5, [51, 55, -60, 72])
(4, 14, 2, 0.5, [50, 53, 62, -72])
(4, 14.5, 2.5, 0.5, [55, 55, -62, 71])
(4, 15, 3, 1, [48, 55, 64, 72])
(4, 16, 4, 0.5, [45, 60, 65, 72])
(4, 16.5, 4.5, 0.5, [-45, -60, 63, -72])
(5, 17, 1, 0.5, [46, 53, 62, 70])
(5, 17.5, 1.5, 0.5, [50, -53, -62, -70])
(5, 18, 2, 0.5, [51, -53, 58, 67])
(5, 18.5, 2.5, 0.5, [-51, 51, -58, -67])
(5, 19, 3, 0.5, [43, 51, 58, 63])
(5, 19.5, 3.5, 0.5, [39, -51, -58, -63])
(5, 20, 4, 0.5, [44, 51, 56, 60])
(5, 20.5, 4.5, 0.5, [43, -51, -56, -60])
(6, 21, 1, 0.5, [41, 53, -56, 62])
(6, 21.5, 1.5, 0.5, [-41, -53, 55, -62])
(6, 22, 2, 0.5, [42, 51, 57, 60])
(6, 22.5, 2.5, 0.5, [-42, 50, -57, -60])
(6, 23, 3, 1, [43, 50, 55, 59])
(6, 24, 4, 1, [43, 55, 59, 62])
(7, 25, 1, 0.5, [45, 53, 60, 65])
(7, 25.5, 1.5, 0.5, [-45, -53, -60, 63])
(7, 26, 2, 0.5, [47, -53, 55, 62])
(7, 26.5, 2.5, 0.5, [-47, 53, -55, -62])
(7, 27, 3, 0.5, [48, 51, 55, 63])
(7, 27.5, 3.5, 0.5, [46, -51, -55, -63])
(7, 28, 4, 0.5, [44, 51, 56, 60])
(7, 28.5, 4.5, 0.5, [43, -51, -56, -60])
(8, 29, 1, 0.5, [41, 53, -56, 62])
(8, 29.5, 1.5, 0.5, [-41, 56, 60, -62])
(8, 30, 2, 0.5, [43, 55, -60, -62])
(8, 30.5, 2.5, 0.25, [-43, -55, 59, 62])
(8, 30.75, 2.75, 0.25, [-43, 53, -59, -62])
(8, 31, 3, 1, [36, 52, 55, 60])
