(0, 0, 1, 0.5, [57, 60, 72, 76])
(0, 0.5, 1.5, 0.5, [-57, 62, -72, -76])
(1, 1, 1, 0.5, [-57, 64, 71, 76])
(1, 1.5, 1.5, 0.5, [55, -64, -71, -76])
(1, 2, 2, 0.5, [-55, -64, 72, 81])
(1, 2.5, 2.5, 0.5, [53, 62, 71, -81])
(1, 3, 3, 0.5, [52, 64, 72, 79])
(1, 3.5, 3.5, 0.5, [53, 69, -72, -79])
(1, 4, 4, 0.25, [55, 67, 71, 77])
(1, 4.25, 4.25, 0.25, [-55, -67, -71, 76])
(1, 4.5, 4.5, 0.5, [-55, -67, -71, 77])
(2, 5, 1, 3, [48, 67, 72, 76])
(2, 8, 4, 0.5, [48, 67, 72, 76])
(2, 8.5, 4.5, 0.5, [50, 65, -72, 77])
(3, 9, 1, 0.5, [52, 64, 72, 79])
(3, 9.5, 1.5, 0.5, [-52, 62, 71, -79])
(3, 10, 2, 0.5, [53, 60, 69, 72])
(3, 10.5, 2.5, 0.25, [-53, -60, 71, -72])
(3, 10.75, 2.75, 0.25, [-53, -60, 72, -72])
(3, 11, 3, 0.5, [-53, 67, 71, 74])
(3, 11.5, 3.5, 0.5, [52, -67, -71, -74])
(3, 12, 4, 0.5, [50, 67, 72, 76])
(3, 12.5, 4.5, 0.5, [48, -67, -72, -76])
(4, 13, 1, 0.5, [55, 67, -72, 74])
(4, 13.5, 1.5, 0.5, [-55, -67, 69, -74])
(4, 14, 2, 0.5, [-55, -67, 71, -74])
(4, 14.5, 2.5, 0.5, [-55, 65, -71, -74])
(4, 15, 3, 1, [48, 64, 67, 72])
(4, 16, 1, 1, [60, 66, 69, 74])
(5, 17, 1, 0.5, [-60, 67, 67, 74])
(5, 17.5, 1.5, 0.5, [59, -67, -67, -74])
(5, 18, 2, 0.5, [57, 67, 71, 76])
(5, 18.5, 2.5, 0.5, [55, -67, -71, -76])
(5, 19, 3, 0.5, [57, 65, 72, 77])
(5, 19.5, 3.5, 0.5, [-57, 64, -72, 81])
(5, 20, 4, 0.5, [59, 62, 74, 79])
(5, 20.5, 4.5, 0.5, [-59, 67, -74, 77])
(6, 21, 1, 3, [60, 67, 72, 76])
(6, 24, 4, 0.5, [48, 67, 72, 76])
(6, 24.5, 4.5, 0.5, [-48, -67, 71, -76])
(7, 25, 1, 0.5, [60, 66, 69, 74])
(7, 25.5, 1.5, 0.25, [59, 62, 67, -74])
(7, 25.75, 1.75, 0.25, [-59, -62, 66, -74])
(7, 26, 2, 0.5, [64, 60, 67, 79])
(7, 26.5, 2.5, 0.25, [62, 59, -67, 81])
(7, 26.75, 2.75, 0.25, [-62, -59, -67, 83])
(7, 27, 3, 0.5, [60, 64, 72, 81])
(7, 27.5, 3.5, 0.5, [57, 72, 76, -81])
(7, 28, 4, 0.5, [62, 71, 74, 79])
(7, 28.5, 4.5, 0.5, [-62, 69, 72, 78])
(8, 29, 1, 3, [55, 67, 71, 79])
(8, 32, 4, 0.5, [67, 71, 74, 79])
(8, 32.5, 4.5, 0.5, [65, -71, -74, -79])
(9, 33, 1, 0.5, [64, 72, 72, 79])
(9, 33.5, 1.5, 0.5, [62, -72, -72, -79])
(9, 34, 2, 0.5, [60, 67, 72, 76])
(9, 34.5, 2.5, 0.5, [58, -67, -72, -76])
(9, 35, 3, 0.5, [57, 69, 72, 77])
(9, 35.5, 3.5, 0.5, [55, -69, -72, -77])
(9, 36, 4, 0.5, [53, 70, 72, 79])
(9, 36.5, 4.5, 0.5, [52, -70, -72, -79])
(10, 37, 1, 3, [53, 69, 72, 81])
(10, 40, 4, 1, [55, 67, 71, 74])
(11, 41, 1, 0.5, [48, 67, 72, 76])
(11, 41.5, 1.5, 0.25, [50, -67, -72, 77])
(11, 41.75, 1.75, 0.25, [-50, -67, -72, 79])
(11, 42, 2, 0.5, [52, 67, 72, 77])
(11, 42.5, 2.5, 0.5, [53, 69, -72, 76])
(11, 43, 3, 1, [55, 67, 72, 76])
(11, 44, 4, 0.5, [55, 65, 71, 74])
(11, 44.5, 4.5, 0.5, [-55, -65, -71, 72])
(12, 45, 1, 3, [48, 64, 67, 72])
