(0, 0, 1, 0.5, [41, 56, 60, 65])
(0, 0.5, 1.5, 0.5, [-41, 58, -60, 67])
(1, 1, 1, 1, [53, 60, 65, 68])
(1, 2, 2, 0.5, [53, 60, 65, 68])
(1, 2.5, 2.5, 0.5, [51, -60, -65, -68])
(1, 3, 3, 1, [50, 58, 65, 70])
(1, 4, 4, 1, [52, -58, 67, 72])
(2, 5, 1, 0.5, [53, 56, -67, -72])
(2, 5.5, 1.5, 0.5, [55, 58, -67, -72])
(2, 6, 2, 1, [56, 60, 65, 65])
(2, 7, 3, 1, [55, 58, 64, 70])
(2, 8, 4, 1, [53, 60, 65, 68])
(3, 9, 1, 3, [48, 60, 64, 67])
(3, 12, 4, 1, [43, 58, 63, 70])
(4, 13, 1, 0.5, [41, 65, 68, 72])
(4, 13.5, 1.5, 0.5, [-41, -65, -68, 74])
(4, 14, 2, 0.5, [39, 58, 67, 75])
(4, 14.5, 2.5, 0.5, [41, -58, 68, -75])
(4, 15, 3, 0.5, [43, -58, 70, -75])
(4, 15.5, 3.5, 0.5, [44, 60, -70, -75])
(4, 16, 4, 0.5, [46, 62, 65, 74])
(4, 16.5, 4.5, 0.5, [-46, 63, 67, -74])
(5, 17, 1, 0.5, [41, 65, 68, 72])
(5, 17.5, 1.5, 0.5, [-41, 63, -68, -72])
(5, 18, 2, 0.5, [43, 62, 67, 70])
(5, 18.5, 2.5, 0.5, [-43, -62, 65, -70])
(5, 19, 3, 0.5, [44, 60, 63, 72])
(5, 19.5, 3.5, 0.5, [46, -60, -63, 74])
(5, 20, 4, 0.5, [48, 60, 68, 75])
(5, 20.5, 4.5, 0.5, [50, -60, -68, -75])
(6, 21, 1, 3, [51, 58, 67, 75])
(6, 24, 4, 0.5, [51, 63, 67, 70])
(6, 24.5, 4.5, 0.5, [50, 65, 65, -70])
(7, 25, 1, 0.5, [48, 67, 63, 72])
(7, 25.5, 1.5, 0.5, [-48, -67, 65, 74])
(7, 26, 2, 0.5, [-48, 60, 67, 75])
(7, 26.5, 2.5, 0.5, [50, -60, -67, -75])
(7, 27, 3, 0.5, [51, -60, -67, -75])
(7, 27.5, 3.5, 0.5, [53, -60, -67, -75])
(7, 28, 4, 0.5, [55, 58, 67, 74])
(7, 28.5, 4.5, 0.5, [-55, -58, 65, -74])
(8, 29, 1, 0.5, [56, 60, 63, 72])
(8, 29.5, 1.5, 0.5, [-56, 62, 65, -72])
(8, 30, 2, 1, [55, 63, 67, 70])
(8, 31, 3, 0.5, [53, 56, 68, 72])
(8, 31.5, 3.5, 0.5, [-53, 58, -68, 74])
(8, 32, 4, 0.5, [48, 60, 63, 75])
(8, 32.5, 4.5, 0.5, [50, -60, 65, -75])
(9, 33, 1, 0.5, [51, -60, 67, -75])
(9, 33.5, 1.5, 0.5, [53, 62, -67, -75])
(9, 34, 2, 0.5, [55, 63, -67, 70])
(9, 34.5, 2.5, 0.5, [56, -63, -67, 68])
(9, 35, 3, 0.5, [58, 62, -67, 67])
(9, 35.5, 3.5, 0.5, [60, 64, -67, 68])
(9, 36, 4, 1, [61, 65, 65, 70])
(10, 37, 1, 3, [60, 64, 67, 72])
(10, 40, 4, 0.5, [56, 60, 65, 65])
(10, 40.5, 4.5, 0.5, [55, -60, 64, 67])
(11, 41, 1, 0.5, [53, 60, 65, 68])
(11, 41.5, 1.5, 0.5, [-53, -60, 67, -68])
(11, 42, 2, 0.5, [53, 60, 68, 68])
(11, 42.5, 2.5, 0.5, [-53, 61, -68, 70])
(11, 43, 3, 0.5, [51, 63, 67, 72])
(11, 43.5, 3.5, 0.5, [49, 65, 65, 73])
(11, 44, 4, 0.5, [48, 67, 63, 75])
(11, 44.5, 4.5, 0.5, [46, -67, 61, -75])
(12, 45, 1, 0.5, [44, 68, 60, -75])
(12, 45.5, 1.5, 0.5, [46, -68, 61, -75])
(12, 46, 2, 0.5, [48, 56, 63, 72])
(12, 46.5, 2.5, 0.5, [49, -56, 65, -72])
(12, 47, 3, 0.5, [51, 63, 67, 70])
(12, 47.5, 3.5, 0.5, [-51, 65, -67, 68])
(12, 48, 4, 0.5, [-51, 67, -67, 67])
(12, 48.5, 4.5, 0.5, [49, -67, 65, 68])
(13, 49, 1, 1, [48, -67, 64, 70])
(13, 50, 2, 0.5, [49, 65, 65, 68])
(13, 50.5, 2.5, 0.5, [48, 63, -65, -68])
(13, 51, 3, 1, [47, 62, -65, 67])
(13, 52, 4, 0.5, [-47, 55, 63, -67])
(13, 52.5, 4.5, 0.5, [-47, -55, 62, -67])
(14, 53, 1, 0.5, [48, 60, 63, -67])
(14, 53.5, 1.5, 0.5, [50, 55, 65, -67])
(14, 54, 2, 0.5, [51, 60, 67, -67])
(14, 54.5, 2.5, 0.5, [53, -60, -67, -67])
(14, 55, 3, 0.5, [55, -60, -67, -67])
(14, 55.5, 3.5, 0.5, [-55, 59, -67, -67])
(14, 56, 4, 0.5, [-55, 60, 69, -67])
(14, 56.5, 4.5, 0.5, [53, 62, 71, -67])
(15, 57, 1, 0.5, [51, 63, 72, -67])
(15, 57.5, 1.5, 0.5, [50, -63, -72, -67])
(15, 58, 2, 0.5, [48, -63, -72, -67])
(15, 58.5, 2.5, 0.5, [47, -63, -72, -67])
(15, 59, 3, 0.5, [48, -63, -72, -67])
(15, 59.5, 3.5, 0.5, [51, -63, -72, -67])
(15, 60, 4, 0.5, [50, -63, -72, -67])
(15, 60.5, 4.5, 0.5, [48, -63, -72, -67])
(16, 61, 1, 1, [55, -63, -72, -67])
(16, 62, 2, 0.5, [-55, 62, 71, -67])
(16, 62.5, 2.5, 0.5, [-55, 60, 69, -67])
(16, 63, 3, 2, [43, 62, 71, -67])
