(0, 0, 1, 1, [48, 60, 64, 67])
(1, 1, 1, 0.5, [48, 55, 62, 67])
(1, 1.5, 1.5, 0.5, [-48, -55, 64, -67])
(1, 2, 2, 1, [47, 62, 65, 67])
(1, 3, 3, 0.5, [48, 60, 64, 67])
(1, 3.5, 3.5, 0.5, [-48, -60, 65, 69])
(1, 4, 4, 1, [40, 60, 67, 70])
(2, 5, 1, 0.5, [41, 60, 67, 69])
(2, 5.5, 1.5, 0.5, [-41, 62, 65, -69])
(2, 6, 2, 0.5, [43, 63, 58, 67])
(2, 6.5, 2.5, 0.5, [45, -63, 60, -67])
(2, 7, 3, 1, [46, 58, 62, 65])
(2, 8, 4, 0.5, [47, 55, 62, 67])
(2, 8.5, 4.5, 0.5, [-47, -55, -62, 65])
(3, 9, 1, 0.5, [48, 55, 60, 64])
(3, 9.5, 1.5, 0.5, [-48, 53, -60, 62])
(3, 10, 2, 0.5, [-48, 52, 55, 60])
(3, 10.5, 2.5, 0.5, [47, -52, -55, 62])
(3, 11, 3, 0.5, [45, 57, 60, 64])
(3, 11.5, 3.5, 0.5, [47, -57, -60, -64])
(3, 12, 4, 0.5, [48, 50, 57, 66])
(3, 12.5, 4.5, 0.5, [50, -50, -57, -66])
(4, 13, 1, 0.5, [47, 50, 62, 67])
(4, 13.5, 1.5, 0.5, [43, 55, -62, -67])
(4, 14, 2, 0.5, [50, 54, -62, 69])
(4, 14.5, 2.5, 0.5, [-50, -54, 60, -69])
(4, 15, 3, 1, [43, 50, 59, 67])
(4, 16, 1, 0.5, [48, 52, 60, 67])
(4, 16.5, 1.5, 0.5, [47, -52, 62, -67])
(5, 17, 1, 0.5, [45, 57, 64, 72])
(5, 17.5, 1.5, 0.5, [-45, -57, 66, -72])
(5, 18, 2, 0.5, [43, 59, 67, 71])
(5, 18.5, 2.5, 0.5, [-43, 60, -67, -71])
(5, 19, 3, 0.5, [50, 62, 66, 69])
(5, 19.5, 3.5, 0.5, [52, -62, 64, -69])
(5, 20, 4, 0.5, [53, 55, 62, 71])
(5, 20.5, 4.5, 0.5, [50, -55, -62, -71])
(6, 21, 1, 0.5, [52, 55, 67, 72])
(6, 21.5, 1.5, 0.5, [48, -55, 64, 71])
(6, 22, 2, 0.5, [50, 62, 66, 69])
(6, 22.5, 2.5, 0.5, [-50, 60, -66, -69])
(6, 23, 3, 1, [43, 59, 62, 67])
(6, 24, 4, 0.5, [48, 60, 64, 67])
(6, 24.5, 4.5, 0.5, [50, -60, 65, -67])
(7, 25, 1, 0.5, [52, 55, 67, 72])
(7, 25.5, 1.5, 0.5, [53, 57, 65, -72])
(7, 26, 2, 0.5, [55, 58, 64, 67])
(7, 26.5, 2.5, 0.5, [-55, -58, 62, -67])
(7, 27, 3, 0.5, [55, 57, 61, 69])
(7, 27.5, 3.5, 0.5, [53, 59, 62, -69])
(7, 28, 4, 0.5, [52, 61, 64, 64])
(7, 28.5, 4.5, 0.5, [50, 62, 57, 65])
(8, 29, 1, 0.5, [49, 64, 57, 67])
(8, 29.5, 1.5, 0.5, [-49, 57, 64, -67])
(8, 30, 2, 0.5, [50, 57, 64, 65])
(8, 30.5, 2.5, 0.5, [-50, -57, 62, -65])
(8, 31, 3, 0.5, [45, 57, 62, 64])
(8, 31.5, 3.5, 0.5, [-45, -57, 61, -64])
(8, 32, 4, 0.5, [57, 57, 61, 64])
(8, 32.5, 4.5, 0.5, [55, -57, -61, -64])
(9, 33, 1, 0.5, [53, 57, 62, 62])
(9, 33.5, 1.5, 0.5, [52, 55, 60, 64])
(9, 34, 2, 0.5, [50, 53, 59, 65])
(9, 34.5, 2.5, 0.5, [-50, -53, 57, -65])
(9, 35, 3, 0.5, [52, 60, 55, 64])
(9, 35.5, 3.5, 0.5, [53, -60, 57, -64])
(9, 36, 4, 0.5, [55, 55, 59, 62])
(9, 36.5, 4.5, 0.5, [-55, 53, -59, -62])
(10, 37, 1, 0.5, [55, 51, 60, 57])
(10, 37.5, 1.5, 0.5, [54, -51, -60, -57])
(10, 38, 2, 0.5, [55, 50, 55, 59])
(10, 38.5, 2.5, 0.5, [-55, 53, -55, -59])
(10, 39, 3, 1, [48, 52, 55, 60])
