(1, 0, 1, 1, [60, 64, 67, 72])
(1, 1, 2, 1, [59, 62, 67, 74])
(1, 2, 3, 1, [60, 60, 67, 76])
(1, 3, 4, 0.5, [55, -60, 67, 74])
(1, 3.5, 4.5, 0.5, [-55, 59, -67, -74])
(2, 4, 1, 0.5, [57, 60, 67, 72])
(2, 4.5, 1.5, 0.5, [-57, -60, 66, -72])
(2, 5, 2, 0.5, [59, 62, 67, 71])
(2, 5.5, 2.5, 0.5, [60, -62, -67, -71])
(2, 6, 3, 0.5, [62, 62, 66, 69])
(2, 6.5, 3.5, 0.5, [-62, 60, -66, -69])
(2, 7, 4, 1, [55, 59, 62, 67])
(3, 8, 1, 1, [57, 64, 69, 72])
(3, 9, 2, 1, [59, 62, 67, 74])
(3, 10, 3, 0.5, [60, 60, 67, 76])
(3, 10.5, 3.5, 0.5, [-60, 59, -67, -76])
(3, 11, 4, 0.5, [50, 57, 74, 77])
(3, 11.5, 4.5, 0.5, [-50, 59, -74, -77])
(4, 12, 1, 0.5, [52, 60, 67, 76])
(4, 12.5, 1.5, 0.5, [53, -60, -67, -76])
(4, 13, 2, 0.5, [55, -60, 67, 74])
(4, 13.5, 2.5, 0.5, [-55, 59, -67, -74])
(4, 14, 3, 2, [48, 64, 67, 72])
(5, 16, 1, 0.5, [60, 67, 72, 76])
(5, 16.5, 1.5, 0.5, [59, -67, -72, -76])
(5, 17, 2, 1, [57, 69, 72, 77])
(5, 18, 3, 1, [55, 62, 71, 79])
(5, 19, 4, 0.5, [57, 69, 72, 77])
(5, 19.5, 4.5, 0.5, [59, -69, -72, -77])
(6, 20, 1, 1, [60, 67, 72, 76])
(6, 21, 2, 0.5, [55, 67, -72, 74])
(6, 21.5, 2.5, 0.5, [-55, -67, 71, -74])
(6, 22, 3, 2, [48, 67, 72, 76])
(7, 24, 1, 0.5, [60, 64, 72, 79])
(7, 24.5, 1.5, 0.5, [58, -64, -72, -79])
(7, 25, 2, 0.5, [57, 64, 72, 79])
(7, 25.5, 2.5, 0.5, [55, -64, -72, -79])
(7, 26, 3, 0.5, [53, 65, 72, 81])
(7, 26.5, 3.5, 0.5, [-53, 64, -72, -81])
(7, 27, 4, 0.5, [55, 62, -72, 79])
(7, 27.5, 4.5, 0.5, [-55, -62, 71, -79])
(8, 28, 1, 0.5, [57, 60, 69, 77])
(8, 28.5, 1.5, 0.5, [59, 62, -69, -77])
(8, 29, 2, 0.5, [60, 64, 67, 76])
(8, 29.5, 2.5, 0.5, [-60, 66, 69, -76])
(8, 30, 3, 2, [55, 67, 71, 74])
(9, 32, 1, 0.5, [60, 67, 72, 76])
(9, 32.5, 1.5, 0.5, [-60, 65, -72, -76])
(9, 33, 2, 0.5, [48, 64, -72, 79])
(9, 33.5, 2.5, 0.5, [-48, -64, 71, -79])
(9, 34, 3, 0.5, [50, 65, 69, 77])
(9, 34.5, 3.5, 0.5, [-50, -65, 71, -77])
(9, 35, 4, 0.5, [52, 67, 72, 76])
(9, 35.5, 4.5, 0.5, [-52, -67, 71, 74])
(10, 36, 1, 0.5, [53, 69, 69, 72])
(10, 36.5, 1.5, 0.5, [52, 67, -69, -72])
(10, 37, 2, 1, [50, 65, 71, 74])
(10, 38, 3, 0.5, [48, 67, 72, 76])
(10, 38.5, 3.5, 0.5, [50, -67, -72, -76])
(10, 39, 4, 0.5, [52, -67, -72, -76])
(10, 39.5, 4.5, 0.5, [48, -67, -72, -76])
(11, 40, 1, 2, [53, 65, 69, 72])
(11, 42, 3, 0.5, [60, 67, 72, 76])
(11, 42.5, 3.5, 0.5, [-60, -67, -72, 77])
(11, 43, 4, 1, [59, 67, 74, 79])
(12, 44, 1, 0.5, [57, 60, 72, 77])
(12, 44.5, 1.5, 0.5, [59, 62, -72, -77])
(12, 45, 2, 0.5, [60, 64, 67, 76])
(12, 45.5, 2.5, 0.5, [-60, 65, 69, -76])
(12, 46, 3, 1, [53, 67, 71, 74])
(12, 47, 4, 0.5, [52, 67, 72, 76])
(12, 47.5, 4.5, 0.5, [53, -67, -72, -76])
(13, 48, 1, 1, [55, 67, 72, 74])
(13, 49, 2, 0.5, [-55, -67, 71, -74])
(13, 49.5, 2.5, 0.5, [-55, 65, -71, -74])
(13, 50, 3, 2, [48, 64, 67, 72])
