(1, 0, 1, 2, [60, 64, 67, 72])
(1, 2, 3, 1, [59, 62, 67, 74])
(1, 3, 4, 0.5, [61, 69, 65, 76])
(1, 3.5, 4.5, 0.5, [-61, -69, 64, -76])
(2, 4, 1, 2, [63, 69, 71, 78])
(2, 6, 3, 1, [0, 0, 0, 0])
(2, 7, 4, 1, [59, 63, 71, 78])
(3, 8, 1, 0.5, [64, 64, 71, 79])
(3, 8.5, 1.5, 0.25, [62, 66, -71, -79])
(3, 8.75, 1.75, 0.25, [60, -66, -71, -79])
(3, 9, 2, 0.5, [59, 67, -71, 74])
(3, 9.5, 2.5, 0.5, [57, -67, 72, -74])
(3, 10, 3, 0.5, [55, 67, 71, 74])
(3, 10.5, 3.5, 0.5, [53, -67, 69, -74])
(3, 11, 4, 0.5, [52, 67, 71, 77])
(3, 11.5, 4.5, 0.5, [50, -67, 67, -77])
(4, 12, 1, 3, [48, 67, 72, 76])
(4, 15, 4, 1, [55, 67, 71, 74])
(5, 16, 1, 0.5, [60, 67, 72, 76])
(5, 16.5, 1.5, 0.5, [-60, 69, 74, 78])
(5, 17, 2, 1, [61, 70, 76, 79])
(5, 18, 3, 1, [62, 69, 74, 79])
(5, 19, 4, 0.25, [50, 62, 72, 78])
(5, 19.25, 4.25, 0.25, [-50, -62, 71, -78])
(5, 19.5, 4.5, 0.5, [-50, -62, 72, -78])
(6, 20, 1, 2, [55, 62, 71, 79])
(6, 22, 3, 2, [60, 64, 67, 72])
(7, 24, 1, 1, [59, 62, 67, 74])
(7, 25, 2, 1, [58, 60, 67, 76])
(7, 26, 3, 2, [57, 60, 69, 78])
(8, 28, 1, 1, [0, 0, 0, 0])
(8, 29, 2, 0.5, [50, 62, 69, 78])
(8, 29.5, 2.5, 0.25, [-50, -62, 71, -78])
(8, 29.75, 2.75, 0.25, [-50, -62, 72, -78])
(8, 30, 3, 0.5, [55, 62, 71, 79])
(8, 30.5, 3.5, 0.5, [-55, -62, 69, -79])
(8, 31, 4, 0.5, [-55, 67, 71, 74])
(8, 31.5, 4.5, 0.5, [57, -67, 72, -74])
(9, 32, 1, 1, [59, 67, 74, 74])
(9, 33, 2, 0.5, [57, 67, 71, 77])
(9, 33.5, 2.5, 0.5, [55, -67, -71, -77])
(9, 34, 3, 2, [60, 67, 72, 76])
(10, 36, 1, 1, [0, 0, 0, 0])
(10, 37, 2, 1, [60, 66, 69, 74])
(10, 38, 3, 0.5, [58, 67, 70, 76])
(10, 38.5, 3.5, 0.5, [57, 69, 72, 78])
(10, 39, 4, 1, [55, 70, 74, 79])
(11, 40, 1, 0.5, [62, 69, 74, 79])
(11, 40.5, 1.5, 0.25, [-62, -69, 72, -79])
(11, 40.75, 1.75, 0.25, [-62, -69, 71, -79])
(11, 41, 2, 0.5, [50, 62, 72, 78])
(11, 41.5, 2.5, 0.5, [-50, -62, 69, -78])
(11, 42, 3, 2, [55, 62, 71, 79])
(12, 44, 1, 1, [0, 0, 0, 0])
(12, 45, 2, 0.5, [55, 67, 71, 74])
(12, 45.5, 2.5, 0.5, [57, -67, 72, -74])
(12, 46, 3, 0.5, [59, 67, 74, 74])
(12, 46.5, 3.5, 0.5, [57, -67, 72, -74])
(12, 47, 4, 0.5, [59, 67, 74, 74])
(12, 47.5, 4.5, 0.5, [55, -67, 71, -74])
(13, 48, 1, 0.5, [60, 67, 72, 76])
(13, 48.5, 1.5, 0.5, [62, -67, -72, -76])
(13, 49, 2, 0.5, [60, 67, 74, 74])
(13, 49.5, 2.5, 0.5, [59, -67, -74, -74])
(13, 50, 3, 0.5, [57, 69, 72, 77])
(13, 50.5, 3.5, 0.5, [59, -69, -72, -77])
(13, 51, 4, 1, [60, 67, 72, 76])
(14, 52, 1, 0.5, [55, 67, 72, 76])
(14, 52.5, 1.5, 0.5, [-55, -67, 71, -76])
(14, 53, 2, 0.5, [-55, 66, 72, -76])
(14, 53.5, 2.5, 0.5, [-55, -66, 69, -76])
(14, 54, 3, 2, [55, 67, 71, 74])
(15, 56, 1, 1, [0, 0, 0, 0])
(15, 57, 2, 1, [60, 66, 69, 74])
(15, 58, 3, 1, [59, 67, 62, 74])
(15, 59, 4, 1, [58, 68, 74, 74])
(16, 60, 1, 1, [57, 67, 73, 76])
(16, 61, 2, 1, [56, 65, 72, 74])
(16, 62, 3, 1, [55, 67, 71, 77])
(16, 63, 4, 1, [54, 69, 72, 76])
(17, 64, 1, 0.5, [55, 67, 72, 76])
(17, 64.5, 1.5, 0.5, [-55, 60, 69, -76])
(17, 65, 2, 1, [-55, 57, 66, -76])
(17, 66, 3, 2, [55, 59, 67, 74])
(18, 68, 1, 1, [0, 0, 0, 0])
(18, 69, 2, 1, [59, 62, 67, 79])
(18, 70, 3, 0.5, [60, 60, 67, 76])
(18, 70.5, 3.5, 0.5, [52, -60, -67, -76])
(18, 71, 4, 0.5, [54, 60, 69, 74])
(18, 71.5, 4.5, 0.5, [56, 59, 71, -74])
(19, 72, 1, 2, [57, 64, 69, 72])
(19, 74, 3, 1, [0, 0, 0, 0])
(19, 75, 4, 1, [59, 67, 74, 79])
(20, 76, 1, 1, [60, 67, 72, 76])
(20, 77, 2, 0.25, [55, 65, 71, 74])
(20, 77.25, 2.25, 0.25, [-55, 64, -71, -74])
(20, 77.5, 2.5, 0.5, [-55, 65, -71, -74])
(20, 78, 3, 2, [48, 64, 67, 72])
