(0, 0, 1, 1, [55, 67, 71, 74])
(1, 1, 1, 1, [60, 67, 72, 75])
(1, 2, 2, 1, [62, 65, 71, 74])
(1, 3, 3, 1, [63, 67, 72, 72])
(1, 4, 4, 0.5, [62, 72, 75, 79])
(1, 4.5, 4.5, 0.5, [60, -72, -75, -79])
(2, 5, 1, 0.5, [59, 67, 74, 79])
(2, 5.5, 1.5, 0.5, [-59, -67, -74, 77])
(2, 6, 2, 1, [60, 67, 72, 75])
(2, 7, 3, 1, [55, 67, 71, 74])
(2, 8, 4, 1, [53, 68, 73, 77])
(3, 9, 1, 1, [54, 69, 72, 75])
(3, 10, 2, 0.5, [55, 67, 71, 74])
(3, 10.5, 2.5, 0.5, [-55, 65, -71, -74])
(3, 11, 3, 1, [57, 63, 66, 72])
(3, 12, 4, 1, [59, 62, 67, 77])
(4, 13, 1, 1, [60, 60, 67, 75])
(4, 14, 2, 0.5, [55, 59, -67, 74])
(4, 14.5, 2.5, 0.5, [-55, 65, -67, -74])
(4, 15, 3, 1, [48, 63, 67, 72])
(4, 16, 1, 1, [60, 63, 67, 72])
(5, 17, 1, 1, [54, 62, 69, 74])
(5, 18, 2, 1, [55, 62, 67, 70])
(5, 19, 3, 0.5, [62, 62, 66, 69])
(5, 19.5, 3.5, 0.5, [60, -62, -66, -69])
(5, 20, 4, 0.5, [58, 62, 67, 67])
(5, 20.5, 4.5, 0.5, [57, -62, -67, 69])
(6, 21, 1, 0.5, [55, 62, 67, 70])
(6, 21.5, 1.5, 0.5, [53, -62, -67, -70])
(6, 22, 2, 1, [51, 67, 67, 72])
(6, 23, 3, 1, [50, 66, 69, 74])
(6, 24, 4, 0.5, [55, 62, 67, 70])
(6, 24.5, 4.5, 0.5, [-55, -62, 65, -70])
(7, 25, 1, 0.5, [56, 60, 63, 72])
(7, 25.5, 1.5, 0.5, [-56, -60, 65, 74])
(7, 26, 2, 0.5, [55, 58, 67, 75])
(7, 26.5, 2.5, 0.5, [57, 60, -67, -75])
(7, 27, 3, 0.5, [58, 62, 65, 74])
(7, 27.5, 3.5, 0.5, [56, 60, -65, -74])
(7, 28, 4, 0.5, [55, 59, 67, 75])
(7, 28.5, 4.5, 0.5, [53, -59, -67, -75])
(8, 29, 1, 0.5, [51, 60, 67, 72])
(8, 29.5, 1.5, 0.5, [53, 65, 68, -72])
(8, 30, 2, 1, [55, 62, 67, 71])
(8, 31, 3, 1, [48, 63, 67, 72])
(8, 32, 4, 1, [60, 63, 67, 72])
(9, 33, 1, 1, [59, 62, 67, 79])
(9, 34, 2, 0.5, [60, 60, 67, 75])
(9, 34.5, 2.5, 0.5, [58, -60, -67, -75])
(9, 35, 3, 0.5, [56, 60, 68, 77])
(9, 35.5, 3.5, 0.5, [55, -60, -68, -77])
(9, 36, 4, 0.5, [53, 60, 70, 79])
(9, 36.5, 4.5, 0.5, [52, -60, -70, -79])
(10, 37, 1, 1, [53, 60, 68, 77])
(10, 38, 2, 1, [48, 60, 67, 75])
(10, 39, 3, 0.5, [50, 60, 66, 74])
(10, 39.5, 3.5, 0.5, [-50, 58, 67, -74])
(10, 40, 4, 0.5, [-50, 57, 67, -74])
(10, 40.5, 4.5, 0.5, [-50, -57, 66, -74])
(11, 41, 1, 3, [55, 59, 67, 74])
