(0, 0, 1, 1, [60, 63, 67, 72])
(1, 1, 1, 1, [60, 67, 72, 75])
(1, 2, 2, 0.5, [-60, 67, 74, 74])
(1, 2.5, 2.5, 0.5, [59, -67, -74, -74])
(1, 3, 3, 0.5, [60, 67, -74, 75])
(1, 3.5, 3.5, 0.5, [48, -67, 72, -75])
(1, 4, 4, 0.5, [50, 65, -72, 77])
(1, 4.5, 4.5, 0.5, [-50, -65, 70, -77])
(2, 5, 1, 0.5, [51, -65, 70, 79])
(2, 5.5, 1.5, 0.25, [53, 63, -70, -79])
(2, 5.75, 1.75, 0.25, [-53, 62, -70, -79])
(2, 6, 2, 0.5, [55, 63, 70, 79])
(2, 6.5, 2.5, 0.5, [56, -63, -70, -79])
(2, 7, 3, 0.5, [58, 62, 70, 77])
(2, 7.5, 3.5, 0.5, [-58, -62, 68, -77])
(2, 8, 4, 0.5, [60, -62, 67, 75])
(2, 8.5, 4.5, 0.5, [-60, 60, -67, -75])
(3, 9, 1, 1, [55, -60, 67, 74])
(3, 10, 2, 0.5, [-55, 59, -67, -74])
(3, 10.5, 2.5, 0.5, [-55, 57, -67, -74])
(3, 11, 3, 1, [43, 59, 67, 74])
(3, 12, 4, 0.5, [55, 59, 67, 74])
(3, 12.5, 4.5, 0.5, [53, -59, -67, -74])
(4, 13, 1, 1, [51, 60, 67, 79])
(4, 14, 2, 1, [51, 60, 69, 77])
(4, 15, 3, 1, [50, 62, 71, 77])
(4, 16, 4, 0.5, [48, 63, 72, 75])
(4, 16.5, 4.5, 0.5, [-48, 65, -72, -75])
(5, 17, 1, 0.5, [55, 67, -72, 74])
(5, 17.5, 1.5, 0.5, [-55, -67, 71, -74])
(5, 18, 2, 0.5, [60, 67, 72, 75])
(5, 18.5, 2.5, 0.5, [58, -67, -72, -75])
(5, 19, 3, 0.5, [56, 65, -72, 77])
(5, 19.5, 3.5, 0.5, [-56, -65, 71, -77])
(5, 20, 4, 1, [55, 67, 72, 75])
(6, 21, 1, 1, [53, 68, 72, 74])
(6, 22, 2, 0.5, [55, 67, -72, 74])
(6, 22.5, 2.5, 0.25, [-55, -67, 71, -74])
(6, 22.75, 2.75, 0.25, [-55, 65, -71, -74])
(6, 23, 3, 1, [48, 64, 67, 72])
