(0, 0, 1, 1, [48, 55, 60, 63])
(1, 1, 1, 0.5, [43, 55, 58, 63])
(1, 1.5, 1.5, 0.5, [-43, 53, -58, -63])
(1, 2, 2, 0.5, [44, 51, 60, 63])
(1, 2.5, 2.5, 0.5, [-44, 53, -60, -63])
(1, 3, 3, 1, [43, 55, 58, 63])
(1, 4, 4, 0.5, [41, 56, 60, 65])
(1, 4.5, 4.5, 0.5, [-41, -56, 62, -65])
(2, 5, 1, 2, [39, 58, 63, 67])
(2, 7, 3, 1, [0, 0, 0, 0])
(2, 8, 4, 0.5, [51, 58, 63, 67])
(2, 8.5, 4.5, 0.5, [50, -58, -63, -67])
(3, 9, 1, 1, [48, 60, 63, 67])
(3, 10, 2, 0.5, [43, 58, 63, 70])
(3, 10.5, 2.5, 0.5, [-43, -58, 62, -70])
(3, 11, 3, 0.5, [44, 56, 60, 63])
(3, 11.5, 3.5, 0.5, [-44, -56, 62, 65])
(3, 12, 4, 0.5, [43, 58, 63, 67])
(3, 12.5, 4.5, 0.5, [44, -58, -63, -67])
(4, 13, 1, 0.5, [46, -58, 63, 65])
(4, 13.5, 1.5, 0.5, [-46, 53, -63, -65])
(4, 14, 2, 0.5, [-46, 58, 62, -65])
(4, 14.5, 2.5, 0.5, [-46, 56, -62, -65])
(4, 15, 3, 1, [39, 55, 58, 63])
(4, 16, 4, 1, [51, 58, 63, 67])
(5, 17, 1, 0.5, [46, 58, 62, 65])
(5, 17.5, 1.5, 0.5, [44, -58, -62, -65])
(5, 18, 2, 1, [43, 59, 62, 67])
(5, 19, 3, 0.5, [48, 55, -62, 63])
(5, 19.5, 3.5, 0.5, [-48, -55, 60, -63])
(5, 20, 4, 0.5, [41, 56, -60, 65])
(5, 20.5, 4.5, 0.5, [-41, -56, 62, -65])
(6, 21, 1, 2, [43, 55, 59, 62])
(6, 23, 3, 1, [0, 0, 0, 0])
(6, 24, 4, 0.5, [48, 55, 60, 63])
(6, 24.5, 4.5, 0.5, [46, -55, -60, -63])
(7, 25, 1, 0.5, [44, 56, 60, 63])
(7, 25.5, 1.5, 0.5, [46, -56, -60, -63])
(7, 26, 2, 0.5, [44, 51, 58, 63])
(7, 26.5, 2.5, 0.5, [43, -51, -58, -63])
(7, 27, 3, 0.5, [41, 56, 60, 65])
(7, 27.5, 3.5, 0.5, [-41, -56, 59, -65])
(7, 28, 4, 1, [42, 57, 60, 63])
(8, 29, 1, 0.5, [43, 50, -60, 62])
(8, 29.5, 1.5, 0.5, [-43, 55, -60, -62])
(8, 30, 2, 0.5, [-43, -55, 59, -62])
(8, 30.5, 2.5, 0.5, [-43, 53, -59, -62])
(8, 31, 3, 1, [48, 51, 55, 60])
(8, 32, 4, 0.5, [43, 55, 58, 62])
(8, 32.5, 4.5, 0.5, [45, -55, -58, -62])
(9, 33, 1, 1, [46, 55, 58, 62])
(9, 34, 2, 1, [42, 57, 60, 62])
(9, 35, 3, 0.5, [43, -57, 58, 62])
(9, 35.5, 3.5, 0.5, [-43, 55, -58, -62])
(9, 36, 4, 0.5, [48, 53, 57, 63])
(9, 36.5, 4.5, 0.5, [-48, 51, -57, -63])
(10, 37, 1, 2, [46, 50, 58, 65])
(10, 39, 3, 1, [0, 0, 0, 0])
(10, 40, 4, 1, [46, 58, 62, 65])
(11, 41, 1, 0.5, [58, 58, 62, 65])
(11, 41.5, 1.5, 0.5, [56, -58, -62, -65])
(11, 42, 2, 1, [55, 58, 63, 67])
(11, 43, 3, 1, [53, 60, 63, 68])
(11, 44, 4, 1, [46, 58, 62, 68])
(12, 45, 1, 2, [51, 58, 63, 67])
(12, 47, 3, 1, [0, 0, 0, 0])
(12, 48, 4, 0.5, [51, 58, 63, 67])
(12, 48.5, 4.5, 0.5, [50, -58, -63, -67])
(13, 49, 1, 0.5, [48, 60, 63, 67])
(13, 49.5, 1.5, 0.5, [46, -60, -63, -67])
(13, 50, 2, 0.5, [44, 58, 63, 70])
(13, 50.5, 2.5, 0.5, [43, -58, -63, -70])
(13, 51, 3, 0.5, [41, 60, -63, 68])
(13, 51.5, 3.5, 0.5, [-41, 58, 62, -68])
(13, 52, 4, 1, [39, 58, 63, 67])
(14, 53, 1, 2, [46, 58, 62, 65])
(14, 55, 3, 1, [0, 0, 0, 0])
(14, 56, 4, 0.5, [46, 58, 62, 65])
(14, 56.5, 4.5, 0.5, [-46, 56, -62, -65])
(15, 57, 1, 0.5, [47, 55, -62, 67])
(15, 57.5, 1.5, 0.5, [45, -55, 60, -67])
(15, 58, 2, 0.5, [47, -55, 62, 65])
(15, 58.5, 2.5, 0.5, [43, -55, -62, -65])
(15, 59, 3, 0.5, [48, -55, 62, 63])
(15, 59.5, 3.5, 0.5, [-48, -55, 60, -63])
(15, 60, 4, 0.5, [43, -55, -60, 62])
(15, 60.5, 4.5, 0.25, [-43, -55, 59, -62])
(15, 60.75, 4.75, 0.25, [-43, 53, -59, -62])
(16, 61, 1, 3, [36, 51, 55, 60])
