(0, 0, 1, 1, [55, 67, 71, 74])
(1, 1, 1, 1, [60, 67, 72, 75])
(1, 2, 2, 1, [62, 65, 70, 77])
(1, 3, 3, 1, [63, 63, 70, 79])
(1, 4, 4, 0.5, [67, 70, 70, 74])
(1, 4.5, 4.5, 0.5, [-67, -70, -70, 76])
(2, 5, 1, 2, [65, 68, 72, 77])
(2, 7, 3, 1, [0, 0, 0, 0])
(2, 8, 4, 1, [65, 65, 68, 72])
(3, 9, 1, 1, [63, 65, 69, 72])
(3, 10, 2, 1, [62, 65, 71, 74])
(3, 11, 3, 1, [60, 67, 72, 75])
(3, 12, 4, 1, [53, 68, 74, 77])
(4, 13, 1, 2, [55, 67, 71, 74])
(4, 15, 3, 1, [0, 0, 0, 0])
(4, 16, 4, 0.5, [55, 62, 67, 70])
(4, 16.5, 4.5, 0.5, [53, -62, -67, -70])
(5, 17, 1, 0.5, [51, 63, 67, 70])
(5, 17.5, 1.5, 0.5, [63, -63, -67, -70])
(5, 18, 2, 0.5, [62, 63, 69, 72])
(5, 18.5, 2.5, 0.5, [60, -63, -69, -72])
(5, 19, 3, 1, [58, 65, 70, 74])
(5, 20, 4, 1, [60, 63, 68, 75])
(6, 21, 1, 2, [62, 70, 68, 77])
(6, 23, 3, 1, [0, 0, 0, 0])
(6, 24, 4, 1, [63, 70, 67, 79])
(7, 25, 1, 0.5, [56, 68, 72, 75])
(7, 25.5, 1.5, 0.5, [-56, -68, 74, 77])
(7, 26, 2, 0.5, [55, 70, 75, 79])
(7, 26.5, 2.5, 0.5, [56, -70, -75, -79])
(7, 27, 3, 1, [58, 70, 75, 77])
(7, 28, 4, 1, [46, 65, 74, 77])
(8, 29, 1, 2, [51, 67, 70, 75])
(8, 31, 3, 1, [0, 0, 0, 0])
(8, 32, 4, 0.5, [63, 63, 70, 79])
(8, 32.5, 4.5, 0.5, [62, -63, -70, -79])
(9, 33, 1, 1, [60, 63, 72, 79])
(9, 34, 2, 1, [58, 63, 72, 79])
(9, 35, 3, 1, [57, 63, 72, 77])
(9, 36, 4, 1, [59, 62, 67, 77])
(10, 37, 1, 1, [60, -62, 67, 75])
(10, 38, 2, 1, [48, 60, 69, 75])
(10, 39, 3, 2, [55, 62, 71, 74])
(11, 41, 1, 1, [0, 0, 0, 0])
(11, 42, 2, 1, [55, 67, 71, 74])
(11, 43, 3, 1, [48, 67, 72, 75])
(11, 44, 4, 1, [50, 65, 70, 74])
(12, 45, 1, 1, [52, 67, 70, 72])
(12, 46, 2, 1, [53, 60, 69, 72])
(12, 47, 3, 1, [-53, 62, 67, 70])
(12, 48, 4, 1, [52, 60, 67, 70])
(13, 49, 1, 2, [53, 60, 65, 69])
(13, 51, 3, 1, [0, 0, 0, 0])
(13, 52, 4, 1, [51, 60, 67, 72])
(14, 53, 1, 0.5, [56, 60, -67, 72])
(14, 53.5, 1.5, 0.5, [-56, -60, 65, -72])
(14, 54, 2, 0.5, [55, 67, 70, 74])
(14, 54.5, 2.5, 0.5, [-55, -67, -70, 75])
(14, 55, 3, 0.5, [57, 65, 72, 77])
(14, 55.5, 3.5, 0.5, [59, 62, 74, -77])
(14, 56, 4, 0.5, [60, 63, 67, 75])
(14, 56.5, 4.5, 0.5, [-60, 60, 72, -75])
(15, 57, 1, 1, [53, 68, 72, 74])
(15, 58, 2, 1, [55, 62, 71, -74])
(15, 59, 3, 2, [48, 63, 67, 72])
(16, 61, 1, 1, [0, 0, 0, 0])
(16, 62, 2, 1, [58, 64, 67, 72])
(16, 63, 3, 1, [56, 65, 68, 72])
(16, 64, 4, 0.5, [55, 70, 70, 74])
(16, 64.5, 4.5, 0.5, [-55, -70, -70, 76])
(17, 65, 1, 1, [53, 68, 72, 77])
(17, 66, 2, 1, [48, 67, 72, 75])
(17, 67, 3, 0.5, [50, 66, 72, 74])
(17, 67.5, 3.5, 0.5, [-50, 67, 70, -74])
(17, 68, 4, 0.5, [-50, -67, 69, -74])
(17, 68.5, 4.5, 0.5, [-50, 66, -69, -74])
(18, 69, 1, 4, [55, 67, 71, 74])
