(1, 0, 1, 1, [48, 60, 64, 67])
(1, 1, 2, 0.5, [48, 55, 60, 64])
(1, 1.5, 2.5, 0.5, [47, -55, 62, -64])
(1, 2, 3, 1, [45, 60, 64, 69])
(1, 3, 4, 1, [44, 59, 64, 71])
(2, 4, 1, 0.5, [45, 57, 64, 72])
(2, 4.5, 1.5, 0.5, [47, -57, -64, -72])
(2, 5, 2, 0.5, [48, 64, 69, 72])
(2, 5.5, 2.5, 0.5, [50, -64, -69, -72])
(2, 6, 3, 1, [52, 64, -69, 71])
(2, 7, 4, 1, [-52, -64, 68, -71])
(3, 8, 1, 0.5, [53, 60, 69, 69])
(3, 8.5, 1.5, 0.5, [-53, -60, -69, 71])
(3, 9, 2, 0.5, [52, -60, 67, 72])
(3, 9.5, 2.5, 0.5, [-52, 55, 64, -72])
(3, 10, 3, 0.5, [47, -55, 62, 67])
(3, 10.5, 3.5, 0.5, [43, 59, -62, -67])
(3, 11, 4, 0.5, [48, 55, -62, 64])
(3, 11.5, 4.5, 0.5, [-48, 52, 55, -64])
(4, 12, 1, 0.5, [45, 57, 60, 65])
(4, 12.5, 1.5, 0.5, [47, 55, 62, -65])
(4, 13, 2, 0.5, [48, 55, -62, 64])
(4, 13.5, 2.5, 0.5, [-48, -55, 60, -64])
(4, 14, 3, 1, [41, 57, 60, 62])
(4, 15, 4, 0.5, [43, 55, 59, -62])
(4, 15.5, 4.5, 0.5, [-43, 53, -59, -62])
(5, 16, 1, 4, [36, 52, 55, 60])
(6, 20, 1, 0.5, [48, 55, 60, 64])
(6, 20.5, 1.5, 0.5, [36, -55, -60, -64])
(6, 21, 2, 1, [48, 57, 62, 66])
(6, 22, 3, 0.5, [47, 59, -62, 68])
(6, 22.5, 3.5, 0.5, [-47, 62, 65, -68])
(6, 23, 4, 0.5, [48, 60, 64, 69])
(6, 23.5, 4.5, 0.5, [53, 57, 60, -69])
(7, 24, 1, 0.5, [50, 57, 65, 71])
(7, 24.5, 1.5, 0.5, [47, -57, 62, -71])
(7, 25, 2, 0.5, [52, -57, 59, 71])
(7, 25.5, 2.5, 0.25, [-52, 56, 64, -71])
(7, 25.75, 2.75, 0.25, [-52, -56, 62, -71])
(7, 26, 3, 2, [45, 57, 60, 69])
(8, 28, 1, 0.5, [55, 62, 67, 71])
(8, 28.5, 1.5, 0.5, [53, -62, -67, -71])
(8, 29, 2, 0.5, [52, 64, 67, 72])
(8, 29.5, 2.5, 0.5, [50, -64, -67, -72])
(8, 30, 3, 0.5, [48, 62, 67, 74])
(8, 30.5, 3.5, 0.5, [47, -62, -67, -74])
(8, 31, 4, 0.5, [48, 60, 67, 76])
(8, 31.5, 4.5, 0.5, [50, -60, -67, -76])
(9, 32, 1, 0.5, [53, 60, 69, 74])
(9, 32.5, 1.5, 0.5, [50, -60, 65, -74])
(9, 33, 2, 0.5, [55, 59, 62, -74])
(9, 33.5, 2.5, 0.25, [-55, -59, 67, 72])
(9, 33.75, 2.75, 0.25, [-55, -59, 65, -72])
(9, 34, 3, 2, [48, 55, 64, 72])
